time,"I(L0)","I(LQ|XO1)"
2.380600e-09,3.770760e-06,1.027193e-04
2.380800e-09,3.796817e-06,1.027059e-04
2.381000e-09,3.824517e-06,1.026726e-04
2.381200e-09,3.854183e-06,1.026196e-04
2.381400e-09,3.886015e-06,1.025476e-04
2.381600e-09,3.920090e-06,1.024580e-04
2.381800e-09,3.956375e-06,1.023522e-04
2.382000e-09,3.994745e-06,1.022318e-04
2.382200e-09,4.035010e-06,1.020983e-04
2.382400e-09,4.076939e-06,1.019529e-04
2.382600e-09,4.120287e-06,1.017964e-04
2.382800e-09,4.164818e-06,1.016293e-04
2.383000e-09,4.210325e-06,1.014518e-04
2.383200e-09,4.256638e-06,1.012637e-04
2.383400e-09,4.303635e-06,1.010647e-04
2.383600e-09,4.351235e-06,1.008543e-04
2.383800e-09,4.399397e-06,1.006318e-04
2.384000e-09,4.448112e-06,1.003969e-04
2.384200e-09,4.497391e-06,1.001490e-04
2.384400e-09,4.547264e-06,9.988751e-05
2.384600e-09,4.597771e-06,9.961198e-05
2.384800e-09,4.648964e-06,9.932186e-05
2.385000e-09,4.700904e-06,9.901653e-05
2.385200e-09,4.753666e-06,9.869527e-05
2.385400e-09,4.807336e-06,9.835728e-05
2.385600e-09,4.862010e-06,9.800163e-05
2.385800e-09,4.917790e-06,9.762736e-05
2.386000e-09,4.974768e-06,9.723350e-05
2.386200e-09,5.033018e-06,9.681921e-05
2.386400e-09,5.092571e-06,9.638386e-05
2.386600e-09,5.153405e-06,9.592715e-05
2.386800e-09,5.215425e-06,9.544924e-05
2.387000e-09,5.278449e-06,9.495087e-05
2.387200e-09,5.342208e-06,9.443343e-05
2.387400e-09,5.406336e-06,9.389905e-05
2.387600e-09,5.470388e-06,9.335063e-05
2.387800e-09,5.533847e-06,9.279188e-05
2.388000e-09,5.596146e-06,9.222724e-05
2.388200e-09,5.656695e-06,9.166189e-05
2.388400e-09,5.714911e-06,9.110161e-05
2.388600e-09,5.770249e-06,9.055270e-05
2.388800e-09,5.822234e-06,9.002176e-05
2.389000e-09,5.870499e-06,8.951555e-05
2.389200e-09,5.914808e-06,8.904072e-05
2.389400e-09,5.955087e-06,8.860357e-05
2.389600e-09,5.991435e-06,8.820970e-05
2.389800e-09,6.024136e-06,8.786376e-05
2.390000e-09,6.053651e-06,8.756907e-05
2.390200e-09,6.080600e-06,8.732732e-05
2.390400e-09,6.105729e-06,8.713831e-05
2.390600e-09,6.129866e-06,8.699969e-05
2.390800e-09,6.153863e-06,8.690689e-05
2.391000e-09,6.178539e-06,8.685307e-05
2.391200e-09,6.204614e-06,8.682935e-05
2.391400e-09,6.232658e-06,8.682502e-05
2.391600e-09,6.263042e-06,8.682813e-05
2.391800e-09,6.295909e-06,8.682608e-05
2.392000e-09,6.331168e-06,8.680638e-05
2.392200e-09,6.368500e-06,8.675751e-05
2.392400e-09,6.407389e-06,8.666974e-05
2.392600e-09,6.447175e-06,8.653590e-05
2.392800e-09,6.487113e-06,8.635198e-05
2.393000e-09,6.526446e-06,8.611758e-05
2.393200e-09,6.564478e-06,8.583603e-05
2.393400e-09,6.600642e-06,8.551427e-05
2.393600e-09,6.634560e-06,8.516243e-05
2.393800e-09,6.666087e-06,8.479320e-05
2.394000e-09,6.695334e-06,8.442094e-05
2.394200e-09,6.722669e-06,8.406069e-05
2.394400e-09,6.748698e-06,8.372714e-05
2.394600e-09,6.774215e-06,8.343362e-05
2.394800e-09,6.800138e-06,8.319109e-05
2.395000e-09,6.827433e-06,8.300738e-05
2.395200e-09,6.857019e-06,8.288661e-05
2.395400e-09,6.889681e-06,8.282880e-05
2.395600e-09,6.925990e-06,8.282982e-05
2.395800e-09,6.966236e-06,8.288157e-05
2.396000e-09,7.010393e-06,8.297252e-05
2.396200e-09,7.058105e-06,8.308847e-05
2.396400e-09,7.108717e-06,8.321357e-05
2.396600e-09,7.161331e-06,8.333147e-05
2.396800e-09,7.214894e-06,8.342660e-05
2.397000e-09,7.268302e-06,8.348536e-05
2.397200e-09,7.320521e-06,8.349721e-05
2.397400e-09,7.370700e-06,8.345546e-05
2.397600e-09,7.418266e-06,8.335782e-05
2.397800e-09,7.463000e-06,8.320647e-05
2.398000e-09,7.505072e-06,8.300781e-05
2.398200e-09,7.545036e-06,8.277184e-05
2.398400e-09,7.583789e-06,8.251123e-05
2.398600e-09,7.622490e-06,8.224024e-05
2.398800e-09,7.662456e-06,8.197357e-05
2.399000e-09,7.705040e-06,8.172519e-05
2.399200e-09,7.751508e-06,8.150736e-05
2.399400e-09,7.802924e-06,8.132975e-05
2.399600e-09,7.860061e-06,8.119892e-05
2.399800e-09,7.923342e-06,8.111798e-05
2.400000e-09,7.992814e-06,8.108652e-05
2.400200e-09,8.068161e-06,8.110082e-05
2.400400e-09,8.148750e-06,8.115429e-05
2.400600e-09,8.233705e-06,8.123799e-05
2.400800e-09,8.322000e-06,8.134141e-05
2.401000e-09,8.412552e-06,8.145319e-05
2.401200e-09,8.504330e-06,8.156194e-05
2.401400e-09,8.596434e-06,8.165700e-05
2.401600e-09,8.688170e-06,8.172913e-05
2.401800e-09,8.779102e-06,8.177103e-05
2.402000e-09,8.869075e-06,8.177781e-05
2.402200e-09,8.958228e-06,8.174716e-05
2.402400e-09,9.046977e-06,8.167942e-05
2.402600e-09,9.135985e-06,8.157749e-05
2.402800e-09,9.226127e-06,8.144654e-05
2.403000e-09,9.318440e-06,8.129359e-05
2.403200e-09,9.414070e-06,8.112701e-05
2.403400e-09,9.514220e-06,8.095594e-05
2.403600e-09,9.620093e-06,8.078968e-05
2.403800e-09,9.732834e-06,8.063707e-05
2.404000e-09,9.853485e-06,8.050594e-05
2.404200e-09,9.982925e-06,8.040259e-05
2.404400e-09,1.012183e-05,8.033138e-05
2.404600e-09,1.027065e-05,8.029447e-05
2.404800e-09,1.042956e-05,8.029164e-05
2.405000e-09,1.059847e-05,8.032035e-05
2.405200e-09,1.077706e-05,8.037589e-05
2.405400e-09,1.096479e-05,8.045174e-05
2.405600e-09,1.116098e-05,8.054002e-05
2.405800e-09,1.136489e-05,8.063209e-05
2.406000e-09,1.157579e-05,8.071923e-05
2.406200e-09,1.179311e-05,8.079322e-05
2.406400e-09,1.201649e-05,8.084706e-05
2.406600e-09,1.224587e-05,8.087539e-05
2.406800e-09,1.248154e-05,8.087494e-05
2.407000e-09,1.272415e-05,8.084466e-05
2.407200e-09,1.297472e-05,8.078578e-05
2.407400e-09,1.323456e-05,8.070159e-05
2.407600e-09,1.350524e-05,8.059710e-05
2.407800e-09,1.378845e-05,8.047860e-05
2.408000e-09,1.408597e-05,8.035311e-05
2.408200e-09,1.439955e-05,8.022785e-05
2.408400e-09,1.473088e-05,8.010966e-05
2.408600e-09,1.508152e-05,8.000458e-05
2.408800e-09,1.545290e-05,7.991745e-05
2.409000e-09,1.584634e-05,7.985166e-05
2.409200e-09,1.626301e-05,7.980896e-05
2.409400e-09,1.670402e-05,7.978948e-05
2.409600e-09,1.717033e-05,7.979174e-05
2.409800e-09,1.766281e-05,7.981280e-05
2.410000e-09,1.818214e-05,7.984854e-05
2.410200e-09,1.872876e-05,7.989393e-05
2.410400e-09,1.930275e-05,7.994336e-05
2.410600e-09,1.990372e-05,7.999103e-05
2.410800e-09,2.053064e-05,8.003132e-05
2.411000e-09,2.118169e-05,8.005919e-05
2.411200e-09,2.185414e-05,8.007044e-05
2.411400e-09,2.254419e-05,8.006207e-05
2.411600e-09,2.324684e-05,8.003237e-05
2.411800e-09,2.395588e-05,7.998109e-05
2.412000e-09,2.466386e-05,7.990935e-05
2.412200e-09,2.536216e-05,7.981954e-05
2.412400e-09,2.604121e-05,7.971507e-05
2.412600e-09,2.669084e-05,7.960006e-05
2.412800e-09,2.730070e-05,7.947898e-05
2.413000e-09,2.786091e-05,7.935625e-05
2.413200e-09,2.836271e-05,7.923588e-05
2.413400e-09,2.879928e-05,7.912112e-05
2.413600e-09,2.916633e-05,7.901423e-05
2.413800e-09,2.946273e-05,7.891631e-05
2.414000e-09,2.969081e-05,7.882725e-05
2.414200e-09,2.985638e-05,7.874577e-05
2.414400e-09,2.996854e-05,7.866957e-05
2.414600e-09,3.003906e-05,7.859556e-05
2.414800e-09,3.008162e-05,7.852012e-05
2.415000e-09,3.011090e-05,7.843946e-05
2.415200e-09,3.014156e-05,7.834988e-05
2.415400e-09,3.018723e-05,7.824809e-05
2.415600e-09,3.025962e-05,7.813146e-05
2.415800e-09,3.036766e-05,7.799821e-05
2.416000e-09,3.051692e-05,7.784748e-05
2.416200e-09,3.070913e-05,7.767937e-05
2.416400e-09,3.094199e-05,7.749491e-05
2.416600e-09,3.120923e-05,7.729588e-05
2.416800e-09,3.150106e-05,7.708464e-05
2.417000e-09,3.180486e-05,7.686394e-05
2.417200e-09,3.210627e-05,7.663660e-05
2.417400e-09,3.239052e-05,7.640530e-05
2.417600e-09,3.264381e-05,7.617234e-05
2.417800e-09,3.285480e-05,7.593943e-05
2.418000e-09,3.301575e-05,7.570757e-05
2.418200e-09,3.312330e-05,7.547694e-05
2.418400e-09,3.317878e-05,7.524688e-05
2.418600e-09,3.318792e-05,7.501595e-05
2.418800e-09,3.316006e-05,7.478205e-05
2.419000e-09,3.310705e-05,7.454258e-05
2.419200e-09,3.304184e-05,7.429461e-05
2.419400e-09,3.297712e-05,7.403515e-05
2.419600e-09,3.292400e-05,7.376132e-05
2.419800e-09,3.289101e-05,7.347059e-05
2.420000e-09,3.288330e-05,7.316088e-05
2.420200e-09,3.290226e-05,7.283073e-05
2.420400e-09,3.294535e-05,7.247926e-05
2.420600e-09,3.300642e-05,7.210623e-05
2.420800e-09,3.307622e-05,7.171190e-05
2.421000e-09,3.314332e-05,7.129694e-05
2.421200e-09,3.319512e-05,7.086224e-05
2.421400e-09,3.321918e-05,7.040880e-05
2.421600e-09,3.320434e-05,6.993747e-05
2.421800e-09,3.314183e-05,6.944892e-05
2.422000e-09,3.302598e-05,6.894343e-05
2.422200e-09,3.285447e-05,6.842088e-05
2.422400e-09,3.262817e-05,6.788069e-05
2.422600e-09,3.235048e-05,6.732187e-05
2.422800e-09,3.202626e-05,6.674300e-05
2.423000e-09,3.166065e-05,6.614235e-05
2.423200e-09,3.125779e-05,6.551793e-05
2.423400e-09,3.081967e-05,6.486754e-05
2.423600e-09,3.034532e-05,6.418887e-05
2.423800e-09,2.983038e-05,6.347948e-05
2.424000e-09,2.926724e-05,6.273689e-05
2.424200e-09,2.864590e-05,6.195848e-05
2.424400e-09,2.795562e-05,6.114157e-05
2.424600e-09,2.718772e-05,6.028332e-05
2.424800e-09,2.633936e-05,5.938068e-05
2.425000e-09,2.541831e-05,5.843041e-05
2.425200e-09,2.444781e-05,5.742904e-05
2.425400e-09,2.346983e-05,5.637285e-05
2.425600e-09,2.254434e-05,5.525800e-05
2.425800e-09,2.174270e-05,5.408057e-05
2.426000e-09,2.113529e-05,5.283672e-05
2.426200e-09,2.077646e-05,5.152284e-05
2.426400e-09,2.069194e-05,5.013572e-05
2.426600e-09,2.087302e-05,4.867269e-05
2.426800e-09,2.127941e-05,4.713170e-05
2.427000e-09,2.184918e-05,4.551137e-05
2.427200e-09,2.251183e-05,4.381093e-05
2.427400e-09,2.320010e-05,4.203011e-05
2.427600e-09,2.385732e-05,4.016896e-05
2.427800e-09,2.443937e-05,3.822762e-05
2.428000e-09,2.491258e-05,3.620610e-05
2.428200e-09,2.524995e-05,3.410419e-05
2.428400e-09,2.542827e-05,3.192134e-05
2.428600e-09,2.542788e-05,2.965689e-05
2.428800e-09,2.523540e-05,2.731042e-05
2.429000e-09,2.484911e-05,2.488225e-05
2.429200e-09,2.428516e-05,2.237426e-05
2.429400e-09,2.358243e-05,1.979066e-05
2.429600e-09,2.280345e-05,1.713891e-05
2.429800e-09,2.202936e-05,1.443054e-05
2.430000e-09,2.134856e-05,1.168185e-05
2.430200e-09,2.084115e-05,8.914413e-06
2.430400e-09,2.056314e-05,6.155358e-06
2.430600e-09,2.053562e-05,3.437307e-06
2.430800e-09,2.074168e-05,7.980120e-07
2.431000e-09,2.113213e-05,-1.720355e-06
2.431200e-09,2.163724e-05,-4.072266e-06
2.431400e-09,2.218081e-05,-6.210229e-06
2.431600e-09,2.269241e-05,-8.086481e-06
2.431800e-09,2.311534e-05,-9.654942e-06
2.432000e-09,2.340979e-05,-1.087336e-05
2.432200e-09,2.355238e-05,-1.170558e-05
2.432400e-09,2.353397e-05,-1.212381e-05
2.432600e-09,2.335772e-05,-1.211079e-05
2.432800e-09,2.303829e-05,-1.166173e-05
2.433000e-09,2.260222e-05,-1.078578e-05
2.433200e-09,2.208821e-05,-9.507069e-06
2.433400e-09,2.154557e-05,-7.865089e-06
2.433600e-09,2.102969e-05,-5.914308e-06
2.433800e-09,2.059429e-05,-3.723048e-06
2.434000e-09,2.028234e-05,-1.371534e-06
2.434200e-09,2.011821e-05,1.050857e-06
2.434400e-09,2.010351e-05,3.449041e-06
2.434600e-09,2.021791e-05,5.726236e-06
2.434800e-09,2.042425e-05,7.788295e-06
2.435000e-09,2.067624e-05,9.548131e-06
2.435200e-09,2.092629e-05,1.092998e-05
2.435400e-09,2.113183e-05,1.187334e-05
2.435600e-09,2.125923e-05,1.233635e-05
2.435800e-09,2.128570e-05,1.229861e-05
2.436000e-09,2.119999e-05,1.176319e-05
2.436200e-09,2.100261e-05,1.075782e-05
2.436400e-09,2.070609e-05,9.334882e-06
2.436600e-09,2.033466e-05,7.570252e-06
2.436800e-09,1.992281e-05,5.560514e-06
2.437000e-09,1.951184e-05,3.418673e-06
2.437200e-09,1.914426e-05,1.268288e-06
2.437400e-09,1.885687e-05,-7.636740e-07
2.437600e-09,1.867420e-05,-2.554842e-06
2.437800e-09,1.860407e-05,-3.995680e-06
2.438000e-09,1.863652e-05,-4.997327e-06
2.438200e-09,1.874627e-05,-5.498393e-06
2.438400e-09,1.889780e-05,-5.470195e-06
2.438600e-09,1.905164e-05,-4.920005e-06
2.438800e-09,1.917031e-05,-3.891952e-06
2.439000e-09,1.922293e-05,-2.465310e-06
2.439200e-09,1.918821e-05,-7.499740e-07
2.439400e-09,1.905605e-05,1.120823e-06
2.439600e-09,1.882793e-05,3.000250e-06
2.439800e-09,1.851671e-05,4.739346e-06
2.440000e-09,1.814542e-05,6.199232e-06
2.440200e-09,1.774509e-05,7.262898e-06
2.440400e-09,1.735124e-05,7.845494e-06
2.440600e-09,1.699927e-05,7.902190e-06
2.440800e-09,1.671933e-05,7.432944e-06
2.441000e-09,1.653175e-05,6.483660e-06
2.441200e-09,1.644403e-05,5.143374e-06
2.441400e-09,1.645023e-05,3.537347e-06
2.441600e-09,1.653258e-05,1.816295e-06
2.441800e-09,1.666508e-05,1.425000e-07
2.442000e-09,1.681779e-05,-1.325879e-06
2.442200e-09,1.696116e-05,-2.450616e-06
2.442400e-09,1.706952e-05,-3.127592e-06
2.442600e-09,1.712362e-05,-3.297761e-06
2.442800e-09,1.711201e-05,-2.953744e-06
2.443000e-09,1.703175e-05,-2.141287e-06
2.443200e-09,1.688821e-05,-9.551963e-07
2.443400e-09,1.669427e-05,4.701433e-07
2.443600e-09,1.646865e-05,1.974982e-06
2.443800e-09,1.623345e-05,3.391750e-06
2.444000e-09,1.601103e-05,4.563912e-06
2.444200e-09,1.582080e-05,5.363804e-06
2.444400e-09,1.567641e-05,5.707264e-06
2.444600e-09,1.558406e-05,5.563348e-06
2.444800e-09,1.554214e-05,4.958019e-06
2.445000e-09,1.554227e-05,3.971308e-06
2.445200e-09,1.557129e-05,2.728028e-06
2.445400e-09,1.561377e-05,1.382825e-06
2.445600e-09,1.565442e-05,1.011615e-07
2.445800e-09,1.568007e-05,-9.614068e-07
2.446000e-09,1.568108e-05,-1.678902e-06
2.446200e-09,1.565213e-05,-1.970855e-06
2.446400e-09,1.559249e-05,-1.812405e-06
2.446600e-09,1.550586e-05,-1.237252e-06
2.446800e-09,1.539966e-05,-3.330237e-07
2.447000e-09,1.528393e-05,7.705216e-07
2.447200e-09,1.516976e-05,1.919106e-06
2.447400e-09,1.506753e-05,2.955072e-06
2.447600e-09,1.498525e-05,3.739085e-06
2.447800e-09,1.492723e-05,4.169225e-06
2.448000e-09,1.489350e-05,4.194736e-06
2.448200e-09,1.488004e-05,3.822528e-06
2.448400e-09,1.487969e-05,3.115572e-06
2.448600e-09,1.488356e-05,2.183376e-06
2.448800e-09,1.488259e-05,1.165734e-06
2.449000e-09,1.486898e-05,2.119763e-07
2.449200e-09,1.483729e-05,-5.412337e-07
2.449400e-09,1.478514e-05,-9.901372e-07
2.449600e-09,1.471342e-05,-1.078987e-06
2.449800e-09,1.462610e-05,-8.077214e-07
2.450000e-09,1.452964e-05,-2.310910e-07
2.450200e-09,1.443208e-05,5.506183e-07
2.450400e-09,1.434181e-05,1.407864e-06
2.450600e-09,1.426629e-05,2.202635e-06
2.450800e-09,1.421076e-05,2.810438e-06
2.451000e-09,1.417733e-05,3.139880e-06
2.451200e-09,1.416451e-05,3.146637e-06
2.451400e-09,1.416740e-05,2.839605e-06
2.451600e-09,1.417845e-05,2.278335e-06
2.451800e-09,1.418873e-05,1.562269e-06
2.452000e-09,1.418936e-05,8.135518e-07
2.452200e-09,1.417295e-05,1.562726e-07
2.452400e-09,1.413470e-05,-3.043795e-07
2.452600e-09,1.407312e-05,-4.994582e-07
2.452800e-09,1.399022e-05,-4.071384e-07
2.453000e-09,1.389118e-05,-5.532833e-08
2.453200e-09,1.378363e-05,4.843205e-07
2.453400e-09,1.367655e-05,1.109863e-06
2.453600e-09,1.357896e-05,1.707558e-06
2.453800e-09,1.349862e-05,2.172120e-06
2.454000e-09,1.344076e-05,2.425103e-06
2.454200e-09,1.340725e-05,2.428126e-06
2.454400e-09,1.339615e-05,2.188653e-06
2.454600e-09,1.340190e-05,1.757400e-06
2.454800e-09,1.341609e-05,1.218017e-06
2.455000e-09,1.342867e-05,6.710309e-07
2.455200e-09,1.342949e-05,2.150581e-07
2.455400e-09,1.340987e-05,-7.121198e-08
2.455600e-09,1.336391e-05,-1.429495e-07
2.455800e-09,1.328942e-05,3.506469e-09
2.456000e-09,1.318824e-05,3.311990e-07
2.456200e-09,1.306602e-05,7.706959e-07
2.456400e-09,1.293144e-05,1.234125e-06
2.456600e-09,1.279500e-05,1.632318e-06
2.456800e-09,1.266752e-05,1.891745e-06
2.457000e-09,1.255864e-05,1.967982e-06
2.457200e-09,1.247538e-05,1.853217e-06
2.457400e-09,1.242114e-05,1.576488e-06
2.457600e-09,1.239508e-05,1.196780e-06
2.457800e-09,1.239217e-05,7.905430e-07
2.458000e-09,1.240383e-05,4.361996e-07
2.458200e-09,1.241907e-05,1.987778e-07
2.458400e-09,1.242598e-05,1.176917e-07
2.458600e-09,1.241340e-05,2.000026e-07
2.458800e-09,1.237244e-05,4.203364e-07
2.459000e-09,1.229766e-05,7.272687e-07
2.459200e-09,1.218775e-05,1.054684e-06
2.459400e-09,1.204568e-05,1.335657e-06
2.459600e-09,1.187819e-05,1.515960e-06
2.459800e-09,1.169484e-05,1.564464e-06
2.460000e-09,1.150670e-05,1.478419e-06
2.460200e-09,1.132489e-05,1.282714e-06
2.460400e-09,1.115914e-05,1.023483e-06
2.460600e-09,1.101653e-05,7.576006e-07
2.460800e-09,1.090071e-05,5.403831e-07
2.461000e-09,1.081149e-05,4.141450e-07
2.461200e-09,1.074498e-05,3.999663e-07
2.461400e-09,1.069423e-05,4.942793e-07
2.461600e-09,1.065020e-05,6.708050e-07
2.461800e-09,1.060298e-05,8.872158e-07
2.462000e-09,1.054304e-05,1.094916e-06
2.462200e-09,1.046236e-05,1.249727e-06
2.462400e-09,1.035529e-05,1.321154e-06
2.462600e-09,1.021907e-05,1.298297e-06
2.462800e-09,1.005393e-05,1.191284e-06
2.463000e-09,9.862762e-06,1.028091e-06
2.463200e-09,9.650561e-06,8.476461e-07
2.463400e-09,9.423569e-06,6.908634e-07
2.463600e-09,9.188349e-06,5.916526e-07
2.463800e-09,8.950881e-06,5.698695e-07
2.464000e-09,8.715795e-06,6.276654e-07
2.464200e-09,8.485830e-06,7.498869e-07
2.464400e-09,8.261575e-06,9.082576e-07
2.464600e-09,8.041515e-06,1.068248e-06
2.464800e-09,7.822347e-06,1.196992e-06
2.465000e-09,7.599513e-06,1.270451e-06
2.465200e-09,7.367872e-06,1.278268e-06
2.465400e-09,7.122407e-06,1.225346e-06
2.465600e-09,6.858879e-06,1.129952e-06
2.465800e-09,6.574346e-06,1.018940e-06
2.466000e-09,6.267487e-06,9.213064e-07
2.466200e-09,5.938704e-06,8.615923e-07
2.466400e-09,5.590013e-06,8.546379e-07
2.466600e-09,5.224733e-06,9.027870e-07
2.466800e-09,4.847042e-06,9.960548e-07
2.467000e-09,4.461452e-06,1.115064e-06
2.467200e-09,4.072282e-06,1.235942e-06
2.467400e-09,3.683181e-06,1.335964e-06
2.467600e-09,3.296774e-06,1.398624e-06
2.467800e-09,2.914460e-06,1.417008e-06
2.468000e-09,2.536385e-06,1.394795e-06
2.468200e-09,2.161597e-06,1.344792e-06
2.468400e-09,1.788344e-06,1.285464e-06
2.468600e-09,1.414498e-06,1.236375e-06
2.468800e-09,1.038026e-06,1.213637e-06
2.469000e-09,6.574627e-07,1.226414e-06
2.469200e-09,2.723213e-07,1.275219e-06
2.469400e-09,-1.166180e-07,1.352296e-06
2.469600e-09,-5.071724e-07,1.443867e-06
2.469800e-09,-8.957980e-07,1.533627e-06
2.470000e-09,-1.277806e-06,1.606592e-06
2.470200e-09,-1.647736e-06,1.652406e-06
2.470400e-09,-1.999838e-06,1.667363e-06
2.470600e-09,-2.328624e-06,1.654768e-06
2.470800e-09,-2.629416e-06,1.623654e-06
2.471000e-09,-2.898839e-06,1.586266e-06
2.471200e-09,-3.135184e-06,1.554976e-06
2.471400e-09,-3.338620e-06,1.539385e-06
2.471600e-09,-3.511209e-06,1.544282e-06
2.471800e-09,-3.656729e-06,1.568879e-06
2.472000e-09,-3.780317e-06,1.607426e-06
2.472200e-09,-3.887982e-06,1.650951e-06
2.472400e-09,-3.986041e-06,1.689663e-06
2.472600e-09,-4.080535e-06,1.715390e-06
2.472800e-09,-4.176699e-06,1.723480e-06
2.473000e-09,-4.278533e-06,1.713740e-06
2.473200e-09,-4.388510e-06,1.690271e-06
2.473400e-09,-4.507451e-06,1.660277e-06
2.473600e-09,-4.634541e-06,1.632226e-06
2.473800e-09,-4.767500e-06,1.613807e-06
2.474000e-09,-4.902850e-06,1.610197e-06
2.474200e-09,-5.036258e-06,1.623015e-06
2.474400e-09,-5.162911e-06,1.650158e-06
2.474600e-09,-5.277886e-06,1.686513e-06
2.474800e-09,-5.376486e-06,1.725306e-06
2.475000e-09,-5.454518e-06,1.759733e-06
2.475200e-09,-5.508494e-06,1.784491e-06
2.475400e-09,-5.535752e-06,1.796833e-06
2.475600e-09,-5.534482e-06,1.796974e-06
2.475800e-09,-5.503671e-06,1.787774e-06
2.476000e-09,-5.442956e-06,1.773858e-06
2.476200e-09,-5.352414e-06,1.760401e-06
2.476400e-09,-5.232286e-06,1.751902e-06
2.476600e-09,-5.082662e-06,1.751239e-06
2.476800e-09,-4.903151e-06,1.759186e-06
2.477000e-09,-4.692569e-06,1.774478e-06
2.477200e-09,-4.448677e-06,1.794363e-06
2.477400e-09,-4.168017e-06,1.815455e-06
2.477600e-09,-3.845908e-06,1.834670e-06
2.477800e-09,-3.476649e-06,1.850012e-06
2.478000e-09,-3.054009e-06,1.861025e-06
2.478200e-09,-2.572047e-06,1.868839e-06
2.478400e-09,-2.026257e-06,1.875824e-06
2.478600e-09,-1.414953e-06,1.884955e-06
2.478800e-09,-7.406275e-07,1.899073e-06
2.479000e-09,-1.086564e-08,1.920207e-06
2.479200e-09,7.616628e-07,1.949110e-06
2.479400e-09,1.560431e-06,1.985098e-06
2.479600e-09,2.367302e-06,2.026204e-06
2.479800e-09,3.165021e-06,2.069581e-06
2.480000e-09,3.938837e-06,2.112050e-06
2.480200e-09,4.676457e-06,2.150651e-06
2.480400e-09,5.366287e-06,2.183100e-06
2.480600e-09,5.994810e-06,2.208047e-06
2.480800e-09,6.544421e-06,2.225129e-06
2.481000e-09,6.992827e-06,2.234825e-06
2.481200e-09,7.314425e-06,2.238180e-06
2.481400e-09,7.483199e-06,2.236482e-06
2.481600e-09,7.476117e-06,2.230948e-06
2.481800e-09,7.275897e-06,2.222507e-06
2.482000e-09,6.872388e-06,2.211680e-06
2.482200e-09,6.262371e-06,2.198567e-06
2.482400e-09,5.448239e-06,2.182913e-06
2.482600e-09,4.436446e-06,2.164223e-06
2.482800e-09,3.236842e-06,2.141873e-06
2.483000e-09,1.863918e-06,2.115217e-06
2.483200e-09,3.404121e-07,2.083663e-06
2.483400e-09,-1.297460e-06,2.046724e-06
2.483600e-09,-2.995736e-06,2.004083e-06
2.483800e-09,-4.683220e-06,1.955646e-06
2.484000e-09,-6.279292e-06,1.901637e-06
2.484200e-09,-7.707293e-06,1.842694e-06
2.484400e-09,-8.907767e-06,1.779966e-06
2.484600e-09,-9.845937e-06,1.715182e-06
2.484800e-09,-1.051181e-05,1.650665e-06
2.485000e-09,-1.091566e-05,1.589262e-06
2.485200e-09,-1.108333e-05,1.534189e-06
2.485400e-09,-1.105460e-05,1.488793e-06
2.485600e-09,-1.088468e-05,1.456258e-06
2.485800e-09,-1.064601e-05,1.439272e-06
2.486000e-09,-1.042557e-05,1.439711e-06
2.486200e-09,-1.031502e-05,1.458353e-06
2.486400e-09,-1.039492e-05,1.494657e-06
2.486600e-09,-1.071889e-05,1.546619e-06
2.486800e-09,-1.130411e-05,1.610721e-06
2.487000e-09,-1.213103e-05,1.681984e-06
2.487200e-09,-1.315090e-05,1.754146e-06
2.487400e-09,-1.429667e-05,1.819984e-06
2.487600e-09,-1.549271e-05,1.871802e-06
2.487800e-09,-1.666101e-05,1.902095e-06
2.488000e-09,-1.772443e-05,1.904352e-06
2.488200e-09,-1.860972e-05,1.873934e-06
2.488400e-09,-1.925307e-05,1.808923e-06
2.488600e-09,-1.960836e-05,1.710791e-06
2.488800e-09,-1.965514e-05,1.584726e-06
2.489000e-09,-1.940303e-05,1.439504e-06
2.489200e-09,-1.889104e-05,1.286817e-06
2.489400e-09,-1.818352e-05,1.140099e-06
2.489600e-09,-1.736556e-05,1.012969e-06
2.489800e-09,-1.653900e-05,9.175248e-07
2.490000e-09,-1.581783e-05,8.627659e-07
2.490200e-09,-1.531932e-05,8.534252e-07
2.490400e-09,-1.514936e-05,8.894299e-07
2.490600e-09,-1.538392e-05,9.660867e-07
2.490800e-09,-1.605225e-05,1.074940e-06
2.491000e-09,-1.712725e-05,1.205110e-06
2.491200e-09,-1.852492e-05,1.344813e-06
2.491400e-09,-2.011194e-05,1.482758e-06
2.491600e-09,-2.171944e-05,1.609150e-06
2.491800e-09,-2.316217e-05,1.716177e-06
2.492000e-09,-2.426261e-05,1.798003e-06
2.492200e-09,-2.487794e-05,1.850437e-06
2.492400e-09,-2.492436e-05,1.870539e-06
2.492600e-09,-2.439221e-05,1.856426e-06
2.492800e-09,-2.334810e-05,1.807453e-06
2.493000e-09,-2.192457e-05,1.724797e-06
2.493200e-09,-2.030165e-05,1.612285e-06
2.493400e-09,-1.868437e-05,1.477173e-06
2.493600e-09,-1.727845e-05,1.330507e-06
2.493800e-09,-1.626539e-05,1.186755e-06
2.494000e-09,-1.577902e-05,1.062534e-06
2.494200e-09,-1.588710e-05,9.745059e-07
2.494400e-09,-1.658181e-05,9.367310e-07
2.494600e-09,-1.778039e-05,9.579864e-07
2.494800e-09,-1.933543e-05,1.039633e-06
2.495000e-09,-2.105281e-05,1.174559e-06
2.495200e-09,-2.271599e-05,1.347559e-06
2.495400e-09,-2.411460e-05,1.537193e-06
