time,"I(LQ|XSSA1)"
1.839000e-09,9.976555e-07
1.839200e-09,3.854394e-06
1.839400e-09,6.442783e-06
1.839600e-09,8.644901e-06
1.839800e-09,1.036081e-05
1.840000e-09,1.151402e-05
1.840200e-09,1.205564e-05
1.840400e-09,1.196730e-05
1.840600e-09,1.126300e-05
1.840800e-09,9.989665e-06
1.841000e-09,8.226273e-06
1.841200e-09,6.081040e-06
1.841400e-09,3.686259e-06
1.841600e-09,1.190759e-06
1.841800e-09,-1.249706e-06
1.842000e-09,-3.483274e-06
1.842200e-09,-5.372894e-06
1.842400e-09,-6.806160e-06
1.842600e-09,-7.703148e-06
1.842800e-09,-8.021751e-06
1.843000e-09,-7.760353e-06
1.843200e-09,-6.957875e-06
1.843400e-09,-5.691180e-06
1.843600e-09,-4.069788e-06
1.843800e-09,-2.227866e-06
1.844000e-09,-3.137859e-07
1.844200e-09,1.521974e-06
1.844400e-09,3.139352e-06
1.844600e-09,4.420237e-06
1.844800e-09,5.277778e-06
1.845000e-09,5.662684e-06
1.845200e-09,5.566197e-06
1.845400e-09,5.019752e-06
1.845600e-09,4.091432e-06
1.845800e-09,2.879419e-06
1.846000e-09,1.502778e-06
1.846200e-09,9.024327e-08
1.846400e-09,-1.231913e-06
1.846600e-09,-2.351596e-06
1.846800e-09,-3.180860e-06
1.847000e-09,-3.663097e-06
1.847200e-09,-3.776887e-06
1.847400e-09,-3.536328e-06
1.847600e-09,-2.988022e-06
1.847800e-09,-2.205079e-06
1.848000e-09,-1.278712e-06
1.848200e-09,-3.082670e-07
1.848400e-09,6.092336e-07
1.848600e-09,1.388828e-06
1.848800e-09,1.965523e-06
1.849000e-09,2.299570e-06
1.849200e-09,2.378712e-06
1.849400e-09,2.217415e-06
1.849600e-09,1.853365e-06
1.849800e-09,1.341766e-06
1.850000e-09,7.481429e-07
1.850200e-09,1.405061e-07
1.850400e-09,-4.181724e-07
1.850600e-09,-8.762775e-07
1.850800e-09,-1.197991e-06
1.851000e-09,-1.365503e-06
1.851200e-09,-1.378972e-06
1.851400e-09,-1.254521e-06
1.851600e-09,-1.020676e-06
1.851800e-09,-7.138373e-07
1.852000e-09,-3.733716e-07
1.852200e-09,-3.696970e-08
1.852400e-09,2.631878e-07
1.852600e-09,5.030643e-07
1.852800e-09,6.680469e-07
1.853000e-09,7.529483e-07
1.853200e-09,7.609779e-07
1.853400e-09,7.020109e-07
1.853600e-09,5.904902e-07
1.853800e-09,4.432702e-07
1.854000e-09,2.776608e-07
1.854200e-09,1.098650e-07
1.854400e-09,-4.609295e-08
1.854600e-09,-1.789593e-07
1.854800e-09,-2.804708e-07
1.855000e-09,-3.453515e-07
1.855200e-09,-3.712206e-07
1.855400e-09,-3.584821e-07
1.855600e-09,-3.101991e-07
1.855800e-09,-2.319107e-07
1.856000e-09,-1.313337e-07
1.856200e-09,-1.789744e-08
1.856400e-09,9.791765e-08
1.856600e-09,2.054407e-07
1.856800e-09,2.948250e-07
1.857000e-09,3.581151e-07
1.857200e-09,3.902142e-07
1.857400e-09,3.895710e-07
1.857600e-09,3.584347e-07
1.857800e-09,3.025877e-07
1.858000e-09,2.305674e-07
1.858200e-09,1.524793e-07
1.858400e-09,7.858123e-08
1.858600e-09,1.785708e-08
1.858800e-09,-2.319343e-08
1.859000e-09,-4.135364e-08
1.859200e-09,-3.694552e-08
1.859400e-09,-1.350172e-08
1.859600e-09,2.307927e-08
1.859800e-09,6.573004e-08
1.860000e-09,1.075320e-07
1.860200e-09,1.429059e-07
1.860400e-09,1.684618e-07
1.860600e-09,1.833707e-07
1.860800e-09,1.892185e-07
1.861000e-09,1.893998e-07
1.861200e-09,1.881946e-07
1.861400e-09,1.897251e-07
1.861600e-09,1.970079e-07
1.861800e-09,2.112925e-07
1.862000e-09,2.318135e-07
1.862200e-09,2.559890e-07
1.862400e-09,2.800066e-07
1.862600e-09,2.996540e-07
1.862800e-09,3.112106e-07
1.863000e-09,3.122150e-07
1.863200e-09,3.019578e-07
1.863400e-09,2.816171e-07
1.863600e-09,2.540249e-07
1.863800e-09,2.231317e-07
1.864000e-09,1.932918e-07
1.864200e-09,1.685225e-07
1.864400e-09,1.518851e-07
1.864600e-09,1.450991e-07
1.864800e-09,1.484400e-07
1.865000e-09,1.609057e-07
1.865200e-09,1.805809e-07
1.865400e-09,2.050960e-07
1.865600e-09,2.320702e-07
1.865800e-09,2.594496e-07
1.866000e-09,2.856858e-07
1.866200e-09,3.097488e-07
1.866400e-09,3.310093e-07
1.866600e-09,3.490577e-07
1.866800e-09,3.635378e-07
1.867000e-09,3.740591e-07
1.867200e-09,3.802245e-07
1.867400e-09,3.817655e-07
1.867600e-09,3.787427e-07
1.867800e-09,3.717432e-07
1.868000e-09,3.620021e-07
1.868200e-09,3.513904e-07
1.868400e-09,3.422420e-07
1.868600e-09,3.370351e-07
1.868800e-09,3.379805e-07
1.869000e-09,3.465990e-07
1.869200e-09,3.633819e-07
1.869400e-09,3.876158e-07
1.869600e-09,4.174236e-07
1.869800e-09,4.500281e-07
1.870000e-09,4.821968e-07
1.870200e-09,5.107899e-07
1.870400e-09,5.333078e-07
1.870600e-09,5.483381e-07
1.870800e-09,5.558201e-07
1.871000e-09,5.570818e-07
1.871200e-09,5.546504e-07
1.871400e-09,5.518791e-07
1.871600e-09,5.524667e-07
1.871800e-09,5.599615e-07
1.872000e-09,5.773385e-07
1.872200e-09,6.067167e-07
1.872400e-09,6.492520e-07
1.872600e-09,7.052023e-07
1.872800e-09,7.741314e-07
1.873000e-09,8.551954e-07
1.873200e-09,9.474448e-07
1.873400e-09,1.050079e-06
1.873600e-09,1.162599e-06
1.873800e-09,1.284822e-06
1.874000e-09,1.416737e-06
1.874200e-09,1.558189e-06
1.874400e-09,1.708421e-06
1.874600e-09,1.865511e-06
1.874800e-09,2.025802e-06
1.875000e-09,2.183438e-06
1.875200e-09,2.330181e-06
1.875400e-09,2.455636e-06
1.875600e-09,2.547988e-06
1.875800e-09,2.595272e-06
1.876000e-09,2.587096e-06
1.876200e-09,2.516612e-06
1.876400e-09,2.382468e-06
1.876600e-09,2.190343e-06
1.876800e-09,1.953715e-06
1.877000e-09,1.693480e-06
1.877200e-09,1.436269e-06
1.877400e-09,1.211477e-06
1.877600e-09,1.047353e-06
1.877800e-09,9.667293e-07
1.878000e-09,9.831286e-07
1.878200e-09,1.098022e-06
1.878400e-09,1.299857e-06
1.878600e-09,1.565197e-06
1.878800e-09,1.861944e-06
1.879000e-09,2.154140e-06
1.879200e-09,2.407519e-06
1.879400e-09,2.594730e-06
1.879600e-09,2.699238e-06
1.879800e-09,2.717165e-06
1.880000e-09,2.656806e-06
1.880200e-09,2.536045e-06
1.880400e-09,2.378341e-06
1.880600e-09,2.208185e-06
1.880800e-09,2.047006e-06
1.881000e-09,1.910301e-06
1.881200e-09,1.806413e-06
1.881400e-09,1.736988e-06
1.881600e-09,1.698723e-06
1.881800e-09,1.685778e-06
1.882000e-09,1.692126e-06
1.882200e-09,1.713260e-06
1.882400e-09,1.746909e-06
1.882600e-09,1.792744e-06
1.882800e-09,1.851330e-06
1.883000e-09,1.922762e-06
1.883200e-09,2.005457e-06
1.883400e-09,2.095492e-06
1.883600e-09,2.186663e-06
1.883800e-09,2.271251e-06
1.884000e-09,2.341256e-06
1.884200e-09,2.389766e-06
1.884400e-09,2.412102e-06
1.884600e-09,2.406493e-06
1.884800e-09,2.374169e-06
1.885000e-09,2.318935e-06
1.885200e-09,2.246412e-06
1.885400e-09,2.163190e-06
1.885600e-09,2.076107e-06
1.885800e-09,1.991781e-06
1.886000e-09,1.916391e-06
1.886200e-09,1.855622e-06
1.886400e-09,1.814609e-06
1.886600e-09,1.797733e-06
1.886800e-09,1.808196e-06
1.887000e-09,1.847404e-06
1.887200e-09,1.914277e-06
1.887400e-09,2.004734e-06
1.887600e-09,2.111533e-06
1.887800e-09,2.224664e-06
1.888000e-09,2.332305e-06
1.888200e-09,2.422274e-06
1.888400e-09,2.483732e-06
1.888600e-09,2.508836e-06
1.888800e-09,2.494047e-06
1.889000e-09,2.440813e-06
1.889200e-09,2.355514e-06
1.889400e-09,2.248633e-06
1.889600e-09,2.133322e-06
1.889800e-09,2.023581e-06
1.890000e-09,1.932350e-06
1.890200e-09,1.869830e-06
1.890400e-09,1.842254e-06
1.890600e-09,1.851280e-06
1.890800e-09,1.894049e-06
1.891000e-09,1.963844e-06
1.891200e-09,2.051220e-06
1.891400e-09,2.145400e-06
1.891600e-09,2.235713e-06
1.891800e-09,2.312881e-06
1.892000e-09,2.369983e-06
1.892200e-09,2.403004e-06
1.892400e-09,2.410950e-06
1.892600e-09,2.395572e-06
1.892800e-09,2.360805e-06
1.893000e-09,2.312037e-06
1.893200e-09,2.255348e-06
1.893400e-09,2.196802e-06
1.893600e-09,2.141891e-06
1.893800e-09,2.095134e-06
1.894000e-09,2.059846e-06
1.894200e-09,2.038047e-06
1.894400e-09,2.030477e-06
1.894600e-09,2.036691e-06
1.894800e-09,2.055198e-06
1.895000e-09,2.083661e-06
1.895200e-09,2.119128e-06
1.895400e-09,2.158295e-06
1.895600e-09,2.197793e-06
1.895800e-09,2.234468e-06
1.896000e-09,2.265636e-06
1.896200e-09,2.289267e-06
1.896400e-09,2.304094e-06
1.896600e-09,2.309629e-06
1.896800e-09,2.306095e-06
1.897000e-09,2.294306e-06
1.897200e-09,2.275518e-06
1.897400e-09,2.251294e-06
1.897600e-09,2.223400e-06
1.897800e-09,2.193739e-06
1.898000e-09,2.164313e-06
1.898200e-09,2.137196e-06
1.898400e-09,2.114471e-06
1.898600e-09,2.098121e-06
1.898800e-09,2.089861e-06
1.899000e-09,2.090918e-06
1.899200e-09,2.101803e-06
1.899400e-09,2.122110e-06
1.899600e-09,2.150414e-06
1.899800e-09,2.184291e-06
1.900000e-09,2.220503e-06
1.900200e-09,2.255319e-06
1.900400e-09,2.284951e-06
1.900600e-09,2.306038e-06
1.900800e-09,2.316095e-06
1.901000e-09,2.313862e-06
1.901200e-09,2.299498e-06
1.901400e-09,2.274575e-06
1.901600e-09,2.241891e-06
1.901800e-09,2.205116e-06
1.902000e-09,2.168332e-06
1.902200e-09,2.135535e-06
1.902400e-09,2.110162e-06
1.902600e-09,2.094705e-06
1.902800e-09,2.090462e-06
1.903000e-09,2.097440e-06
1.903200e-09,2.114409e-06
1.903400e-09,2.139107e-06
1.903600e-09,2.168544e-06
1.903800e-09,2.199366e-06
1.904000e-09,2.228250e-06
1.904200e-09,2.252252e-06
1.904400e-09,2.269111e-06
1.904600e-09,2.277437e-06
1.904800e-09,2.276809e-06
1.905000e-09,2.267748e-06
1.905200e-09,2.251601e-06
1.905400e-09,2.230340e-06
1.905600e-09,2.206315e-06
1.905800e-09,2.181980e-06
1.906000e-09,2.159643e-06
1.906200e-09,2.141237e-06
1.906400e-09,2.128166e-06
1.906600e-09,2.121201e-06
1.906800e-09,2.120464e-06
1.907000e-09,2.125472e-06
1.907200e-09,2.135237e-06
1.907400e-09,2.148415e-06
1.907600e-09,2.163462e-06
1.907800e-09,2.178805e-06
1.908000e-09,2.192990e-06
1.908200e-09,2.204798e-06
1.908400e-09,2.213323e-06
1.908600e-09,2.218014e-06
1.908800e-09,2.218668e-06
1.909000e-09,2.215402e-06
1.909200e-09,2.208602e-06
1.909400e-09,2.198862e-06
1.909600e-09,2.186927e-06
1.909800e-09,2.173637e-06
1.910000e-09,2.159881e-06
1.910200e-09,2.146559e-06
1.910400e-09,2.134538e-06
1.910600e-09,2.124609e-06
1.910800e-09,2.117437e-06
1.911000e-09,2.113505e-06
1.911200e-09,2.113064e-06
1.911400e-09,2.116082e-06
1.911600e-09,2.122217e-06
1.911800e-09,2.130823e-06
1.912000e-09,2.140981e-06
1.912200e-09,2.151574e-06
1.912400e-09,2.161391e-06
1.912600e-09,2.169249e-06
1.912800e-09,2.174130e-06
1.913000e-09,2.175290e-06
1.913200e-09,2.172361e-06
1.913400e-09,2.165393e-06
1.913600e-09,2.154858e-06
1.913800e-09,2.141603e-06
1.914000e-09,2.126753e-06
1.914200e-09,2.111590e-06
1.914400e-09,2.097410e-06
1.914600e-09,2.085379e-06
1.914800e-09,2.076409e-06
1.915000e-09,2.071063e-06
1.915200e-09,2.069504e-06
1.915400e-09,2.071485e-06
1.915600e-09,2.076388e-06
1.915800e-09,2.083303e-06
1.916000e-09,2.091134e-06
1.916200e-09,2.098727e-06
1.916400e-09,2.104994e-06
1.916600e-09,2.109029e-06
1.916800e-09,2.110196e-06
1.917000e-09,2.108182e-06
1.917200e-09,2.103017e-06
1.917400e-09,2.095043e-06
1.917600e-09,2.084865e-06
1.917800e-09,2.073262e-06
1.918000e-09,2.061093e-06
1.918200e-09,2.049197e-06
1.918400e-09,2.038306e-06
1.918600e-09,2.028979e-06
1.918800e-09,2.021558e-06
1.919000e-09,2.016153e-06
1.919200e-09,2.012661e-06
1.919400e-09,2.010796e-06
1.919600e-09,2.010149e-06
1.919800e-09,2.010239e-06
1.920000e-09,2.010577e-06
1.920200e-09,2.010713e-06
1.920400e-09,2.010272e-06
1.920600e-09,2.008979e-06
1.920800e-09,2.006659e-06
1.921000e-09,2.003234e-06
1.921200e-09,1.998700e-06
1.921400e-09,1.993113e-06
1.921600e-09,1.986562e-06
1.921800e-09,1.979153e-06
1.922000e-09,1.971001e-06
1.922200e-09,1.962225e-06
1.922400e-09,1.952949e-06
1.922600e-09,1.943309e-06
1.922800e-09,1.933456e-06
1.923000e-09,1.923562e-06
1.923200e-09,1.913815e-06
1.923400e-09,1.904409e-06
1.923600e-09,1.895529e-06
1.923800e-09,1.887332e-06
1.924000e-09,1.879922e-06
1.924200e-09,1.873334e-06
1.924400e-09,1.867517e-06
1.924600e-09,1.862330e-06
1.924800e-09,1.857550e-06
1.925000e-09,1.852881e-06
1.925200e-09,1.847987e-06
1.925400e-09,1.842518e-06
1.925600e-09,1.836145e-06
1.925800e-09,1.828595e-06
1.926000e-09,1.819677e-06
1.926200e-09,1.809297e-06
1.926400e-09,1.797470e-06
1.926600e-09,1.784309e-06
1.926800e-09,1.770012e-06
1.927000e-09,1.754838e-06
1.927200e-09,1.739072e-06
1.927400e-09,1.722997e-06
1.927600e-09,1.706860e-06
1.927800e-09,1.690846e-06
1.928000e-09,1.675065e-06
1.928200e-09,1.659538e-06
1.928400e-09,1.644204e-06
1.928600e-09,1.628929e-06
1.928800e-09,1.613523e-06
1.929000e-09,1.597764e-06
1.929200e-09,1.581420e-06
1.929400e-09,1.564272e-06
1.929600e-09,1.546130e-06
1.929800e-09,1.526843e-06
1.930000e-09,1.506302e-06
1.930200e-09,1.484438e-06
1.930400e-09,1.461206e-06
1.930600e-09,1.436576e-06
1.930800e-09,1.410511e-06
1.931000e-09,1.382956e-06
1.931200e-09,1.353819e-06
1.931400e-09,1.322967e-06
1.931600e-09,1.290223e-06
1.931800e-09,1.255368e-06
1.932000e-09,1.218152e-06
1.932200e-09,1.178304e-06
1.932400e-09,1.135547e-06
1.932600e-09,1.089618e-06
1.932800e-09,1.040274e-06
1.933000e-09,9.873068e-07
1.933200e-09,9.305558e-07
1.933400e-09,8.699116e-07
1.933600e-09,8.053272e-07
1.933800e-09,7.368282e-07
1.934000e-09,6.645290e-07
1.934200e-09,5.886536e-07
1.934400e-09,5.095636e-07
1.934600e-09,4.277907e-07
1.934800e-09,3.440717e-07
1.935000e-09,2.593804e-07
1.935200e-09,1.749515e-07
1.935400e-09,9.228792e-08
1.935600e-09,1.314702e-08
1.935800e-09,-6.049999e-08
1.936000e-09,-1.265377e-07
1.936200e-09,-1.828032e-07
1.936400e-09,-2.272062e-07
1.936600e-09,-2.578625e-07
1.936800e-09,-2.732321e-07
1.937000e-09,-2.722485e-07
1.937200e-09,-2.544288e-07
1.937400e-09,-2.199544e-07
1.937600e-09,-1.697161e-07
1.937800e-09,-1.053205e-07
1.938000e-09,-2.905830e-08
1.938200e-09,5.616218e-08
1.938400e-09,1.469114e-07
1.938600e-09,2.393602e-07
1.938800e-09,3.294217e-07
1.939000e-09,4.129097e-07
1.939200e-09,4.857127e-07
1.939400e-09,5.439785e-07
1.939600e-09,5.843093e-07
1.939800e-09,6.039600e-07
1.940000e-09,6.010330e-07
1.940200e-09,5.746564e-07
1.940400e-09,5.251339e-07
1.940600e-09,4.540467e-07
1.940800e-09,3.642925e-07
1.941000e-09,2.600465e-07
1.941200e-09,1.466298e-07
1.941400e-09,3.028286e-08
1.941600e-09,-8.215741e-08
1.941800e-09,-1.836628e-07
1.942000e-09,-2.674813e-07
1.942200e-09,-3.276361e-07
1.942400e-09,-3.594182e-07
1.942600e-09,-3.598313e-07
1.942800e-09,-3.279459e-07
1.943000e-09,-2.651255e-07
1.943200e-09,-1.750897e-07
1.943400e-09,-6.379499e-08
1.943600e-09,6.087580e-08
