time,"I(RINA)","I(RINB)","I(LQ|XCOUT)","I(LQ|XSUM)"
1.619200e-09,4.947006e-06,4.946784e-06,-7.288681e-05,6.286600e-05
1.619400e-09,4.970929e-06,4.970579e-06,-7.260814e-05,6.244477e-05
1.619600e-09,4.995492e-06,4.995020e-06,-7.233000e-05,6.205740e-05
1.619800e-09,5.018536e-06,5.017969e-06,-7.204979e-05,6.170274e-05
1.620000e-09,5.038053e-06,5.037442e-06,-7.176444e-05,6.137763e-05
1.620200e-09,5.052503e-06,5.051912e-06,-7.147062e-05,6.107723e-05
1.620400e-09,5.060994e-06,5.060487e-06,-7.116487e-05,6.079519e-05
1.620600e-09,5.063309e-06,5.062944e-06,-7.084376e-05,6.052395e-05
1.620800e-09,5.059808e-06,5.059622e-06,-7.050403e-05,6.025499e-05
1.621000e-09,5.051250e-06,5.051261e-06,-7.014267e-05,5.997919e-05
1.621200e-09,5.038621e-06,5.038824e-06,-6.975704e-05,5.968713e-05
1.621400e-09,5.022992e-06,5.023362e-06,-6.934486e-05,5.936953e-05
1.621600e-09,5.005446e-06,5.005940e-06,-6.890429e-05,5.901770e-05
1.621800e-09,4.987056e-06,4.987622e-06,-6.843389e-05,5.862389e-05
1.622000e-09,4.968907e-06,4.969488e-06,-6.793266e-05,5.818166e-05
1.622200e-09,4.952131e-06,4.952671e-06,-6.739997e-05,5.768615e-05
1.622400e-09,4.937918e-06,4.938367e-06,-6.683558e-05,5.713420e-05
1.622600e-09,4.927485e-06,4.927801e-06,-6.623958e-05,5.652433e-05
1.622800e-09,4.921968e-06,4.922129e-06,-6.561234e-05,5.585660e-05
1.623000e-09,4.922256e-06,4.922257e-06,-6.495445e-05,5.513237e-05
1.623200e-09,4.928766e-06,4.928623e-06,-6.426663e-05,5.435395e-05
1.623400e-09,4.941243e-06,4.940987e-06,-6.354960e-05,5.352427e-05
1.623600e-09,4.958643e-06,4.958319e-06,-6.280401e-05,5.264650e-05
1.623800e-09,4.979188e-06,4.978843e-06,-6.203028e-05,5.172380e-05
1.624000e-09,5.000597e-06,5.000271e-06,-6.122849e-05,5.075910e-05
1.624200e-09,5.020446e-06,5.020167e-06,-6.039829e-05,4.975492e-05
1.624400e-09,5.036569e-06,5.036351e-06,-5.953884e-05,4.871331e-05
1.624600e-09,5.047384e-06,5.047226e-06,-5.864869e-05,4.763587e-05
1.624800e-09,5.052064e-06,5.051960e-06,-5.772582e-05,4.652369e-05
1.625000e-09,5.050555e-06,5.050495e-06,-5.676763e-05,4.537744e-05
1.625200e-09,5.043453e-06,5.043431e-06,-5.577097e-05,4.419733e-05
1.625400e-09,5.031820e-06,5.031835e-06,-5.473219e-05,4.298316e-05
1.625600e-09,5.017001e-06,5.017060e-06,-5.364725e-05,4.173429e-05
1.625800e-09,5.000481e-06,5.000592e-06,-5.251173e-05,4.044968e-05
1.626000e-09,4.983786e-06,4.983956e-06,-5.132099e-05,3.912786e-05
1.626200e-09,4.968424e-06,4.968651e-06,-5.007014e-05,3.776701e-05
1.626400e-09,4.955827e-06,4.956102e-06,-4.875418e-05,3.636502e-05
1.626600e-09,4.947271e-06,4.947567e-06,-4.736798e-05,3.491962e-05
1.626800e-09,4.943737e-06,4.944019e-06,-4.590638e-05,3.342857e-05
1.627000e-09,4.945755e-06,4.945977e-06,-4.436420e-05,3.188986e-05
1.627200e-09,4.953239e-06,4.953360e-06,-4.273630e-05,3.030193e-05
1.627400e-09,4.965401e-06,4.965390e-06,-4.101769e-05,2.866399e-05
1.627600e-09,4.980793e-06,4.980640e-06,-3.920356e-05,2.697620e-05
1.627800e-09,4.997489e-06,4.997210e-06,-3.728949e-05,2.523993e-05
1.628000e-09,5.013389e-06,5.013025e-06,-3.527153e-05,2.345801e-05
1.628200e-09,5.026562e-06,5.026169e-06,-3.314650e-05,2.163491e-05
1.628400e-09,5.035536e-06,5.035176e-06,-3.091219e-05,1.977693e-05
1.628600e-09,5.039481e-06,5.039208e-06,-2.856771e-05,1.789234e-05
1.628800e-09,5.038251e-06,5.038104e-06,-2.611391e-05,1.599154e-05
1.629000e-09,5.032315e-06,5.032311e-06,-2.355379e-05,1.408714e-05
1.629200e-09,5.022611e-06,5.022747e-06,-2.089306e-05,1.219401e-05
1.629400e-09,5.010393e-06,5.010644e-06,-1.814063e-05,1.032927e-05
1.629600e-09,4.997076e-06,4.997402e-06,-1.530923e-05,8.512147e-06
1.629800e-09,4.984120e-06,4.984472e-06,-1.241589e-05,6.763765e-06
1.630000e-09,4.972918e-06,4.973245e-06,-9.482448e-06,5.106746e-06
1.630200e-09,4.964691e-06,4.964947e-06,-6.535867e-06,3.564675e-06
1.630400e-09,4.960370e-06,4.960521e-06,-3.608361e-06,2.161403e-06
1.630600e-09,4.960470e-06,4.960500e-06,-7.372870e-07,9.201931e-07
1.630800e-09,4.964986e-06,4.964896e-06,2.035297e-06,-1.372497e-07
1.631000e-09,4.973342e-06,4.973155e-06,4.663404e-06,-9.918379e-07
1.631200e-09,4.984438e-06,4.984192e-06,7.098256e-06,-1.628187e-06
1.631400e-09,4.996795e-06,4.996534e-06,9.289758e-06,-2.035673e-06
1.631600e-09,5.008781e-06,5.008546e-06,1.118827e-05,-2.209399e-06
1.631800e-09,5.018867e-06,5.018691e-06,1.274661e-05,-2.151001e-06
1.632000e-09,5.025855e-06,5.025757e-06,1.392220e-05,-1.869253e-06
1.632200e-09,5.029032e-06,5.029013e-06,1.467929e-05,-1.380394e-06
1.632400e-09,5.028220e-06,5.028270e-06,1.499106e-05,-7.081642e-07
1.632600e-09,5.023747e-06,5.023846e-06,1.484166e-05,1.165200e-07
1.632800e-09,5.016348e-06,5.016473e-06,1.422793e-05,1.056243e-06
1.633000e-09,5.007040e-06,5.007171e-06,1.316082e-05,2.068153e-06
1.633200e-09,4.996997e-06,4.997115e-06,1.166638e-05,3.105389e-06
1.633400e-09,4.987421e-06,4.987517e-06,9.786265e-06,4.118848e-06
1.633600e-09,4.979435e-06,4.979504e-06,7.577668e-06,5.059235e-06
1.633800e-09,4.973966e-06,4.974009e-06,5.112545e-06,5.879318e-06
1.634000e-09,4.971648e-06,4.971668e-06,2.476054e-06,6.536284e-06
1.634200e-09,4.972732e-06,4.972733e-06,-2.359007e-07,6.994064e-06
1.634400e-09,4.977033e-06,4.977020e-06,-2.920016e-06,7.225504e-06
1.634600e-09,4.983942e-06,4.983915e-06,-5.469778e-06,7.214242e-06
1.634800e-09,4.992495e-06,4.992456e-06,-7.780271e-06,6.956131e-06
1.635000e-09,5.001519e-06,5.001466e-06,-9.753341e-06,6.460108e-06
1.635200e-09,5.009809e-06,5.009742e-06,-1.130278e-05,5.748372e-06
1.635400e-09,5.016307e-06,5.016230e-06,-1.235923e-05,4.855795e-06
1.635600e-09,5.020255e-06,5.020172e-06,-1.287449e-05,3.828516e-06
1.635800e-09,5.021276e-06,5.021196e-06,-1.282508e-05,2.721710e-06
1.636000e-09,5.019395e-06,5.019328e-06,-1.221481e-05,1.596607e-06
1.636200e-09,5.014999e-06,5.014957e-06,-1.107617e-05,5.168913e-07
1.636400e-09,5.008758e-06,5.008751e-06,-9.470282e-06,-4.553167e-07
1.636600e-09,5.001527e-06,5.001559e-06,-7.485270e-06,-1.263614e-06
1.636800e-09,4.994233e-06,4.994306e-06,-5.232746e-06,-1.861322e-06
1.637000e-09,4.987781e-06,4.987887e-06,-2.842445e-06,-2.215017e-06
1.637200e-09,4.982947e-06,4.983075e-06,-4.550983e-07,-2.307311e-06
1.637400e-09,4.980300e-06,4.980431e-06,1.786062e-06,-2.138599e-06
1.637600e-09,4.980128e-06,4.980241e-06,3.744570e-06,-1.727604e-06
1.637800e-09,4.982398e-06,4.982474e-06,5.300010e-06,-1.110567e-06
1.638000e-09,4.986754e-06,4.986779e-06,6.356585e-06,-3.390605e-07
1.638200e-09,4.992568e-06,4.992534e-06,6.850306e-06,5.235142e-07
1.638400e-09,4.999023e-06,4.998935e-06,6.754302e-06,1.406544e-06
1.638600e-09,5.005242e-06,5.005113e-06,6.081867e-06,2.237620e-06
1.638800e-09,5.010414e-06,5.010264e-06,4.886920e-06,2.948338e-06
1.639000e-09,5.013908e-06,5.013761e-06,3.261610e-06,3.479981e-06
1.639200e-09,5.015351e-06,5.015231e-06,1.330867e-06,3.788597e-06
1.639400e-09,5.014661e-06,5.014586e-06,-7.560544e-07,3.848992e-06
1.639600e-09,5.012035e-06,5.012016e-06,-2.836626e-06,3.657243e-06
1.639800e-09,5.007900e-06,5.007940e-06,-4.747854e-06,3.231445e-06
1.640000e-09,5.002848e-06,5.002940e-06,-6.339664e-06,2.610517e-06
1.640200e-09,4.997555e-06,4.997684e-06,-7.487557e-06,1.851077e-06
1.640400e-09,4.992697e-06,4.992842e-06,-8.103371e-06,1.022535e-06
1.640600e-09,4.988872e-06,4.989011e-06,-8.143218e-06,2.007962e-07
1.640800e-09,4.986533e-06,4.986645e-06,-7.611974e-06,-5.388851e-07
1.641000e-09,4.985937e-06,4.986004e-06,-6.563867e-06,-1.129209e-06
1.641200e-09,4.987109e-06,4.987122e-06,-5.098847e-06,-1.517548e-06
1.641400e-09,4.989842e-06,4.989801e-06,-3.354657e-06,-1.671353e-06
1.641600e-09,4.993728e-06,4.993640e-06,-1.494911e-06,-1.581658e-06
1.641800e-09,4.998213e-06,4.998095e-06,3.059637e-07,-1.264233e-06
1.642000e-09,5.002683e-06,5.002555e-06,1.879458e-06,-7.581976e-07
1.642200e-09,5.006549e-06,5.006431e-06,3.079572e-06,-1.221086e-07
1.642400e-09,5.009331e-06,5.009242e-06,3.797436e-06,5.721352e-07
1.642600e-09,5.010717e-06,5.010669e-06,3.972407e-06,1.246999e-06
1.642800e-09,5.010595e-06,5.010593e-06,3.598536e-06,1.827803e-06
1.643000e-09,5.009054e-06,5.009096e-06,2.725713e-06,2.251047e-06
1.643200e-09,5.006361e-06,5.006437e-06,1.455156e-06,2.471595e-06
1.643400e-09,5.002912e-06,5.003008e-06,-7.065294e-08,2.467860e-06
1.643600e-09,4.999178e-06,4.999279e-06,-1.682870e-06,2.244342e-06
1.643800e-09,4.995645e-06,4.995735e-06,-3.204609e-06,1.831161e-06
1.644000e-09,4.992756e-06,4.992821e-06,-4.470570e-06,1.280543e-06
1.644200e-09,4.990854e-06,4.990887e-06,-5.345571e-06,6.605977e-07
1.644400e-09,4.990148e-06,4.990146e-06,-5.739758e-06,4.706324e-08
1.644600e-09,4.990688e-06,4.990653e-06,-5.618733e-06,-4.860144e-07
1.644800e-09,4.992358e-06,4.992299e-06,-5.007504e-06,-8.754898e-07
1.645000e-09,4.994900e-06,4.994827e-06,-3.987747e-06,-1.077030e-06
1.645200e-09,4.997947e-06,4.997873e-06,-2.688419e-06,-1.070684e-06
1.645400e-09,5.001079e-06,5.001016e-06,-1.270480e-06,-8.633383e-07
1.645600e-09,5.003881e-06,5.003838e-06,9.268724e-08,-4.877141e-07
1.645800e-09,5.006004e-06,5.005985e-06,1.236760e-06,2.053954e-09
1.646000e-09,5.007201e-06,5.007208e-06,2.027013e-06,5.377106e-07
1.646200e-09,5.007363e-06,5.007392e-06,2.375141e-06,1.046122e-06
1.646400e-09,5.006519e-06,5.006563e-06,2.250156e-06,1.459220e-06
1.646600e-09,5.004824e-06,5.004875e-06,1.682025e-06,1.723273e-06
1.646800e-09,5.002536e-06,5.002585e-06,7.575060e-07,1.806165e-06
1.647000e-09,4.999972e-06,5.000011e-06,-3.914535e-07,1.701652e-06
1.647200e-09,4.997468e-06,4.997492e-06,-1.605462e-06,1.429972e-06
1.647400e-09,4.995340e-06,4.995345e-06,-2.719340e-06,1.034691e-06
1.647600e-09,4.993840e-06,4.993829e-06,-3.584661e-06,5.762002e-07
1.647800e-09,4.993132e-06,4.993108e-06,-4.089917e-06,1.227865e-07
1.648000e-09,4.993274e-06,4.993243e-06,-4.175421e-06,-2.594522e-07
1.648200e-09,4.994211e-06,4.994178e-06,-3.840913e-06,-5.163290e-07
1.648400e-09,4.995787e-06,4.995759e-06,-3.144889e-06,-6.134629e-07
1.648600e-09,4.997769e-06,4.997750e-06,-2.195713e-06,-5.411402e-07
1.648800e-09,4.999880e-06,4.999874e-06,-1.135622e-06,-3.153996e-07
1.649000e-09,5.001842e-06,5.001848e-06,-1.197665e-07,2.482681e-08
1.649200e-09,5.003407e-06,5.003423e-06,7.066879e-07,4.240793e-07
1.649400e-09,5.004393e-06,5.004415e-06,1.229884e-06,8.192564e-07
1.649600e-09,5.004703e-06,5.004726e-06,1.383726e-06,1.149622e-06
1.649800e-09,5.004333e-06,5.004353e-06,1.158961e-06,1.366340e-06
1.650000e-09,5.003365e-06,5.003377e-06,6.036024e-07,1.439995e-06
1.650200e-09,5.001953e-06,5.001955e-06,-1.853401e-07,1.364903e-06
1.650400e-09,5.000298e-06,5.000290e-06,-1.077583e-06,1.159520e-06
1.650600e-09,4.998621e-06,4.998604e-06,-1.930367e-06,8.629259e-07
1.650800e-09,4.997131e-06,4.997109e-06,-2.611053e-06,5.279685e-07
1.651000e-09,4.996006e-06,4.995983e-06,-3.017860e-06,2.122390e-07
1.651200e-09,4.995366e-06,4.995345e-06,-3.095345e-06,-3.160835e-08
1.651400e-09,4.995262e-06,4.995249e-06,-2.842192e-06,-1.645499e-07
1.651600e-09,4.995677e-06,4.995674e-06,-2.310177e-06,-1.674289e-07
1.651800e-09,4.996527e-06,4.996535e-06,-1.594601e-06,-4.369209e-08
1.652000e-09,4.997674e-06,4.997692e-06,-8.177766e-07,1.818003e-07
1.652200e-09,4.998953e-06,4.998979e-06,-1.082857e-07,4.676339e-07
1.652400e-09,5.000190e-06,5.000219e-06,4.205148e-07,7.634744e-07
1.652600e-09,5.001228e-06,5.001255e-06,6.890882e-07,1.019101e-06
1.652800e-09,5.001944e-06,5.001966e-06,6.642367e-07,1.193226e-06
1.653000e-09,5.002269e-06,5.002280e-06,3.634801e-07,1.260521e-06
1.653200e-09,5.002185e-06,5.002185e-06,-1.493198e-07,1.215642e-06
1.653400e-09,5.001733e-06,5.001720e-06,-7.761987e-07,1.073554e-06
1.653600e-09,5.000994e-06,5.000970e-06,-1.402981e-06,8.661845e-07
1.653800e-09,5.000082e-06,5.000050e-06,-1.919636e-06,6.360822e-07
1.654000e-09,4.999124e-06,4.999088e-06,-2.239466e-06,4.283018e-07
1.654200e-09,4.998244e-06,4.998210e-06,-2.313711e-06,2.820457e-07
1.654400e-09,4.997544e-06,4.997517e-06,-2.139013e-06,2.236209e-07
1.654600e-09,4.997097e-06,4.997080e-06,-1.756562e-06,2.619985e-07
1.654800e-09,4.996935e-06,4.996932e-06,-1.243259e-06,3.877512e-07
1.655000e-09,4.997050e-06,4.997061e-06,-6.966538e-07,5.754909e-07
1.655200e-09,4.997398e-06,4.997422e-06,-2.165238e-07,7.892565e-07
1.655400e-09,4.997906e-06,4.997940e-06,1.134795e-07,9.897506e-07
1.655600e-09,4.998487e-06,4.998526e-06,2.407161e-07,1.141988e-06
1.655800e-09,4.999049e-06,4.999088e-06,1.522625e-07,1.221870e-06
1.656000e-09,4.999513e-06,4.999547e-06,-1.240604e-07,1.220431e-06
1.656200e-09,4.999821e-06,4.999845e-06,-5.263462e-07,1.145002e-06
1.656400e-09,4.999939e-06,4.999950e-06,-9.714993e-07,1.017140e-06
1.656600e-09,4.999868e-06,4.999864e-06,-1.371769e-06,8.678292e-07
1.656800e-09,4.999633e-06,4.999615e-06,-1.651680e-06,7.309843e-07
1.657000e-09,4.999281e-06,4.999251e-06,-1.762081e-06,6.366042e-07
1.657200e-09,4.998873e-06,4.998836e-06,-1.688689e-06,6.049485e-07
1.657400e-09,4.998473e-06,4.998433e-06,-1.453574e-06,6.428823e-07
1.657600e-09,4.998137e-06,4.998099e-06,-1.109514e-06,7.430550e-07
1.657800e-09,4.997906e-06,4.997875e-06,-7.285194e-07,8.859879e-07
1.658000e-09,4.997802e-06,4.997782e-06,-3.869374e-07,1.044550e-06
1.658200e-09,4.997823e-06,4.997816e-06,-1.501932e-07,1.189827e-06
1.658400e-09,4.997946e-06,4.997953e-06,-6.019875e-08,1.297122e-06
1.658600e-09,4.998134e-06,4.998153e-06,-1.278719e-07,1.350860e-06
1.658800e-09,4.998337e-06,4.998366e-06,-3.321179e-07,1.347402e-06
1.659000e-09,4.998506e-06,4.998540e-06,-6.252867e-07,1.295272e-06
1.659200e-09,4.998597e-06,4.998632e-06,-9.438051e-07,1.212837e-06
1.659400e-09,4.998579e-06,4.998610e-06,-1.221666e-06,1.124027e-06
1.659600e-09,4.998439e-06,4.998463e-06,-1.403938e-06,1.053062e-06
1.659800e-09,4.998182e-06,4.998196e-06,-1.457539e-06,1.019346e-06
1.660000e-09,4.997831e-06,4.997834e-06,-1.377140e-06,1.033601e-06
1.660200e-09,4.997425e-06,4.997417e-06,-1.185170e-06,1.096015e-06
1.660400e-09,4.997006e-06,4.996989e-06,-9.260854e-07,1.196713e-06
1.660600e-09,4.996622e-06,4.996600e-06,-6.563076e-07,1.318367e-06
1.660800e-09,4.996313e-06,4.996288e-06,-4.320620e-07,1.440283e-06
1.661000e-09,4.996106e-06,4.996082e-06,-2.977261e-07,1.543024e-06
1.661200e-09,4.996014e-06,4.995994e-06,-2.771115e-07,1.612552e-06
1.661400e-09,4.996030e-06,4.996018e-06,-3.694007e-07,1.642998e-06
1.661600e-09,4.996134e-06,4.996129e-06,-5.504218e-07,1.637534e-06
1.661800e-09,4.996288e-06,4.996291e-06,-7.787897e-07,1.607220e-06
1.662000e-09,4.996448e-06,4.996459e-06,-1.005425e-06,1.568195e-06
1.662200e-09,4.996569e-06,4.996584e-06,-1.184297e-06,1.537884e-06
1.662400e-09,4.996608e-06,4.996625e-06,-1.282044e-06,1.531114e-06
1.662600e-09,4.996534e-06,4.996549e-06,-1.284473e-06,1.557005e-06
1.662800e-09,4.996329e-06,4.996341e-06,-1.198665e-06,1.617270e-06
1.663000e-09,4.995992e-06,4.995999e-06,-1.050423e-06,1.706258e-06
1.663200e-09,4.995538e-06,4.995538e-06,-8.778107e-07,1.812623e-06
1.663400e-09,4.994994e-06,4.994987e-06,-7.223414e-07,1.922166e-06
1.663600e-09,4.994396e-06,4.994384e-06,-6.198449e-07,2.021170e-06
1.663800e-09,4.993785e-06,4.993769e-06,-5.929985e-07,2.099426e-06
1.664000e-09,4.993198e-06,4.993181e-06,-6.470891e-07,2.152302e-06
1.664200e-09,4.992665e-06,4.992650e-06,-7.697831e-07,2.181435e-06
1.664400e-09,4.992207e-06,4.992195e-06,-9.347723e-07,2.193955e-06
1.664600e-09,4.991829e-06,4.991823e-06,-1.108314e-06,2.200505e-06
1.664800e-09,4.991527e-06,4.991527e-06,-1.257085e-06,2.212579e-06
1.665000e-09,4.991282e-06,4.991289e-06,-1.355549e-06,2.239808e-06
1.665200e-09,4.991073e-06,4.991085e-06,-1.391233e-06,2.287842e-06
1.665400e-09,4.990875e-06,4.990891e-06,-1.366827e-06,2.357268e-06
1.665600e-09,4.990670e-06,4.990687e-06,-1.298810e-06,2.443758e-06
1.665800e-09,4.990447e-06,4.990463e-06,-1.213062e-06,2.539345e-06
1.666000e-09,4.990209e-06,4.990223e-06,-1.138608e-06,2.634476e-06
1.666200e-09,4.989977e-06,4.989986e-06,-1.100965e-06,2.720297e-06
1.666400e-09,4.989785e-06,4.989788e-06,-1.116627e-06,2.790656e-06
1.666600e-09,4.989680e-06,4.989677e-06,-1.189852e-06,2.843349e-06
1.666800e-09,4.989716e-06,4.989709e-06,-1.312357e-06,2.880378e-06
1.667000e-09,4.989951e-06,4.989940e-06,-1.465835e-06,2.907199e-06
1.667200e-09,4.990432e-06,4.990419e-06,-1.626571e-06,2.931220e-06
1.667400e-09,4.991193e-06,4.991181e-06,-1.770988e-06,2.959916e-06
1.667600e-09,4.992248e-06,4.992238e-06,-1.880820e-06,2.999038e-06
1.667800e-09,4.993580e-06,4.993573e-06,-1.946741e-06,3.051324e-06
1.668000e-09,4.995146e-06,4.995144e-06,-1.969719e-06,3.115978e-06
1.668200e-09,4.996874e-06,4.996876e-06,-1.959905e-06,3.188994e-06
1.668400e-09,4.998668e-06,4.998673e-06,-1.933468e-06,3.264196e-06
1.668600e-09,5.000417e-06,5.000424e-06,-1.908225e-06,3.334704e-06
1.668800e-09,5.002004e-06,5.002012e-06,-1.899154e-06,3.394465e-06
1.669000e-09,5.003318e-06,5.003325e-06,-1.914861e-06,3.439488e-06
1.669200e-09,5.004266e-06,5.004271e-06,-1.955776e-06,3.468534e-06
1.669400e-09,5.004781e-06,5.004783e-06,-2.014426e-06,3.483131e-06
1.669600e-09,5.004829e-06,5.004828e-06,-2.077621e-06,3.486987e-06
1.669800e-09,5.004414e-06,5.004410e-06,-2.129946e-06,3.484983e-06
1.670000e-09,5.003576e-06,5.003570e-06,-2.157680e-06,3.482013e-06
1.670200e-09,5.002390e-06,5.002382e-06,-2.152198e-06,3.481969e-06
1.670400e-09,5.000955e-06,5.000949e-06,-2.112077e-06,3.487087e-06
1.670600e-09,4.999394e-06,4.999389e-06,-2.043462e-06,3.497772e-06
1.670800e-09,4.997837e-06,4.997835e-06,-1.958682e-06,3.512892e-06
1.671000e-09,4.996414e-06,4.996415e-06,-1.873489e-06,3.530419e-06
1.671200e-09,4.995247e-06,4.995250e-06,-1.803632e-06,3.548222e-06
1.671400e-09,4.994438e-06,4.994444e-06,-1.761554e-06,3.564783e-06
1.671600e-09,4.994064e-06,4.994071e-06,-1.753961e-06,3.579670e-06
1.671800e-09,4.994169e-06,4.994177e-06,-1.780765e-06,3.593660e-06
1.672000e-09,4.994762e-06,4.994769e-06,-1.835559e-06,3.608494e-06
1.672200e-09,4.995811e-06,4.995817e-06,-1.907408e-06,3.626367e-06
1.672400e-09,4.997249e-06,4.997252e-06,-1.983483e-06,3.649285e-06
1.672600e-09,4.998973e-06,4.998973e-06,-2.051859e-06,3.678463e-06
1.672800e-09,5.000855e-06,5.000852e-06,-2.103853e-06,3.713915e-06
1.673000e-09,5.002749e-06,5.002743e-06,-2.135384e-06,3.754327e-06
1.673200e-09,5.004504e-06,5.004496e-06,-2.147146e-06,3.797235e-06
1.673400e-09,5.005976e-06,5.005968e-06,-2.143652e-06,3.839452e-06
1.673600e-09,5.007046e-06,5.007038e-06,-2.131487e-06,3.877649e-06
1.673800e-09,5.007624e-06,5.007618e-06,-2.117278e-06,3.908955e-06
1.674000e-09,5.007663e-06,5.007659e-06,-2.105911e-06,3.931447e-06
1.674200e-09,5.007164e-06,5.007163e-06,-2.099414e-06,3.944452e-06
1.674400e-09,5.006175e-06,5.006177e-06,-2.096770e-06,3.948602e-06
1.674600e-09,5.004790e-06,5.004795e-06,-2.094605e-06,3.945668e-06
1.674800e-09,5.003141e-06,5.003148e-06,-2.088542e-06,3.938218e-06
1.675000e-09,5.001389e-06,5.001396e-06,-2.074791e-06,3.929183e-06
1.675200e-09,4.999707e-06,4.999715e-06,-2.051551e-06,3.921416e-06
1.675400e-09,4.998271e-06,4.998277e-06,-2.019833e-06,3.917319e-06
1.675600e-09,4.997235e-06,4.997240e-06,-1.983504e-06,3.918592e-06
1.675800e-09,4.996726e-06,4.996728e-06,-1.948532e-06,3.926114e-06
1.676000e-09,4.996818e-06,4.996817e-06,-1.921645e-06,3.939959e-06
1.676200e-09,4.997531e-06,4.997528e-06,-1.908743e-06,3.959513e-06
1.676400e-09,4.998822e-06,4.998818e-06,-1.913453e-06,3.983654e-06
1.676600e-09,5.000587e-06,5.000581e-06,-1.936198e-06,4.010954e-06
1.676800e-09,5.002668e-06,5.002661e-06,-1.973976e-06,4.039874e-06
1.677000e-09,5.004870e-06,5.004864e-06,-2.020908e-06,4.068921e-06
1.677200e-09,5.006982e-06,5.006977e-06,-2.069405e-06,4.096776e-06
1.677400e-09,5.008800e-06,5.008797e-06,-2.111674e-06,4.122361e-06
1.677600e-09,5.010148e-06,5.010147e-06,-2.141218e-06,4.144882e-06
1.677800e-09,5.010899e-06,5.010900e-06,-2.154002e-06,4.163839e-06
1.678000e-09,5.010988e-06,5.010990e-06,-2.149057e-06,4.179014e-06
1.678200e-09,5.010419e-06,5.010423e-06,-2.128424e-06,4.190455e-06
1.678400e-09,5.009265e-06,5.009270e-06,-2.096513e-06,4.198450e-06
1.678600e-09,5.007659e-06,5.007664e-06,-2.059060e-06,4.203499e-06
1.678800e-09,5.005781e-06,5.005785e-06,-2.021941e-06,4.206286e-06
1.679000e-09,5.003839e-06,5.003843e-06,-1.990111e-06,4.207641e-06
1.679200e-09,5.002053e-06,5.002055e-06,-1.966869e-06,4.208500e-06
1.679400e-09,5.000627e-06,5.000628e-06,-1.953567e-06,4.209841e-06
1.679600e-09,4.999733e-06,4.999733e-06,-1.949747e-06,4.212623e-06
1.679800e-09,4.999491e-06,4.999489e-06,-1.953619e-06,4.217691e-06
1.680000e-09,4.999954e-06,4.999951e-06,-1.962703e-06,4.225697e-06
1.680200e-09,5.001103e-06,5.001099e-06,-1.974460e-06,4.237011e-06
1.680400e-09,5.002844e-06,5.002841e-06,-1.986786e-06,4.251653e-06
1.680600e-09,5.005022e-06,5.005019e-06,-1.998253e-06,4.269270e-06
1.680800e-09,5.007432e-06,5.007429e-06,-2.008121e-06,4.289141e-06
1.681000e-09,5.009846e-06,5.009844e-06,-2.016154e-06,4.310251e-06
1.681200e-09,5.012036e-06,5.012035e-06,-2.022351e-06,4.331402e-06
1.681400e-09,5.013803e-06,5.013802e-06,-2.026694e-06,4.351370e-06
1.681600e-09,5.014993e-06,5.014994e-06,-2.028995e-06,4.369070e-06
1.681800e-09,5.015519e-06,5.015520e-06,-2.028887e-06,4.383716e-06
1.682000e-09,5.015362e-06,5.015363e-06,-2.025947e-06,4.394936e-06
1.682200e-09,5.014574e-06,5.014576e-06,-2.019898e-06,4.402831e-06
1.682400e-09,5.013271e-06,5.013273e-06,-2.010819e-06,4.407958e-06
1.682600e-09,5.011616e-06,5.011618e-06,-1.999285e-06,4.411235e-06
1.682800e-09,5.009806e-06,5.009809e-06,-1.986385e-06,4.413797e-06
1.683000e-09,5.008051e-06,5.008053e-06,-1.973598e-06,4.416803e-06
1.683200e-09,5.006553e-06,5.006554e-06,-1.962551e-06,4.421261e-06
1.683400e-09,5.005488e-06,5.005489e-06,-1.954709e-06,4.427864e-06
1.683600e-09,5.004993e-06,5.004993e-06,-1.951082e-06,4.436900e-06
1.683800e-09,5.005148e-06,5.005148e-06,-1.952001e-06,4.448224e-06
1.684000e-09,5.005973e-06,5.005972e-06,-1.957025e-06,4.461306e-06
1.684200e-09,5.007423e-06,5.007421e-06,-1.964999e-06,4.475344e-06
1.684400e-09,5.009396e-06,5.009394e-06,-1.974252e-06,4.489405e-06
1.684600e-09,5.011743e-06,5.011741e-06,-1.982883e-06,4.502589e-06
1.684800e-09,5.014284e-06,5.014282e-06,-1.989087e-06,4.514162e-06
1.685000e-09,5.016829e-06,5.016827e-06,-1.991456e-06,4.523653e-06
1.685200e-09,5.019195e-06,5.019193e-06,-1.989195e-06,4.530905e-06
1.685400e-09,5.021228e-06,5.021227e-06,-1.982225e-06,4.536061e-06
1.685600e-09,5.022814e-06,5.022813e-06,-1.971165e-06,4.539509e-06
1.685800e-09,5.023888e-06,5.023888e-06,-1.957205e-06,4.541804e-06
1.686000e-09,5.024440e-06,5.024439e-06,-1.941900e-06,4.543572e-06
1.686200e-09,5.024505e-06,5.024506e-06,-1.926931e-06,4.545420e-06
1.686400e-09,5.024166e-06,5.024167e-06,-1.913867e-06,4.547873e-06
1.686600e-09,5.023534e-06,5.023535e-06,-1.903970e-06,4.551326e-06
1.686800e-09,5.022742e-06,5.022744e-06,-1.898051e-06,4.556030e-06
1.687000e-09,5.021931e-06,5.021933e-06,-1.896408e-06,4.562090e-06
