time,"I(LOUT1)","I(LOUT2)","I(LQB|X2)","I(LQA|X2)","I(LIN|X2)"
1.463750e-09,3.227613e-05,3.239913e-05,9.906333e-05,9.833037e-05,5.004422e-06
1.464000e-09,3.222646e-05,3.233993e-05,9.887547e-05,9.817263e-05,5.003115e-06
1.464250e-09,3.219753e-05,3.230098e-05,9.875034e-05,9.807893e-05,5.001680e-06
1.464500e-09,3.218894e-05,3.228182e-05,9.868654e-05,9.804803e-05,5.000406e-06
1.464750e-09,3.219629e-05,3.227811e-05,9.867058e-05,9.806633e-05,4.999537e-06
1.465000e-09,3.221221e-05,3.228259e-05,9.868000e-05,9.811106e-05,4.999229e-06
1.465250e-09,3.222786e-05,3.228660e-05,9.868784e-05,9.815486e-05,4.999530e-06
1.465500e-09,3.223457e-05,3.228163e-05,9.866779e-05,9.817099e-05,5.000376e-06
1.465750e-09,3.222546e-05,3.226090e-05,9.859877e-05,9.813812e-05,5.001607e-06
1.466000e-09,3.219651e-05,3.222042e-05,9.846841e-05,9.804387e-05,5.003006e-06
1.466250e-09,3.214714e-05,3.215955e-05,9.827471e-05,9.788643e-05,5.004339e-06
1.466500e-09,3.208008e-05,3.208085e-05,9.802567e-05,9.767421e-05,5.005399e-06
1.466750e-09,3.200062e-05,3.198947e-05,9.773719e-05,9.742361e-05,5.006044e-06
1.467000e-09,3.191550e-05,3.189198e-05,9.742969e-05,9.715547e-05,5.006215e-06
1.467250e-09,3.183161e-05,3.179516e-05,9.712420e-05,9.689104e-05,5.005942e-06
1.467500e-09,3.175472e-05,3.170476e-05,9.683858e-05,9.664819e-05,5.005332e-06
1.467750e-09,3.168856e-05,3.162459e-05,9.658461e-05,9.643843e-05,5.004542e-06
1.468000e-09,3.163428e-05,3.155593e-05,9.636631e-05,9.626535e-05,5.003754e-06
1.468250e-09,3.159044e-05,3.149751e-05,9.617968e-05,9.612444e-05,5.003135e-06
1.468500e-09,3.155336e-05,3.144581e-05,9.601384e-05,9.600439e-05,5.002816e-06
1.468750e-09,3.151791e-05,3.139579e-05,9.585313e-05,9.588930e-05,5.002871e-06
1.469000e-09,3.147842e-05,3.134179e-05,9.568002e-05,9.576168e-05,5.003307e-06
1.469250e-09,3.142967e-05,3.127849e-05,9.547799e-05,9.560533e-05,5.004071e-06
1.469500e-09,3.136764e-05,3.120172e-05,9.523413e-05,9.540789e-05,5.005059e-06
1.469750e-09,3.129012e-05,3.110907e-05,9.494094e-05,9.516252e-05,5.006142e-06
1.470000e-09,3.119689e-05,3.100010e-05,9.459704e-05,9.486849e-05,5.007183e-06
1.470250e-09,3.108953e-05,3.087625e-05,9.420692e-05,9.453074e-05,5.008068e-06
1.470500e-09,3.097106e-05,3.074044e-05,9.377962e-05,9.415857e-05,5.008719e-06
1.470750e-09,3.084524e-05,3.059645e-05,9.332691e-05,9.376362e-05,5.009100e-06
1.471000e-09,3.071592e-05,3.044823e-05,9.286101e-05,9.335779e-05,5.009228e-06
1.471250e-09,3.058638e-05,3.029923e-05,9.239262e-05,9.295125e-05,5.009156e-06
1.471500e-09,3.045886e-05,3.015184e-05,9.192917e-05,9.255085e-05,5.008968e-06
1.471750e-09,3.033421e-05,3.000710e-05,9.147385e-05,9.215927e-05,5.008763e-06
1.472000e-09,3.021187e-05,2.986454e-05,9.102527e-05,9.177479e-05,5.008635e-06
1.472250e-09,3.009003e-05,2.972237e-05,9.057783e-05,9.139178e-05,5.008665e-06
1.472500e-09,2.996590e-05,2.957774e-05,9.012270e-05,9.100162e-05,5.008907e-06
1.472750e-09,2.983613e-05,2.942717e-05,8.964906e-05,9.059400e-05,5.009387e-06
1.473000e-09,2.969730e-05,2.926701e-05,8.914561e-05,9.015829e-05,5.010098e-06
1.473250e-09,2.954627e-05,2.909388e-05,8.860189e-05,8.968479e-05,5.011010e-06
1.473500e-09,2.938050e-05,2.890503e-05,8.800935e-05,8.916572e-05,5.012071e-06
1.473750e-09,2.919829e-05,2.869855e-05,8.736205e-05,8.859574e-05,5.013223e-06
1.474000e-09,2.899876e-05,2.847342e-05,8.665683e-05,8.797216e-05,5.014409e-06
1.474250e-09,2.878180e-05,2.822944e-05,8.589309e-05,8.729465e-05,5.015579e-06
1.474500e-09,2.854787e-05,2.796706e-05,8.507221e-05,8.656464e-05,5.016701e-06
1.474750e-09,2.829777e-05,2.768709e-05,8.419670e-05,8.578458e-05,5.017760e-06
1.475000e-09,2.803234e-05,2.739041e-05,8.326928e-05,8.495706e-05,5.018763e-06
1.475250e-09,2.775217e-05,2.707766e-05,8.229198e-05,8.408396e-05,5.019732e-06
1.475500e-09,2.745746e-05,2.674904e-05,8.126537e-05,8.316582e-05,5.020704e-06
1.475750e-09,2.714775e-05,2.640408e-05,8.018803e-05,8.220130e-05,5.021723e-06
1.476000e-09,2.682192e-05,2.604157e-05,7.905621e-05,8.118685e-05,5.022841e-06
1.476250e-09,2.647808e-05,2.565952e-05,7.786368e-05,8.011670e-05,5.024107e-06
1.476500e-09,2.611363e-05,2.525513e-05,7.660183e-05,7.898279e-05,5.025570e-06
1.476750e-09,2.572530e-05,2.482491e-05,7.525978e-05,7.777501e-05,5.027271e-06
1.477000e-09,2.530919e-05,2.436470e-05,7.382465e-05,7.648133e-05,5.029251e-06
1.477250e-09,2.486086e-05,2.386976e-05,7.228172e-05,7.508797e-05,5.031544e-06
1.477500e-09,2.437532e-05,2.333480e-05,7.061461e-05,7.357954e-05,5.034182e-06
1.477750e-09,2.384705e-05,2.275402e-05,6.880530e-05,7.193899e-05,5.037200e-06
1.478000e-09,2.326999e-05,2.212107e-05,6.683409e-05,7.014756e-05,5.040633e-06
1.478250e-09,2.263742e-05,2.142900e-05,6.467944e-05,6.818450e-05,5.044524e-06
1.478500e-09,2.194191e-05,2.067022e-05,6.231778e-05,6.602683e-05,5.048918e-06
1.478750e-09,2.117517e-05,1.983643e-05,5.972337e-05,6.364894e-05,5.053868e-06
1.479000e-09,2.032800e-05,1.891858e-05,5.686816e-05,6.102238e-05,5.059429e-06
1.479250e-09,1.939026e-05,1.790701e-05,5.372215e-05,5.811579e-05,5.065651e-06
1.479500e-09,1.835097e-05,1.679165e-05,5.025414e-05,5.489525e-05,5.072566e-06
1.479750e-09,1.719869e-05,1.556259e-05,4.643336e-05,5.132542e-05,5.080171e-06
1.480000e-09,1.592226e-05,1.421098e-05,4.223235e-05,4.737177e-05,5.088397e-06
1.480250e-09,1.451207e-05,1.273047e-05,3.763142e-05,4.300457e-05,5.097074e-06
1.480500e-09,1.296201e-05,1.111926e-05,3.262498e-05,3.820500e-05,5.105878e-06
1.480750e-09,1.127234e-05,9.382692e-06,2.722963e-05,3.297382e-05,5.114293e-06
1.481000e-09,9.453154e-06,7.536196e-06,2.149319e-05,2.734224e-05,5.121581e-06
1.481250e-09,7.528144e-06,5.607906e-06,1.550297e-05,2.138348e-05,5.126796e-06
1.481500e-09,5.537669e-06,3.640271e-06,9.390643e-06,1.522232e-05,5.128871e-06
1.481750e-09,3.539907e-06,1.689735e-06,3.331307e-06,9.038575e-06,5.126771e-06
1.482000e-09,1.608993e-06,-1.758901e-07,-2.464664e-06,3.061426e-06,5.119689e-06
1.482250e-09,-1.701203e-07,-1.882064e-06,-7.766026e-06,-2.446523e-06,5.107212e-06
1.482500e-09,-1.709222e-06,-3.353251e-06,-1.233844e-05,-7.212595e-06,5.089413e-06
1.482750e-09,-2.925241e-06,-4.518687e-06,-1.596240e-05,-1.098000e-05,5.066831e-06
1.483000e-09,-3.748048e-06,-5.317619e-06,-1.844941e-05,-1.353196e-05,5.040408e-06
1.483250e-09,-4.127086e-06,-5.704059e-06,-1.965683e-05,-1.471220e-05,5.011425e-06
1.483500e-09,-4.036962e-06,-5.651450e-06,-1.950228e-05,-1.444223e-05,4.981473e-06
1.483750e-09,-3.482294e-06,-5.157497e-06,-1.797864e-05,-1.273634e-05,4.952444e-06
1.484000e-09,-2.501525e-06,-4.248910e-06,-1.516878e-05,-9.713363e-06,4.926489e-06
1.484250e-09,-1.168651e-06,-2.985159e-06,-1.125719e-05,-5.602031e-06,4.905885e-06
1.484500e-09,4.087117e-07,-1.459679e-06,-6.533716e-06,-7.350030e-07,4.892789e-06
1.484750e-09,2.096271e-06,2.033939e-07,-1.383455e-06,4.472611e-06,4.888885e-06
1.485000e-09,3.745081e-06,1.858293e-06,3.741409e-06,9.560403e-06,4.895007e-06
1.485250e-09,5.206810e-06,3.352029e-06,8.366287e-06,1.406987e-05,4.910904e-06
1.485500e-09,6.349207e-06,4.541561e-06,1.204745e-05,1.759223e-05,4.935230e-06
1.485750e-09,7.069115e-06,5.310285e-06,1.442318e-05,1.980860e-05,4.965739e-06
1.486000e-09,7.302118e-06,5.581454e-06,1.525538e-05,2.051986e-05,4.999548e-06
1.486250e-09,7.029394e-06,5.327960e-06,1.445995e-05,1.966783e-05,5.033340e-06
1.486500e-09,6.282351e-06,4.578545e-06,1.212605e-05,1.734957e-05,5.063542e-06
1.486750e-09,5.144198e-06,3.419507e-06,8.521370e-06,1.382228e-05,5.086594e-06
1.487000e-09,3.746076e-06,1.989435e-06,4.075842e-06,9.491342e-06,5.099421e-06
1.487250e-09,2.255281e-06,4.647919e-07,-6.631119e-07,4.873893e-06,5.100055e-06
1.487500e-09,8.553322e-07,-9.630035e-07,-5.101658e-06,5.372288e-07,5.088161e-06
1.487750e-09,-2.789626e-07,-2.114508e-06,-8.683117e-06,-2.978279e-06,5.065215e-06
1.488000e-09,-1.006276e-06,-2.847304e-06,-1.096567e-05,-5.235759e-06,5.034261e-06
1.488250e-09,-1.238904e-06,-3.075106e-06,-1.168166e-05,-5.964110e-06,4.999438e-06
1.488500e-09,-9.560023e-07,-2.779735e-06,-1.077468e-05,-5.098914e-06,4.965474e-06
1.488750e-09,-2.088469e-07,-2.015717e-06,-8.413920e-06,-2.798682e-06,4.937175e-06
1.489000e-09,8.833951e-07,-9.060380e-07,-4.980905e-06,5.682104e-07,4.918784e-06
1.489250e-09,2.149095e-06,3.732319e-07,-1.021832e-06,4.471239e-06,4.913209e-06
1.489500e-09,3.390283e-06,1.619549e-06,2.834981e-06,8.298462e-06,4.921324e-06
1.489750e-09,4.414848e-06,2.637315e-06,5.982770e-06,1.145606e-05,4.941691e-06
1.490000e-09,5.067742e-06,3.270637e-06,7.937938e-06,1.346477e-05,4.970845e-06
1.490250e-09,5.255339e-06,3.428825e-06,8.419154e-06,1.403517e-05,5.003937e-06
1.490500e-09,4.960219e-06,3.101109e-06,7.392990e-06,1.311342e-05,5.035493e-06
1.490750e-09,4.245282e-06,2.359010e-06,5.081303e-06,1.089393e-05,5.060188e-06
1.491000e-09,3.245586e-06,1.345095e-06,1.926350e-06,7.794165e-06,5.073726e-06
1.491250e-09,2.146482e-06,2.479659e-07,-1.486790e-06,4.387072e-06,5.073744e-06
1.491500e-09,1.149948e-06,-7.329154e-07,-4.539335e-06,1.297013e-06,5.060433e-06
1.491750e-09,4.359374e-07,-1.424835e-06,-6.695479e-06,-9.197381e-07,5.036552e-06
1.492000e-09,1.277944e-07,-1.713402e-06,-7.600349e-06,-1.881898e-06,5.006830e-06
1.492250e-09,2.689825e-07,-1.562463e-06,-7.141795e-06,-1.455119e-06,4.977024e-06
1.492500e-09,8.150665e-07,-1.019908e-06,-5.468397e-06,2.232287e-07,4.952875e-06
1.492750e-09,1.642626e-06,-2.083313e-07,-2.960478e-06,2.771622e-06,4.939036e-06
1.493000e-09,2.574639e-06,6.992663e-07,-1.547213e-07,5.642858e-06,4.938071e-06
1.493250e-09,3.417985e-06,1.515221e-06,2.366718e-06,8.239989e-06,4.949824e-06
1.493500e-09,4.004423e-06,2.076625e-06,4.098484e-06,1.004297e-05,4.971443e-06
1.493750e-09,4.225187e-06,2.278974e-06,4.716398e-06,1.071561e-05,4.998073e-06
1.494000e-09,4.052075e-06,2.096730e-06,4.141230e-06,1.017072e-05,5.023935e-06
1.494250e-09,3.541645e-06,1.587016e-06,2.550182e-06,8.583120e-06,5.043524e-06
1.494500e-09,2.821789e-06,8.757206e-07,3.337624e-07,6.348132e-06,5.052766e-06
1.494750e-09,2.062485e-06,1.283061e-07,-1.994733e-06,3.991176e-06,5.049949e-06
1.495000e-09,1.436471e-06,-4.883724e-07,-3.917681e-06,2.046221e-06,5.036150e-06
1.495250e-09,1.079371e-06,-8.439123e-07,-5.030537e-06,9.325047e-07,5.014948e-06
1.495500e-09,1.059354e-06,-8.726741e-07,-5.129666e-06,8.607597e-07,4.991512e-06
1.495750e-09,1.363450e-06,-5.865041e-07,-4.251822e-06,1.790890e-06,4.971356e-06
1.496000e-09,1.903249e-06,-6.962042e-08,-2.658274e-06,3.449597e-06,4.959061e-06
1.496250e-09,2.538503e-06,5.431725e-07,-7.672174e-07,5.403350e-06,4.957212e-06
1.496500e-09,3.112943e-06,1.100184e-06,9.507782e-07,7.169101e-06,4.965779e-06
1.496750e-09,3.493105e-06,1.470226e-06,2.088748e-06,8.334300e-06,4.982178e-06
1.497000e-09,3.600043e-06,1.574016e-06,2.400755e-06,8.654927e-06,5.001999e-06
1.497250e-09,3.426244e-06,1.401696e-06,1.856217e-06,8.107759e-06,5.020177e-06
1.497500e-09,3.034281e-06,1.012485e-06,6.388449e-07,6.886212e-06,5.032262e-06
1.497750e-09,2.538112e-06,5.169810e-07,-9.082793e-07,5.342544e-06,5.035519e-06
1.498000e-09,2.071918e-06,4.684196e-08,-2.376730e-06,3.891515e-06,5.029582e-06
1.498250e-09,1.754643e-06,-2.800061e-07,-3.400674e-06,2.900811e-06,5.016480e-06
1.498500e-09,1.659821e-06,-3.892555e-07,-3.749591e-06,2.597731e-06,5.000015e-06
1.498750e-09,1.798619e-06,-2.674220e-07,-3.381646e-06,3.016808e-06,4.984684e-06
1.499000e-09,2.120173e-06,3.763628e-08,-2.445303e-06,4.000807e-06,4.974457e-06
1.499250e-09,2.528415e-06,4.324166e-07,-1.230629e-06,5.252765e-06,4.971748e-06
1.499500e-09,2.910287e-06,8.050535e-07,-8.465362e-08,6.423209e-06,4.976826e-06
1.499750e-09,3.167215e-06,1.056480e-06,6.853023e-07,7.207426e-06,4.987835e-06
1.500000e-09,3.241003e-06,1.126734e-06,8.932251e-07,7.425537e-06,5.001402e-06
1.500250e-09,3.127300e-06,1.009238e-06,5.187168e-07,7.064085e-06,5.013643e-06
1.500500e-09,2.873516e-06,7.495727e-07,-2.968226e-07,6.269629e-06,5.021268e-06
1.500750e-09,2.562554e-06,4.297489e-07,-1.298984e-06,5.298429e-06,5.022463e-06
1.501000e-09,2.287500e-06,1.430479e-07,-2.198392e-06,4.438225e-06,5.017328e-06
1.501250e-09,2.124826e-06,-3.297931e-08,-2.754470e-06,3.925406e-06,5.007744e-06
1.501500e-09,2.113829e-06,-5.753012e-08,-2.840637e-06,3.881441e-06,4.996739e-06
1.501750e-09,2.247891e-06,6.415728e-08,-2.473142e-06,4.285880e-06,4.987552e-06
1.502000e-09,2.479468e-06,2.853003e-07,-1.797113e-06,4.991754e-06,4.982690e-06
1.502250e-09,2.736575e-06,5.338321e-07,-1.036113e-06,5.776550e-06,4.983240e-06
1.502500e-09,2.945330e-06,7.350608e-07,-4.218513e-07,6.411891e-06,4.988640e-06
1.502750e-09,3.051589e-06,8.337081e-07,-1.258099e-07,6.730406e-06,4.996949e-06
1.503000e-09,3.035364e-06,8.088227e-07,-2.129827e-07,6.670313e-06,5.005505e-06
1.503250e-09,2.914230e-06,6.775336e-07,-6.302315e-07,6.285941e-06,5.011761e-06
1.503500e-09,2.735379e-06,4.871932e-07,-1.230660e-06,5.723168e-06,5.014040e-06
1.503750e-09,2.559399e-06,2.989964e-07,-1.824430e-06,5.169275e-06,5.011975e-06
1.504000e-09,2.441153e-06,1.685705e-07,-2.238975e-06,4.793858e-06,5.006530e-06
1.504250e-09,2.413737e-06,1.296239e-07,-2.369725e-06,4.699215e-06,4.999618e-06
1.504500e-09,2.480162e-06,1.854255e-07,-2.206538e-06,4.894659e-06,4.993451e-06
1.504750e-09,2.614799e-06,3.101829e-07,-1.829428e-06,5.300966e-06,4.989840e-06
1.505000e-09,2.773450e-06,4.592203e-07,-1.376984e-06,5.781516e-06,4.989675e-06
1.505250e-09,2.908353e-06,5.842062e-07,-9.991399e-07,6.188670e-06,4.992715e-06
1.505500e-09,2.983134e-06,6.483529e-07,-8.100174e-07,6.409990e-06,4.997752e-06
1.505750e-09,2.983083e-06,6.368570e-07,-8.555387e-07,6.400008e-06,5.003055e-06
1.506000e-09,2.917920e-06,5.596694e-07,-1.104833e-06,6.188771e-06,5.006957e-06
1.506250e-09,2.816742e-06,4.463057e-07,-1.466338e-06,5.866223e-06,5.008364e-06
1.506500e-09,2.717319e-06,3.349404e-07,-1.821627e-06,5.549113e-06,5.007055e-06
1.506750e-09,2.653526e-06,2.596755e-07,-2.064912e-06,5.342155e-06,5.003683e-06
1.507000e-09,2.645030e-06,2.401542e-07,-2.135253e-06,5.306145e-06,4.999494e-06
1.507250e-09,2.692314e-06,2.766241e-07,-2.031882e-06,5.442577e-06,4.995885e-06
1.507500e-09,2.778203e-06,3.515774e-07,-1.809110e-06,5.698359e-06,4.993945e-06
1.507750e-09,2.874871e-06,4.369035e-07,-1.554142e-06,5.987478e-06,4.994138e-06
1.508000e-09,2.953651e-06,5.038103e-07,-1.356295e-06,6.221322e-06,4.996204e-06
1.508250e-09,2.994264e-06,5.320953e-07,-1.278241e-06,6.337205e-06,4.999308e-06
1.508500e-09,2.990553e-06,5.158364e-07,-1.338349e-06,6.316098e-06,5.002357e-06
1.508750e-09,2.951177e-06,4.639735e-07,-1.508887e-06,6.184767e-06,5.004375e-06
1.509000e-09,2.895464e-06,3.960390e-07,-1.729261e-06,6.002957e-06,5.004810e-06
1.509250e-09,2.846183e-06,3.348508e-07,-1.928684e-06,5.841051e-06,5.003673e-06
1.509500e-09,2.821852e-06,2.988125e-07,-2.050065e-06,5.756289e-06,5.001482e-06
1.509750e-09,2.831122e-06,2.963623e-07,-2.067227e-06,5.775418e-06,4.999051e-06
1.510000e-09,2.870898e-06,3.241853e-07,-1.990453e-06,5.888867e-06,4.997194e-06
1.510250e-09,2.928460e-06,3.694279e-07,-1.859615e-06,6.057320e-06,4.996459e-06
1.510500e-09,2.986542e-06,4.148211e-07,-1.728285e-06,6.227406e-06,4.996977e-06
1.510750e-09,3.029424e-06,4.447619e-07,-1.644866e-06,6.350529e-06,4.998452e-06
1.511000e-09,3.047934e-06,4.502639e-07,-1.637234e-06,6.398343e-06,5.000307e-06
1.511250e-09,3.041828e-06,4.312536e-07,-1.705618e-06,6.370094e-06,5.001892e-06
1.511500e-09,3.018996e-06,3.957091e-07,-1.825266e-06,6.290165e-06,5.002714e-06
1.511750e-09,2.992054e-06,3.562276e-07,-1.957100e-06,6.197563e-06,5.002578e-06
1.512000e-09,2.973714e-06,3.254064e-07,-2.062040e-06,6.131578e-06,5.001626e-06
1.512250e-09,2.972564e-06,3.116821e-07,-2.113913e-06,6.118759e-06,5.000255e-06
1.512500e-09,2.990637e-06,3.169611e-07,-2.106805e-06,6.165388e-06,4.998962e-06
1.512750e-09,3.023392e-06,3.366520e-07,-2.054958e-06,6.257434e-06,4.998167e-06
1.513000e-09,3.061891e-06,3.618512e-07,-1.985994e-06,6.367265e-06,4.998082e-06
1.513250e-09,3.096215e-06,3.827396e-07,-1.930370e-06,6.464222e-06,4.998663e-06
1.513500e-09,3.118868e-06,3.919402e-07,-1.910973e-06,6.525134e-06,4.999646e-06
1.513750e-09,3.127026e-06,3.867200e-07,-1.936279e-06,6.541271e-06,5.000663e-06
1.514000e-09,3.122999e-06,3.694194e-07,-1.999029e-06,6.519776e-06,5.001371e-06
1.514250e-09,3.112930e-06,3.461444e-07,-2.080278e-06,6.479636e-06,5.001565e-06
1.514500e-09,3.104344e-06,3.243388e-07,-2.156935e-06,6.444115e-06,5.001235e-06
1.514750e-09,3.103488e-06,3.101590e-07,-2.209901e-06,6.432524e-06,5.000545e-06
1.515000e-09,3.113373e-06,3.065537e-07,-2.230027e-06,6.454170e-06,4.999765e-06
1.515250e-09,3.133103e-06,3.126147e-07,-2.220131e-06,6.506285e-06,4.999163e-06
1.515500e-09,3.158588e-06,3.242871e-07,-2.192792e-06,6.576222e-06,4.998923e-06
1.515750e-09,3.184246e-06,3.360569e-07,-2.165114e-06,6.646734e-06,4.999087e-06
1.516000e-09,3.205039e-06,3.429513e-07,-2.152522e-06,6.702242e-06,4.999556e-06
1.516250e-09,3.218099e-06,3.421458e-07,-2.163780e-06,6.733885e-06,5.000140e-06
1.516500e-09,3.223464e-06,3.336820e-07,-2.198756e-06,6.741777e-06,5.000632e-06
1.516750e-09,3.223751e-06,3.201493e-07,-2.249418e-06,6.734016e-06,5.000876e-06
1.517000e-09,3.223008e-06,3.055455e-07,-2.303363e-06,6.723109e-06,5.000817e-06
1.517250e-09,3.225198e-06,2.937869e-07,-2.348442e-06,6.721307e-06,5.000506e-06
1.517500e-09,3.232878e-06,2.874051e-07,-2.376801e-06,6.736517e-06,5.000075e-06
1.517750e-09,3.246494e-06,2.868462e-07,-2.387055e-06,6.770114e-06,4.999681e-06
1.518000e-09,3.264453e-06,2.905451e-07,-2.384059e-06,6.817179e-06,4.999452e-06
