time,"I(LQ|XBFR1)"
1.598400e-09,-2.502286e-06
1.598600e-09,-2.489683e-06
1.598800e-09,-2.477046e-06
1.599000e-09,-2.464443e-06
1.599200e-09,-2.451918e-06
1.599400e-09,-2.439488e-06
1.599600e-09,-2.427131e-06
1.599800e-09,-2.414791e-06
1.600000e-09,-2.402387e-06
1.600200e-09,-2.389829e-06
1.600400e-09,-2.377032e-06
1.600600e-09,-2.363935e-06
1.600800e-09,-2.350517e-06
1.601000e-09,-2.336796e-06
1.601200e-09,-2.322834e-06
1.601400e-09,-2.308716e-06
1.601600e-09,-2.294538e-06
1.601800e-09,-2.280384e-06
1.602000e-09,-2.266310e-06
1.602200e-09,-2.252329e-06
1.602400e-09,-2.238413e-06
1.602600e-09,-2.224498e-06
1.602800e-09,-2.210496e-06
1.603000e-09,-2.196318e-06
1.603200e-09,-2.181891e-06
1.603400e-09,-2.167169e-06
1.603600e-09,-2.152146e-06
1.603800e-09,-2.136853e-06
1.604000e-09,-2.121345e-06
1.604200e-09,-2.105695e-06
1.604400e-09,-2.089973e-06
1.604600e-09,-2.074230e-06
1.604800e-09,-2.058495e-06
1.605000e-09,-2.042765e-06
1.605200e-09,-2.027011e-06
1.605400e-09,-2.011187e-06
1.605600e-09,-1.995238e-06
1.605800e-09,-1.979114e-06
1.606000e-09,-1.962778e-06
1.606200e-09,-1.946208e-06
1.606400e-09,-1.929405e-06
1.606600e-09,-1.912381e-06
1.606800e-09,-1.895160e-06
1.607000e-09,-1.877767e-06
1.607200e-09,-1.860226e-06
1.607400e-09,-1.842551e-06
1.607600e-09,-1.824752e-06
1.607800e-09,-1.806825e-06
1.608000e-09,-1.788765e-06
1.608200e-09,-1.770561e-06
1.608400e-09,-1.752202e-06
1.608600e-09,-1.733677e-06
1.608800e-09,-1.714974e-06
1.609000e-09,-1.696085e-06
1.609200e-09,-1.676997e-06
1.609400e-09,-1.657698e-06
1.609600e-09,-1.638175e-06
1.609800e-09,-1.618413e-06
1.610000e-09,-1.598399e-06
1.610200e-09,-1.578124e-06
1.610400e-09,-1.557582e-06
1.610600e-09,-1.536773e-06
1.610800e-09,-1.515702e-06
1.611000e-09,-1.494375e-06
1.611200e-09,-1.472799e-06
1.611400e-09,-1.450980e-06
1.611600e-09,-1.428917e-06
1.611800e-09,-1.406601e-06
1.612000e-09,-1.384017e-06
1.612200e-09,-1.361145e-06
1.612400e-09,-1.337959e-06
1.612600e-09,-1.314429e-06
1.612800e-09,-1.290530e-06
1.613000e-09,-1.266237e-06
1.613200e-09,-1.241531e-06
1.613400e-09,-1.216394e-06
1.613600e-09,-1.190813e-06
1.613800e-09,-1.164778e-06
1.614000e-09,-1.138275e-06
1.614200e-09,-1.111290e-06
1.614400e-09,-1.083806e-06
1.614600e-09,-1.055802e-06
1.614800e-09,-1.027252e-06
1.615000e-09,-9.981295e-07
1.615200e-09,-9.684035e-07
1.615400e-09,-9.380417e-07
1.615600e-09,-9.070100e-07
1.615800e-09,-8.752721e-07
1.616000e-09,-8.427886e-07
1.616200e-09,-8.095167e-07
1.616400e-09,-7.754087e-07
1.616600e-09,-7.404117e-07
1.616800e-09,-7.044672e-07
1.617000e-09,-6.675107e-07
1.617200e-09,-6.294725e-07
1.617400e-09,-5.902778e-07
1.617600e-09,-5.498467e-07
1.617800e-09,-5.080942e-07
1.618000e-09,-4.649300e-07
1.618200e-09,-4.202567e-07
1.618400e-09,-3.739692e-07
1.618600e-09,-3.259524e-07
1.618800e-09,-2.760793e-07
1.619000e-09,-2.242098e-07
1.619200e-09,-1.701881e-07
1.619400e-09,-1.138416e-07
1.619600e-09,-5.497891e-08
1.619800e-09,6.611759e-09
1.620000e-09,7.116470e-08
1.620200e-09,1.389393e-07
1.620400e-09,2.102230e-07
1.620600e-09,2.853353e-07
1.620800e-09,3.646321e-07
1.621000e-09,4.485108e-07
1.621200e-09,5.374163e-07
1.621400e-09,6.318477e-07
1.621600e-09,7.323652e-07
1.621800e-09,8.395990e-07
1.622000e-09,9.542581e-07
1.622200e-09,1.077141e-06
1.622400e-09,1.209147e-06
1.622600e-09,1.351294e-06
1.622800e-09,1.504726e-06
1.623000e-09,1.670740e-06
1.623200e-09,1.850800e-06
1.623400e-09,2.046559e-06
1.623600e-09,2.259885e-06
1.623800e-09,2.492876e-06
1.624000e-09,2.747887e-06
1.624200e-09,3.027543e-06
1.624400e-09,3.334745e-06
1.624600e-09,3.672658e-06
1.624800e-09,4.044672e-06
1.625000e-09,4.454318e-06
1.625200e-09,4.905116e-06
1.625400e-09,5.400327e-06
1.625600e-09,5.942553e-06
1.625800e-09,6.533172e-06
1.626000e-09,7.171529e-06
1.626200e-09,7.853904e-06
1.626400e-09,8.572275e-06
1.626600e-09,9.313044e-06
1.626800e-09,1.005599e-05
1.627000e-09,1.077389e-05
1.627200e-09,1.143327e-05
1.627400e-09,1.199665e-05
1.627600e-09,1.242645e-05
1.627800e-09,1.269019e-05
1.628000e-09,1.276616e-05
1.628200e-09,1.264852e-05
1.628400e-09,1.235064e-05
1.628600e-09,1.190566e-05
1.628800e-09,1.136371e-05
1.629000e-09,1.078623e-05
1.629200e-09,1.023806e-05
1.629400e-09,9.778880e-06
1.629600e-09,9.455612e-06
1.629800e-09,9.297237e-06
1.630000e-09,9.312926e-06
1.630200e-09,9.493595e-06
1.630400e-09,9.816180e-06
1.630600e-09,1.024934e-05
1.630800e-09,1.075901e-05
1.631000e-09,1.131254e-05
1.631200e-09,1.188058e-05
1.631400e-09,1.243674e-05
1.631600e-09,1.295588e-05
1.631800e-09,1.341222e-05
1.632000e-09,1.377872e-05
1.632200e-09,1.402834e-05
1.632400e-09,1.413763e-05
1.632600e-09,1.409184e-05
1.632800e-09,1.389015e-05
1.633000e-09,1.354970e-05
1.633200e-09,1.310669e-05
1.633400e-09,1.261402e-05
1.633600e-09,1.213528e-05
1.633800e-09,1.173614e-05
1.634000e-09,1.147459e-05
1.634200e-09,1.139215e-05
1.634400e-09,1.150742e-05
1.634600e-09,1.181356e-05
1.634800e-09,1.227961e-05
1.635000e-09,1.285556e-05
1.635200e-09,1.347969e-05
1.635400e-09,1.408721e-05
1.635600e-09,1.461835e-05
1.635800e-09,1.502522e-05
1.636000e-09,1.527651e-05
1.636200e-09,1.535978e-05
1.636400e-09,1.528149e-05
1.636600e-09,1.506508e-05
1.636800e-09,1.474740e-05
1.637000e-09,1.437416e-05
1.637200e-09,1.399481e-05
1.637400e-09,1.365733e-05
1.637600e-09,1.340350e-05
1.637800e-09,1.326502e-05
1.638000e-09,1.326069e-05
1.638200e-09,1.339512e-05
1.638400e-09,1.365877e-05
1.638600e-09,1.402926e-05
1.638800e-09,1.447390e-05
1.639000e-09,1.495296e-05
1.639200e-09,1.542354e-05
1.639400e-09,1.584375e-05
1.639600e-09,1.617683e-05
1.639800e-09,1.639498e-05
1.640000e-09,1.648250e-05
1.640200e-09,1.643788e-05
1.640400e-09,1.627449e-05
1.640600e-09,1.601960e-05
1.640800e-09,1.571169e-05
1.641000e-09,1.539627e-05
1.641200e-09,1.512052e-05
1.641400e-09,1.492753e-05
1.641600e-09,1.485087e-05
1.641800e-09,1.491025e-05
1.642000e-09,1.510887e-05
1.642200e-09,1.543297e-05
1.642400e-09,1.585348e-05
1.642600e-09,1.632972e-05
1.642800e-09,1.681449e-05
1.643000e-09,1.725997e-05
1.643200e-09,1.762363e-05
1.643400e-09,1.787343e-05
1.643600e-09,1.799163e-05
1.643800e-09,1.797690e-05
1.644000e-09,1.784429e-05
1.644200e-09,1.762323e-05
1.644400e-09,1.735381e-05
1.644600e-09,1.708177e-05
1.644800e-09,1.685276e-05
1.645000e-09,1.670674e-05
1.645200e-09,1.667323e-05
1.645400e-09,1.676776e-05
1.645600e-09,1.699035e-05
1.645800e-09,1.732575e-05
1.646000e-09,1.774569e-05
1.646200e-09,1.821255e-05
1.646400e-09,1.868407e-05
1.646600e-09,1.911846e-05
1.646800e-09,1.947930e-05
1.647000e-09,1.973965e-05
1.647200e-09,1.988497e-05
1.647400e-09,1.991456e-05
1.647600e-09,1.984142e-05
1.647800e-09,1.969052e-05
1.648000e-09,1.949579e-05
1.648200e-09,1.929615e-05
1.648400e-09,1.913094e-05
1.648600e-09,1.903545e-05
1.648800e-09,1.903683e-05
1.649000e-09,1.915116e-05
1.649200e-09,1.938168e-05
1.649400e-09,1.971864e-05
1.649600e-09,2.014058e-05
1.649800e-09,2.061693e-05
1.650000e-09,2.111169e-05
1.650200e-09,2.158745e-05
1.650400e-09,2.200970e-05
1.650600e-09,2.235056e-05
1.650800e-09,2.259184e-05
1.651000e-09,2.272689e-05
1.651200e-09,2.276127e-05
1.651400e-09,2.271206e-05
1.651600e-09,2.260593e-05
1.651800e-09,2.247618e-05
1.652000e-09,2.235908e-05
1.652200e-09,2.228992e-05
1.652400e-09,2.229911e-05
1.652600e-09,2.240893e-05
1.652800e-09,2.263113e-05
1.653000e-09,2.296576e-05
1.653200e-09,2.340133e-05
1.653400e-09,2.391615e-05
1.653600e-09,2.448087e-05
1.653800e-09,2.506173e-05
1.654000e-09,2.562421e-05
1.654200e-09,2.613670e-05
1.654400e-09,2.657375e-05
1.654600e-09,2.691858e-05
1.654800e-09,2.716473e-05
1.655000e-09,2.731652e-05
1.655200e-09,2.738853e-05
1.655400e-09,2.740395e-05
1.655600e-09,2.739226e-05
1.655800e-09,2.738613e-05
1.656000e-09,2.741821e-05
1.656200e-09,2.751790e-05
1.656400e-09,2.770849e-05
1.656600e-09,2.800509e-05
1.656800e-09,2.841328e-05
1.657000e-09,2.892893e-05
1.657200e-09,2.953890e-05
1.657400e-09,3.022262e-05
1.657600e-09,3.095438e-05
1.657800e-09,3.170598e-05
1.658000e-09,3.244945e-05
1.658200e-09,3.315970e-05
1.658400e-09,3.381664e-05
1.658600e-09,3.440680e-05
1.658800e-09,3.492423e-05
1.659000e-09,3.537076e-05
1.659200e-09,3.575543e-05
1.659400e-09,3.609350e-05
1.659600e-09,3.640485e-05
1.659800e-09,3.671220e-05
1.660000e-09,3.703905e-05
1.660200e-09,3.740785e-05
1.660400e-09,3.783826e-05
1.660600e-09,3.834585e-05
1.660800e-09,3.894123e-05
1.661000e-09,3.962967e-05
1.661200e-09,4.041122e-05
1.661400e-09,4.128125e-05
1.661600e-09,4.223130e-05
1.661800e-09,4.325015e-05
1.662000e-09,4.432497e-05
1.662200e-09,4.544247e-05
1.662400e-09,4.658987e-05
1.662600e-09,4.775575e-05
1.662800e-09,4.893059e-05
1.663000e-09,5.010713e-05
1.663200e-09,5.128050e-05
1.663400e-09,5.244808e-05
1.663600e-09,5.360926e-05
1.663800e-09,5.476508e-05
1.664000e-09,5.591783e-05
1.664200e-09,5.707056e-05
1.664400e-09,5.822673e-05
1.664600e-09,5.938984e-05
1.664800e-09,6.056312e-05
1.665000e-09,6.174933e-05
1.665200e-09,6.295057e-05
1.665400e-09,6.416818e-05
1.665600e-09,6.540262e-05
1.665800e-09,6.665338e-05
1.666000e-09,6.791893e-05
1.666200e-09,6.919656e-05
1.666400e-09,7.048241e-05
1.666600e-09,7.177129e-05
1.666800e-09,7.305677e-05
1.667000e-09,7.433117e-05
1.667200e-09,7.558570e-05
1.667400e-09,7.681071e-05
1.667600e-09,7.799604e-05
1.667800e-09,7.913153e-05
1.668000e-09,8.020757e-05
1.668200e-09,8.121575e-05
1.668400e-09,8.214954e-05
1.668600e-09,8.300484e-05
1.668800e-09,8.378049e-05
1.669000e-09,8.447859e-05
1.669200e-09,8.510450e-05
1.669400e-09,8.566672e-05
1.669600e-09,8.617636e-05
1.669800e-09,8.664649e-05
1.670000e-09,8.709122e-05
1.670200e-09,8.752472e-05
1.670400e-09,8.796015e-05
1.670600e-09,8.840874e-05
1.670800e-09,8.887889e-05
1.671000e-09,8.937554e-05
1.671200e-09,8.989987e-05
1.671400e-09,9.044918e-05
1.671600e-09,9.101720e-05
1.671800e-09,9.159460e-05
1.672000e-09,9.216989e-05
1.672200e-09,9.273038e-05
1.672400e-09,9.326337e-05
1.672600e-09,9.375728e-05
1.672800e-09,9.420270e-05
1.673000e-09,9.459324e-05
1.673200e-09,9.492604e-05
1.673400e-09,9.520204e-05
1.673600e-09,9.542575e-05
1.673800e-09,9.560476e-05
1.674000e-09,9.574892e-05
1.674200e-09,9.586937e-05
1.674400e-09,9.597743e-05
1.674600e-09,9.608358e-05
1.674800e-09,9.619645e-05
1.675000e-09,9.632221e-05
1.675200e-09,9.646404e-05
1.675400e-09,9.662206e-05
1.675600e-09,9.679347e-05
1.675800e-09,9.697299e-05
1.676000e-09,9.715355e-05
1.676200e-09,9.732707e-05
1.676400e-09,9.748529e-05
1.676600e-09,9.762066e-05
1.676800e-09,9.772696e-05
1.677000e-09,9.779986e-05
1.677200e-09,9.783714e-05
1.677400e-09,9.783872e-05
1.677600e-09,9.780639e-05
1.677800e-09,9.774343e-05
1.678000e-09,9.765393e-05
1.678200e-09,9.754222e-05
1.678400e-09,9.741216e-05
1.678600e-09,9.726663e-05
1.678800e-09,9.710708e-05
1.679000e-09,9.693331e-05
1.679200e-09,9.674344e-05
1.679400e-09,9.653401e-05
1.679600e-09,9.630035e-05
1.679800e-09,9.603692e-05
1.680000e-09,9.573785e-05
1.680200e-09,9.539738e-05
1.680400e-09,9.501029e-05
1.680600e-09,9.457221e-05
1.680800e-09,9.407987e-05
1.681000e-09,9.353116e-05
1.681200e-09,9.292510e-05
1.681400e-09,9.226181e-05
1.681600e-09,9.154232e-05
1.681800e-09,9.076857e-05
1.682000e-09,8.994332e-05
1.682200e-09,8.907035e-05
1.682400e-09,8.815469e-05
1.682600e-09,8.720300e-05
1.682800e-09,8.622412e-05
1.683000e-09,8.522956e-05
1.683200e-09,8.423408e-05
1.683400e-09,8.325599e-05
1.683600e-09,8.231727e-05
1.683800e-09,8.144332e-05
1.684000e-09,8.066232e-05
1.684200e-09,8.000408e-05
1.684400e-09,7.949839e-05
1.684600e-09,7.917299e-05
1.684800e-09,7.905109e-05
1.685000e-09,7.914869e-05
1.685200e-09,7.947178e-05
1.685400e-09,8.001377e-05
1.685600e-09,8.075342e-05
1.685800e-09,8.165364e-05
1.686000e-09,8.266165e-05
1.686200e-09,8.371078e-05
1.686400e-09,8.472421e-05
1.686600e-09,8.562057e-05
1.686800e-09,8.632103e-05
1.687000e-09,8.675715e-05
1.687200e-09,8.687836e-05
1.687400e-09,8.665797e-05
1.687600e-09,8.609668e-05
1.687800e-09,8.522315e-05
1.688000e-09,8.409136e-05
1.688200e-09,8.277550e-05
1.688400e-09,8.136313e-05
1.688600e-09,7.994763e-05
1.688800e-09,7.862087e-05
1.689000e-09,7.746679e-05
1.689200e-09,7.655610e-05
1.689400e-09,7.594236e-05
1.689600e-09,7.565914e-05
1.689800e-09,7.571833e-05
1.690000e-09,7.610924e-05
1.690200e-09,7.679878e-05
1.690400e-09,7.773269e-05
1.690600e-09,7.883825e-05
1.690800e-09,8.002856e-05
1.691000e-09,8.120862e-05
1.691200e-09,8.228283e-05
1.691400e-09,8.316345e-05
1.691600e-09,8.377891e-05
1.691800e-09,8.408079e-05
1.692000e-09,8.404837e-05
1.692200e-09,8.369005e-05
1.692400e-09,8.304126e-05
1.692600e-09,8.215950e-05
1.692800e-09,8.111736e-05
1.693000e-09,7.999459e-05
1.693200e-09,7.887056e-05
1.693400e-09,7.781781e-05
1.693600e-09,7.689733e-05
1.693800e-09,7.615564e-05
1.694000e-09,7.562356e-05
1.694200e-09,7.531641e-05
1.694400e-09,7.523503e-05
1.694600e-09,7.536748e-05
1.694800e-09,7.569098e-05
1.695000e-09,7.617389e-05
1.695200e-09,7.677772e-05
1.695400e-09,7.745907e-05
1.695600e-09,7.817157e-05
1.695800e-09,7.886800e-05
1.696000e-09,7.950248e-05
1.696200e-09,8.003286e-05
1.696400e-09,8.042318e-05
1.696600e-09,8.064598e-05
1.696800e-09,8.068434e-05
1.697000e-09,8.053328e-05
1.697200e-09,8.020032e-05
1.697400e-09,7.970519e-05
1.697600e-09,7.907840e-05
1.697800e-09,7.835903e-05
1.698000e-09,7.759180e-05
1.698200e-09,7.682381e-05
1.698400e-09,7.610113e-05
1.698600e-09,7.546561e-05
1.698800e-09,7.495217e-05
1.699000e-09,7.458666e-05
1.699200e-09,7.438441e-05
1.699400e-09,7.434956e-05
1.699600e-09,7.447514e-05
1.699800e-09,7.474386e-05
1.700000e-09,7.512959e-05
1.700200e-09,7.559932e-05
1.700400e-09,7.611566e-05
1.700600e-09,7.663949e-05
1.700800e-09,7.713269e-05
1.701000e-09,7.756079e-05
1.701200e-09,7.789505e-05
1.701400e-09,7.811423e-05
1.701600e-09,7.820549e-05
1.701800e-09,7.816475e-05
1.702000e-09,7.799636e-05
1.702200e-09,7.771218e-05
1.702400e-09,7.733037e-05
1.702600e-09,7.687388e-05
1.702800e-09,7.636887e-05
1.703000e-09,7.584308e-05
1.703200e-09,7.532435e-05
1.703400e-09,7.483922e-05
1.703600e-09,7.441161e-05
1.703800e-09,7.406167e-05
1.704000e-09,7.380482e-05
1.704200e-09,7.365092e-05
1.704400e-09,7.360371e-05
1.704600e-09,7.366054e-05
1.704800e-09,7.381247e-05
1.705000e-09,7.404475e-05
1.705200e-09,7.433771e-05
1.705400e-09,7.466805e-05
1.705600e-09,7.501041e-05
1.705800e-09,7.533916e-05
1.706000e-09,7.563017e-05
1.706200e-09,7.586251e-05
1.706400e-09,7.601980e-05
1.706600e-09,7.609114e-05
1.706800e-09,7.607161e-05
1.707000e-09,7.596220e-05
1.707200e-09,7.576932e-05
1.707400e-09,7.550404e-05
1.707600e-09,7.518097e-05
1.707800e-09,7.481715e-05
1.708000e-09,7.443093e-05
1.708200e-09,7.404083e-05
1.708400e-09,7.366467e-05
1.708600e-09,7.331865e-05
1.708800e-09,7.301674e-05
1.709000e-09,7.277001e-05
1.709200e-09,7.258622e-05
1.709400e-09,7.246949e-05
1.709600e-09,7.242004e-05
1.709800e-09,7.243425e-05
1.710000e-09,7.250483e-05
1.710200e-09,7.262117e-05
1.710400e-09,7.277006e-05
1.710600e-09,7.293640e-05
1.710800e-09,7.310424e-05
1.711000e-09,7.325776e-05
1.711200e-09,7.338229e-05
1.711400e-09,7.346520e-05
1.711600e-09,7.349662e-05
1.711800e-09,7.346995e-05
1.712000e-09,7.338205e-05
1.712200e-09,7.323320e-05
1.712400e-09,7.302686e-05
1.712600e-09,7.276922e-05
1.712800e-09,7.246862e-05
1.713000e-09,7.213498e-05
1.713200e-09,7.177911e-05
1.713400e-09,7.141214e-05
1.713600e-09,7.104496e-05
1.713800e-09,7.068769e-05
1.714000e-09,7.034923e-05
1.714200e-09,7.003693e-05
1.714400e-09,6.975624e-05
1.714600e-09,6.951051e-05
1.714800e-09,6.930088e-05
1.715000e-09,6.912625e-05
1.715200e-09,6.898340e-05
1.715400e-09,6.886720e-05
1.715600e-09,6.877090e-05
1.715800e-09,6.868660e-05
1.716000e-09,6.860563e-05
1.716200e-09,6.851909e-05
1.716400e-09,6.841828e-05
1.716600e-09,6.829516e-05
1.716800e-09,6.814262e-05
1.717000e-09,6.795480e-05
1.717200e-09,6.772721e-05
1.717400e-09,6.745683e-05
1.717600e-09,6.714206e-05
1.717800e-09,6.678266e-05
1.718000e-09,6.637960e-05
1.718200e-09,6.593492e-05
1.718400e-09,6.545152e-05
1.718600e-09,6.493291e-05
1.718800e-09,6.438302e-05
1.719000e-09,6.380597e-05
1.719200e-09,6.320580e-05
1.719400e-09,6.258626e-05
1.719600e-09,6.195059e-05
1.719800e-09,6.130137e-05
1.720000e-09,6.064034e-05
1.720200e-09,5.996835e-05
1.720400e-09,5.928527e-05
1.720600e-09,5.859001e-05
1.720800e-09,5.788057e-05
1.721000e-09,5.715410e-05
1.721200e-09,5.640701e-05
1.721400e-09,5.563502e-05
1.721600e-09,5.483330e-05
1.721800e-09,5.399652e-05
1.722000e-09,5.311887e-05
1.722200e-09,5.219412e-05
1.722400e-09,5.121563e-05
1.722600e-09,5.017629e-05
1.722800e-09,4.906847e-05
1.723000e-09,4.788403e-05
1.723200e-09,4.661415e-05
1.723400e-09,4.524930e-05
1.723600e-09,4.377909e-05
1.723800e-09,4.219211e-05
1.724000e-09,4.047577e-05
1.724200e-09,3.861610e-05
1.724400e-09,3.659747e-05
1.724600e-09,3.440236e-05
1.724800e-09,3.201107e-05
1.725000e-09,2.940146e-05
1.725200e-09,2.654871e-05
1.725400e-09,2.342517e-05
1.725600e-09,2.000033e-05
1.725800e-09,1.624104e-05
1.726000e-09,1.211205e-05
1.726200e-09,7.577038e-06
1.726400e-09,2.600340e-06
1.726600e-09,-2.850431e-06
1.726800e-09,-8.800563e-06
1.727000e-09,-1.526297e-05
1.727200e-09,-2.223124e-05
1.727400e-09,-2.967081e-05
1.727600e-09,-3.750847e-05
1.727800e-09,-4.562065e-05
1.728000e-09,-5.382225e-05
1.728200e-09,-6.185915e-05
1.728400e-09,-6.940937e-05
1.728600e-09,-7.609896e-05
1.728800e-09,-8.153624e-05
1.729000e-09,-8.536227e-05
1.729200e-09,-8.730719e-05
1.729400e-09,-8.723670e-05
1.729600e-09,-8.517384e-05
1.729800e-09,-8.128934e-05
1.730000e-09,-7.586442e-05
1.730200e-09,-6.923891e-05
1.730400e-09,-6.176008e-05
1.730600e-09,-5.374499e-05
1.730800e-09,-4.546183e-05
1.731000e-09,-3.712917e-05
1.731200e-09,-2.892667e-05
1.731400e-09,-2.100947e-05
1.731600e-09,-1.351990e-05
1.731800e-09,-6.593685e-06
1.732000e-09,-3.606125e-07
1.732200e-09,5.057961e-06
1.732400e-09,9.552911e-06
1.732600e-09,1.303123e-05
1.732800e-09,1.541998e-05
1.733000e-09,1.667056e-05
1.733200e-09,1.676324e-05
1.733400e-09,1.571134e-05
1.733600e-09,1.356436e-05
1.733800e-09,1.040948e-05
1.734000e-09,6.371619e-06
1.734200e-09,1.612060e-06
1.734400e-09,-3.674371e-06
1.734600e-09,-9.264327e-06
1.734800e-09,-1.491397e-05
1.735000e-09,-2.037017e-05
1.735200e-09,-2.538371e-05
1.735400e-09,-2.972265e-05
1.735600e-09,-3.318377e-05
1.735800e-09,-3.560146e-05
1.736000e-09,-3.685455e-05
1.736200e-09,-3.687207e-05
1.736400e-09,-3.563854e-05
1.736600e-09,-3.319871e-05
1.736800e-09,-2.966061e-05
1.737000e-09,-2.519557e-05
1.737200e-09,-2.003427e-05
1.737400e-09,-1.445788e-05
1.737600e-09,-8.783764e-06
1.737800e-09,-3.346052e-06
1.738000e-09,1.527904e-06
1.738200e-09,5.542503e-06
1.738400e-09,8.456984e-06
1.738600e-09,1.010375e-05
1.738800e-09,1.040063e-05
1.739000e-09,9.357411e-06
1.739200e-09,7.077391e-06
1.739400e-09,3.754009e-06
1.739600e-09,-3.389665e-07
1.739800e-09,-4.865470e-06
1.740000e-09,-9.453742e-06
1.740200e-09,-1.372879e-05
1.740400e-09,-1.734550e-05
1.740600e-09,-2.001726e-05
1.740800e-09,-2.153694e-05
1.741000e-09,-2.179061e-05
1.741200e-09,-2.076564e-05
1.741400e-09,-1.855419e-05
1.741600e-09,-1.535128e-05
1.741800e-09,-1.144430e-05
1.742000e-09,-7.191472e-06
1.742200e-09,-2.989019e-06
1.742400e-09,7.693355e-07
1.742600e-09,3.734146e-06
1.742800e-09,5.636931e-06
1.743000e-09,6.317436e-06
1.743200e-09,5.739739e-06
1.743400e-09,3.996833e-06
1.743600e-09,1.303094e-06
1.743800e-09,-2.026356e-06
1.744000e-09,-5.609328e-06
1.744200e-09,-9.040304e-06
1.744400e-09,-1.193788e-05
1.744600e-09,-1.398824e-05
1.744800e-09,-1.497858e-05
1.745000e-09,-1.481801e-05
1.745200e-09,-1.354581e-05
1.745400e-09,-1.132757e-05
1.745600e-09,-8.438515e-06
1.745800e-09,-5.233210e-06
1.746000e-09,-2.102776e-06
1.746200e-09,5.751561e-07
1.746400e-09,2.485584e-06
1.746600e-09,3.416198e-06
1.746800e-09,3.283014e-06
1.747000e-09,2.139462e-06
1.747200e-09,1.686519e-07
1.747400e-09,-2.340831e-06
1.747600e-09,-5.034019e-06
1.747800e-09,-7.539039e-06
1.748000e-09,-9.519240e-06
1.748200e-09,-1.071901e-05
1.748400e-09,-1.099632e-05
1.748600e-09,-1.033877e-05
1.748800e-09,-8.862698e-06
1.749000e-09,-6.796056e-06
1.749200e-09,-4.446225e-06
1.749400e-09,-2.155513e-06
1.749600e-09,-2.502573e-07
1.749800e-09,1.007928e-06
1.750000e-09,1.460225e-06
1.750200e-09,1.072083e-06
1.750400e-09,-6.431453e-08
1.750600e-09,-1.746296e-06
1.750800e-09,-3.693469e-06
1.751000e-09,-5.592640e-06
1.751200e-09,-7.147909e-06
1.751400e-09,-8.127167e-06
1.751600e-09,-8.396856e-06
1.751800e-09,-7.939737e-06
1.752000e-09,-6.853970e-06
1.752200e-09,-5.334578e-06
1.752400e-09,-3.640201e-06
1.752600e-09,-2.049860e-06
1.752800e-09,-8.165347e-07
1.753000e-09,-1.256392e-07
1.753200e-09,-6.589005e-08
1.753400e-09,-6.174065e-07
1.753600e-09,-1.658462e-06
1.753800e-09,-2.989171e-06
1.754000e-09,-4.367907e-06
1.754200e-09,-5.554210e-06
1.754400e-09,-6.350540e-06
1.754600e-09,-6.635252e-06
1.754800e-09,-6.380987e-06
1.755000e-09,-5.655741e-06
1.755200e-09,-4.607235e-06
1.755400e-09,-3.433904e-06
1.755600e-09,-2.347855e-06
1.755800e-09,-1.536425e-06
1.756000e-09,-1.129344e-06
1.756200e-09,-1.177487e-06
1.756400e-09,-1.646858e-06
1.756600e-09,-2.428399e-06
1.756800e-09,-3.361204e-06
1.757000e-09,-4.264405e-06
1.757200e-09,-4.971552e-06
1.757400e-09,-5.360991e-06
1.757600e-09,-5.376569e-06
1.757800e-09,-5.035073e-06
1.758000e-09,-4.419512e-06
1.758200e-09,-3.660140e-06
1.758400e-09,-2.907398e-06
1.758600e-09,-2.302243e-06
1.758800e-09,-1.949682e-06
1.759000e-09,-1.900479e-06
1.759200e-09,-2.144256e-06
1.759400e-09,-2.614821e-06
1.759600e-09,-3.206112e-06
1.759800e-09,-3.795081e-06
1.760000e-09,-4.266681e-06
1.760200e-09,-4.535930e-06
1.760400e-09,-4.562830e-06
1.760600e-09,-4.357548e-06
1.760800e-09,-3.975345e-06
1.761000e-09,-3.502818e-06
1.761200e-09,-3.038704e-06
1.761400e-09,-2.673421e-06
1.761600e-09,-2.471548e-06
1.761800e-09,-2.460610e-06
1.762000e-09,-2.628060e-06
1.762200e-09,-2.926568e-06
1.762400e-09,-3.285994e-06
1.762600e-09,-3.629182e-06
1.762800e-09,-3.888066e-06
1.763000e-09,-4.016791e-06
1.763200e-09,-3.999347e-06
1.763400e-09,-3.850549e-06
1.763600e-09,-3.610645e-06
1.763800e-09,-3.335111e-06
1.764000e-09,-3.082127e-06
1.764200e-09,-2.900469e-06
1.764400e-09,-2.820323e-06
1.764600e-09,-2.848669e-06
1.764800e-09,-2.969843e-06
1.765000e-09,-3.150703e-06
1.765200e-09,-3.348962e-06
1.765400e-09,-3.522657e-06
1.765600e-09,-3.638701e-06
1.765800e-09,-3.678810e-06
1.766000e-09,-3.641842e-06
1.766200e-09,-3.542373e-06
1.766400e-09,-3.406198e-06
1.766600e-09,-3.263974e-06
1.766800e-09,-3.144513e-06
1.767000e-09,-3.069144e-06
1.767200e-09,-3.048193e-06
1.767400e-09,-3.080066e-06
1.767600e-09,-3.152853e-06
1.767800e-09,-3.247814e-06
1.768000e-09,-3.343852e-06
1.768200e-09,-3.421932e-06
1.768400e-09,-3.468574e-06
1.768600e-09,-3.477847e-06
1.768800e-09,-3.451644e-06
1.769000e-09,-3.398426e-06
1.769200e-09,-3.330855e-06
