time,"I(RINA)","I(LQ|X2)","I(LQ|X3)","I(LQ|X4)","I(LQ|X5)","I(LQ|X6)","I(LQ|X7)","I(LQ|X8)"
5.820000e-10,-4.999853e-06,1.194952e-07,-7.064804e-05,-7.701529e-05,-1.158156e-07,1.221068e-07,-7.052498e-05,-9.754518e-05
5.822000e-10,-4.999866e-06,1.543373e-07,-7.012965e-05,-8.057943e-05,-1.283155e-07,1.571431e-07,-7.008749e-05,-1.013626e-04
5.824000e-10,-4.999880e-06,1.955842e-07,-6.959267e-05,-8.422712e-05,-1.420003e-07,1.985599e-07,-6.963623e-05,-1.039070e-04
5.826000e-10,-4.999892e-06,2.336076e-07,-6.904157e-05,-8.742643e-05,-1.549681e-07,2.367159e-07,-6.916827e-05,-1.048744e-04
5.828000e-10,-4.999898e-06,2.600274e-07,-6.847935e-05,-8.970498e-05,-1.654250e-07,2.632260e-07,-6.867960e-05,-1.042003e-04
5.830000e-10,-4.999896e-06,2.694565e-07,-6.790703e-05,-9.074003e-05,-1.719447e-07,2.727049e-07,-6.816525e-05,-1.020669e-04
5.832000e-10,-4.999888e-06,2.604939e-07,-6.732324e-05,-9.042119e-05,-1.736768e-07,2.637585e-07,-6.761951e-05,-9.885508e-05
5.834000e-10,-4.999874e-06,2.357941e-07,-6.672414e-05,-8.886652e-05,-1.704706e-07,2.390509e-07,-6.703635e-05,-9.506238e-05
5.836000e-10,-4.999857e-06,2.012524e-07,-6.610368e-05,-8.638895e-05,-1.628962e-07,2.044864e-07,-6.640961e-05,-9.121190e-05
5.838000e-10,-4.999839e-06,1.645328e-07,-6.545404e-05,-8.342573e-05,-1.521585e-07,1.677354e-07,-6.573332e-05,-8.777679e-05
5.840000e-10,-4.999824e-06,1.332983e-07,-6.476623e-05,-8.045325e-05,-1.399155e-07,1.364630e-07,-6.500173e-05,-8.513191e-05
5.842000e-10,-4.999814e-06,1.135439e-07,-6.403066e-05,-7.790888e-05,-1.280314e-07,1.166617e-07,-6.420937e-05,-8.353251e-05
5.844000e-10,-4.999810e-06,1.083885e-07,-6.323759e-05,-7.613412e-05,-1.182995e-07,1.114449e-07,-6.335087e-05,-8.311106e-05
5.846000e-10,-4.999812e-06,1.175620e-07,-6.237734e-05,-7.534193e-05,-1.121782e-07,1.205354e-07,-6.242079e-05,-8.388147e-05
5.848000e-10,-4.999818e-06,1.376573e-07,-6.144035e-05,-7.560409e-05,-1.105789e-07,1.405196e-07,-6.141327e-05,-8.574329e-05
5.850000e-10,-4.999827e-06,1.630474e-07,-6.041695e-05,-7.685185e-05,-1.137372e-07,1.657673e-07,-6.032163e-05,-8.848474e-05
5.852000e-10,-4.999836e-06,1.872309e-07,-5.929707e-05,-7.888674e-05,-1.211848e-07,1.897781e-07,-5.913789e-05,-9.179026e-05
5.854000e-10,-4.999842e-06,2.042863e-07,-5.806964e-05,-8.140238e-05,-1.318252e-07,2.066366e-07,-5.785221e-05,-9.526193e-05
5.856000e-10,-4.999844e-06,2.101145e-07,-5.672195e-05,-8.402158e-05,-1.441017e-07,2.122538e-07,-5.645221e-05,-9.846199e-05
5.858000e-10,-4.999841e-06,2.032101e-07,-5.523886e-05,-8.634980e-05,-1.562329e-07,2.051375e-07,-5.492228e-05,-1.009750e-04
5.860000e-10,-4.999832e-06,1.848235e-07,-5.360187e-05,-8.803935e-05,-1.664797e-07,1.865513e-07,-5.324285e-05,-1.024777e-04
5.862000e-10,-4.999819e-06,1.585112e-07,-5.178826e-05,-8.885046e-05,-1.734055e-07,1.600632e-07,-5.138967e-05,-1.027971e-04
5.864000e-10,-4.999804e-06,1.292108e-07,-4.977026e-05,-8.869346e-05,-1.760876e-07,1.306173e-07,-4.933324e-05,-1.019400e-04
5.866000e-10,-4.999789e-06,1.020667e-07,-4.751447e-05,-8.764034e-05,-1.742496e-07,1.033597e-07,-4.703844e-05,-1.000854e-04
5.868000e-10,-4.999776e-06,8.127920e-08,-4.498164e-05,-8.590376e-05,-1.682948e-07,8.248585e-08,-4.446452e-05,-9.754369e-05
5.870000e-10,-4.999767e-06,6.922407e-08,-4.212721e-05,-8.379088e-05,-1.592368e-07,7.036205e-08,-4.156578e-05,-9.469606e-05
5.872000e-10,-4.999763e-06,6.602248e-08,-3.890288e-05,-8.164519e-05,-1.485386e-07,6.709738e-08,-3.829339e-05,-9.193146e-05
5.874000e-10,-4.999763e-06,6.963008e-08,-3.526004e-05,-7.979029e-05,-1.378884e-07,7.063608e-08,-3.459905e-05,-8.959406e-05
5.876000e-10,-4.999766e-06,7.640197e-08,-3.115585e-05,-7.848518e-05,-1.289435e-07,7.732638e-08,-3.044147e-05,-8.794793e-05
5.878000e-10,-4.999771e-06,8.198991e-08,-2.656285e-05,-7.789499e-05,-1.230843e-07,8.282126e-08,-2.579638e-05,-8.715866e-05
5.880000e-10,-4.999776e-06,8.236460e-08,-2.148242e-05,-7.807658e-05,-1.212127e-07,8.310316e-08,-2.067029e-05,-8.728720e-05
5.882000e-10,-4.999778e-06,7.473696e-08,-1.596048e-05,-7.897676e-05,-1.236251e-07,7.540473e-08,-1.511602e-05,-8.829116e-05
5.884000e-10,-4.999777e-06,5.817807e-08,-1.010123e-05,-8.044171e-05,-1.299766e-07,5.882432e-08,-9.245506e-06,-9.003090e-05
5.886000e-10,-4.999772e-06,3.380347e-08,-4.072084e-06,-8.223796e-05,-1.393410e-07,3.450194e-08,-3.232781e-06,-9.228126e-05
5.888000e-10,-4.999764e-06,4.485130e-09,1.906599e-06,-8.408513e-05,-1.503561e-07,5.321905e-09,2.698444e-06,-9.475229e-05
5.890000e-10,-4.999752e-06,-2.583038e-08,7.587819e-06,-8.569844e-05,-1.614323e-07,-2.477445e-08,8.302476e-06,-9.712166e-05
5.892000e-10,-4.999738e-06,-5.301618e-08,1.273255e-05,-8.683514e-05,-1.709927e-07,-5.168086e-08,1.334593e-05,-9.907773e-05
5.894000e-10,-4.999724e-06,-7.363901e-08,1.713973e-05,-8.733528e-05,-1.777086e-07,-7.199115e-08,1.763568e-05,-1.003670e-04
5.896000e-10,-4.999712e-06,-8.560217e-08,2.066087e-05,-8.714764e-05,-1.806948e-07,-8.363109e-08,2.103092e-05,-1.008351e-04
5.898000e-10,-4.999702e-06,-8.842991e-08,2.319731e-05,-8.633448e-05,-1.796355e-07,-8.613582e-08,2.343853e-05,-1.004514e-04
5.900000e-10,-4.999696e-06,-8.317307e-08,2.468661e-05,-8.505493e-05,-1.748238e-07,-8.055536e-08,2.479910e-05,-9.930955e-05
5.902000e-10,-4.999692e-06,-7.200828e-08,2.508869e-05,-8.353217e-05,-1.671089e-07,-6.905998e-08,2.507410e-05,-9.760624e-05
5.904000e-10,-4.999692e-06,-5.766049e-08,2.438073e-05,-8.201296e-05,-1.577622e-07,-5.437145e-08,2.424237e-05,-9.560335e-05
5.906000e-10,-4.999693e-06,-4.279568e-08,2.256421e-05,-8.072809e-05,-1.482821e-07,-3.916296e-08,2.230860e-05,-9.358412e-05
5.908000e-10,-4.999693e-06,-2.951445e-08,1.968157e-05,-7.986014e-05,-1.401690e-07,-2.555511e-08,1.932052e-05,-9.181258e-05
5.910000e-10,-4.999692e-06,-1.903685e-08,1.583589e-05,-7.952150e-05,-1.347029e-07,-1.479791e-08,1.538819e-05,-9.050238e-05
5.912000e-10,-4.999689e-06,-1.161766e-08,1.120534e-05,-7.974331e-05,-1.327579e-07,-7.179044e-09,1.069712e-05,-8.979694e-05
5.914000e-10,-4.999682e-06,-6.678119e-09,6.045252e-06,-8.047461e-05,-1.346783e-07,-2.146847e-09,5.508783e-06,-8.975998e-05
5.916000e-10,-4.999672e-06,-3.096668e-09,6.738452e-07,-8.159132e-05,-1.402353e-07,1.406474e-09,1.449198e-07,-9.037398e-05
5.918000e-10,-4.999660e-06,4.221515e-10,-4.557567e-06,-8.291457e-05,-1.486681e-07,4.780206e-09,-5.043276e-06,-9.154498e-05
5.920000e-10,-4.999646e-06,4.981543e-09,-9.303357e-06,-8.423753e-05,-1.588031e-07,9.098348e-09,-9.713973e-06,-9.311333e-05
5.922000e-10,-4.999633e-06,1.119361e-08,-1.326062e-05,-8.535762e-05,-1.692316e-07,1.500545e-08,-1.357095e-05,-9.487120e-05
5.924000e-10,-4.999620e-06,1.899390e-08,-1.619460e-05,-8.610934e-05,-1.785206e-07,2.247321e-08,-1.638764e-05,-9.658718e-05
5.926000e-10,-4.999608e-06,2.760109e-08,-1.794841e-05,-8.639100e-05,-1.854236e-07,3.075275e-08,-1.801562e-05,-9.803675e-05
5.928000e-10,-4.999600e-06,3.563851e-08,-1.844060e-05,-8.618002e-05,-1.890612e-07,3.849197e-08,-1.838134e-05,-9.903447e-05
5.930000e-10,-4.999593e-06,4.140987e-08,-1.765908e-05,-8.553331e-05,-1.890450e-07,4.401149e-08,-1.748019e-05,-9.946168e-05
5.932000e-10,-4.999588e-06,4.328778e-08,-1.566006e-05,-8.457362e-05,-1.855275e-07,4.569634e-08,-1.537583e-05,-9.928370e-05
5.934000e-10,-4.999584e-06,4.013647e-08,-1.257502e-05,-8.346545e-05,-1.791724e-07,4.242233e-08,-1.220770e-05,-9.855242e-05
5.936000e-10,-4.999581e-06,3.166241e-08,-8.621193e-06,-8.238622e-05,-1.710503e-07,3.390711e-08,-8.200925e-06,-9.739415e-05
5.938000e-10,-4.999576e-06,1.858386e-08,-4.103541e-06,-8.149840e-05,-1.624781e-07,2.087596e-08,-3.666804e-06,-9.598607e-05
5.940000e-10,-4.999570e-06,2.549435e-09,6.032890e-07,-8.092668e-05,-1.548244e-07,4.974416e-09,1.017355e-06,-9.452713e-05
5.942000e-10,-4.999561e-06,-1.418420e-08,5.095196e-06,-8.074263e-05,-1.493114e-07,-1.155742e-08,5.449868e-06,-9.320925e-05
5.944000e-10,-4.999550e-06,-2.921848e-08,8.990051e-06,-8.095747e-05,-1.468409e-07,-2.634809e-08,9.255794e-06,-9.219342e-05
5.946000e-10,-4.999536e-06,-4.048064e-08,1.197268e-05,-8.152310e-05,-1.478695e-07,-3.735441e-08,1.213010e-05,-9.159291e-05
5.948000e-10,-4.999521e-06,-4.657186e-08,1.382113e-05,-8.234073e-05,-1.523489e-07,-4.320133e-08,1.386164e-05,-9.146394e-05
5.950000e-10,-4.999505e-06,-4.694014e-08,1.441400e-05,-8.327650e-05,-1.597400e-07,-4.335086e-08,1.433901e-05,-9.180301e-05
5.952000e-10,-4.999490e-06,-4.188785e-08,1.372861e-05,-8.418237e-05,-1.690972e-07,-3.811184e-08,1.354839e-05,-9.255004e-05
5.954000e-10,-4.999475e-06,-3.245920e-08,1.184046e-05,-8.491948e-05,-1.792089e-07,-2.853291e-08,1.157339e-05,-9.359661e-05
5.956000e-10,-4.999462e-06,-2.024951e-08,8.927065e-06,-8.538028e-05,-1.887739e-07,-1.621608e-08,8.599079e-06,-9.479925e-05
5.958000e-10,-4.999450e-06,-7.156477e-09,5.268453e-06,-8.550519e-05,-1.965878e-07,-3.067478e-09,4.911609e-06,-9.599725e-05
5.960000e-10,-4.999438e-06,4.918174e-09,1.231483e-06,-8.529065e-05,-2.017115e-07,9.005945e-09,8.808944e-07,-9.703362e-05
5.962000e-10,-4.999427e-06,1.438682e-08,-2.768839e-06,-8.478714e-05,-2.036004e-07,1.841951e-08,-3.079464e-06,-9.777668e-05
5.964000e-10,-4.999415e-06,2.024472e-08,-6.323980e-06,-8.408804e-05,-2.021737e-07,2.418032e-08,-6.566821e-06,-9.813849e-05
5.966000e-10,-4.999403e-06,2.220551e-08,-9.085196e-06,-8.331214e-05,-1.978186e-07,2.601860e-08,-9.241360e-06,-9.808671e-05
5.968000e-10,-4.999390e-06,2.065706e-08,-1.080031e-05,-8.258343e-05,-1.913284e-07,2.433813e-08,-1.086089e-05,-9.764745e-05
5.970000e-10,-4.999377e-06,1.646358e-08,-1.133014e-05,-8.201180e-05,-1.837859e-07,2.001556e-08,-1.129582e-05,-9.689863e-05
5.972000e-10,-4.999363e-06,1.069882e-08,-1.065176e-05,-8.167756e-05,-1.764096e-07,1.413499e-08,-1.053198e-05,-9.595572e-05
5.974000e-10,-4.999348e-06,4.407226e-09,-8.857892e-06,-8.162127e-05,-1.703840e-07,7.752215e-09,-8.670112e-06,-9.495299e-05
5.976000e-10,-4.999333e-06,-1.549088e-09,-6.155088e-06,-8.183981e-05,-1.666981e-07,1.742797e-09,-5.923798e-06,-9.402390e-05
5.978000e-10,-4.999316e-06,-6.557694e-09,-2.853476e-06,-8.228858e-05,-1.660140e-07,-3.268476e-09,-2.608158e-06,-9.328378e-05
5.980000e-10,-4.999298e-06,-1.027315e-08,6.617624e-07,-8.288951e-05,-1.685821e-07,-6.930439e-09,8.901629e-07,-9.281682e-05
5.982000e-10,-4.999278e-06,-1.261071e-08,3.979060e-06,-8.354373e-05,-1.742142e-07,-9.162933e-09,4.162497e-06,-9.266806e-05
5.984000e-10,-4.999257e-06,-1.371117e-08,6.718355e-06,-8.414736e-05,-1.823161e-07,-1.012060e-08,6.835547e-06,-9.284054e-05
5.986000e-10,-4.999234e-06,-1.386008e-08,8.581412e-06,-8.460803e-05,-1.919743e-07,-1.010717e-08,8.620110e-06,-9.329713e-05
5.988000e-10,-4.999212e-06,-1.336884e-08,9.383367e-06,-8.485934e-05,-2.020839e-07,-9.451523e-09,9.340886e-06,-9.396653e-05
5.990000e-10,-4.999189e-06,-1.246152e-08,9.065434e-06,-8.487079e-05,-2.114991e-07,-8.392263e-09,8.948056e-06,-9.475294e-05
5.992000e-10,-4.999167e-06,-1.122192e-08,7.695686e-06,-8.465129e-05,-2.191862e-07,-7.025252e-09,7.517609e-06,-9.554861e-05
5.994000e-10,-4.999146e-06,-9.625263e-09,5.462793e-06,-8.424591e-05,-2.243587e-07,-5.335980e-09,5.244748e-06,-9.624804e-05
5.996000e-10,-4.999125e-06,-7.627888e-09,2.660235e-06,-8.372675e-05,-2.265765e-07,-3.287947e-09,2.427369e-06,-9.676212e-05
5.998000e-10,-4.999104e-06,-5.256276e-09,-3.455145e-07,-8.318006e-05,-2.257974e-07,-9.087485e-10,-5.667712e-07,-9.703001e-05
6.000000e-10,-4.999081e-06,-2.649260e-09,-3.164117e-06,-8.269194e-05,-2.223752e-07,1.669621e-09,-3.349778e-06,-9.702682e-05
6.002000e-10,-4.999056e-06,-4.874049e-11,-5.438597e-06,-8.233520e-05,-2.170060e-07,4.218690e-09,-5.570467e-06,-9.676568e-05
6.004000e-10,-4.999029e-06,2.235946e-09,-6.895671e-06,-8.215907e-05,-2.106310e-07,6.445078e-09,-6.963442e-06,-9.629405e-05
6.006000e-10,-4.999001e-06,3.868990e-09,-7.378158e-06,-8.218305e-05,-2.043112e-07,8.027364e-09,-7.380055e-06,-9.568503e-05
6.008000e-10,-4.998972e-06,4.536060e-09,-6.857906e-06,-8.239528e-05,-1.990890e-07,8.662133e-09,-6.800275e-06,-9.502557e-05
6.010000e-10,-4.998942e-06,4.011011e-09,-5.434053e-06,-8.275554e-05,-1.958574e-07,8.130921e-09,-5.330347e-06,-9.440362e-05
6.012000e-10,-4.998911e-06,2.236336e-09,-3.320463e-06,-8.320226e-05,-1.952514e-07,6.381172e-09,-3.189694e-06,-9.389644e-05
6.014000e-10,-4.998880e-06,-6.153784e-10,-8.210866e-07,-8.366259e-05,-1.975755e-07,3.586892e-09,-6.855065e-07,-9.356132e-05
6.016000e-10,-4.998848e-06,-4.139314e-09,1.709650e-06,-8.406404e-05,-2.027743e-07,1.492500e-10,1.827665e-06,-9.342979e-05
6.018000e-10,-4.998813e-06,-7.769559e-09,3.918823e-06,-8.434594e-05,-2.104494e-07,-3.374887e-09,4.000152e-06,-9.350542e-05
6.020000e-10,-4.998776e-06,-1.089837e-08,5.508914e-06,-8.446876e-05,-2.199181e-07,-6.390130e-09,5.540477e-06,-9.376513e-05
6.022000e-10,-4.998736e-06,-1.299959e-08,6.280714e-06,-8.441961e-05,-2.303040e-07,-8.382456e-09,6.257012e-06,-9.416353e-05
6.024000e-10,-4.998694e-06,-1.372409e-08,6.157357e-06,-8.421333e-05,-2.406493e-07,-9.011781e-09,6.080704e-06,-9.463972e-05
6.026000e-10,-4.998650e-06,-1.295875e-08,5.189251e-06,-8.388881e-05,-2.500321e-07,-8.169979e-09,5.069005e-06,-9.512571e-05
6.028000e-10,-4.998606e-06,-1.085143e-08,3.543520e-06,-8.350164e-05,-2.576757e-07,-6.006365e-09,3.394614e-06,-9.555560e-05
6.030000e-10,-4.998561e-06,-7.797846e-09,1.480253e-06,-8.311455e-05,-2.630371e-07,-2.915128e-09,1.321128e-06,-9.587414e-05
6.032000e-10,-4.998515e-06,-4.379059e-09,-6.842561e-07,-8.278731e-05,-2.658639e-07,5.272191e-10,-8.343071e-07,-9.604379e-05
6.034000e-10,-4.998468e-06,-1.249008e-09,-2.625207e-06,-8.256765e-05,-2.662150e-07,3.674210e-09,-2.748974e-06,-9.604895e-05
6.036000e-10,-4.998418e-06,1.003535e-09,-4.060462e-06,-8.248469e-05,-2.644432e-07,5.946259e-09,-4.145434e-06,-9.589704e-05
6.038000e-10,-4.998364e-06,1.977621e-09,-4.794149e-06,-8.254534e-05,-2.611431e-07,6.951049e-09,-4.834226e-06,-9.561607e-05
6.040000e-10,-4.998307e-06,1.533468e-09,-4.743767e-06,-8.273417e-05,-2.570734e-07,6.554743e-09,-4.739800e-06,-9.524951e-05
6.042000e-10,-4.998246e-06,-1.942042e-10,-3.947745e-06,-8.301661e-05,-2.530634e-07,4.894404e-09,-3.907020e-06,-9.484923e-05
6.044000e-10,-4.998183e-06,-2.834056e-09,-2.555324e-06,-8.334489e-05,-2.499163e-07,2.340498e-09,-2.490253e-06,-9.446775e-05
6.046000e-10,-4.998117e-06,-5.853568e-09,-8.019323e-07,-8.366582e-05,-2.483213e-07,-5.777464e-10,-7.281271e-07,-9.415110e-05
6.048000e-10,-4.998050e-06,-8.661766e-09,1.027428e-06,-8.392926e-05,-2.487844e-07,-3.274509e-09,1.093555e-06,-9.393312e-05
6.050000e-10,-4.997979e-06,-1.072685e-08,2.643287e-06,-8.409593e-05,-2.515838e-07,-5.224545e-09,2.687120e-06,-9.383191e-05
6.052000e-10,-4.997905e-06,-1.168624e-08,3.798611e-06,-8.414320e-05,-2.567539e-07,-6.072286e-09,3.809653e-06,-9.384865e-05
6.054000e-10,-4.997826e-06,-1.142028e-08,4.328355e-06,-8.406809e-05,-2.640975e-07,-5.703988e-09,4.301781e-06,-9.396872e-05
6.056000e-10,-4.997742e-06,-1.006892e-08,4.173745e-06,-8.388690e-05,-2.732217e-07,-4.262862e-09,4.110900e-06,-9.416482e-05
6.058000e-10,-4.997651e-06,-7.989759e-09,3.387731e-06,-8.363178e-05,-2.835923e-07,-2.106509e-09,3.295604e-06,-9.440146e-05
6.060000e-10,-4.997555e-06,-5.673609e-09,2.122494e-06,-8.334490e-05,-2.945998e-07,2.773240e-10,2.012369e-06,-9.464026e-05
6.062000e-10,-4.997453e-06,-3.639450e-09,6.023002e-07,-8.307142e-05,-3.056271e-07,2.374851e-09,4.878326e-07,-9.484523e-05
6.064000e-10,-4.997347e-06,-2.328991e-09,-9.142400e-07,-8.285236e-05,-3.161141e-07,3.750768e-09,-1.019269e-06,-9.498752e-05
6.066000e-10,-4.997235e-06,-2.017995e-09,-2.177326e-06,-8.271849e-05,-3.256107e-07,4.136016e-09,-2.261265e-06,-9.504875e-05
6.068000e-10,-4.997118e-06,-2.761238e-09,-2.987627e-06,-8.268614e-05,-3.338133e-07,3.481782e-09,-3.042829e-06,-9.502282e-05
6.070000e-10,-4.996994e-06,-4.384929e-09,-3.228710e-06,-8.275532e-05,-3.405840e-07,1.965951e-09,-3.252655e-06,-9.491585e-05
6.072000e-10,-4.996861e-06,-6.530235e-09,-2.884094e-06,-8.291041e-05,-3.459495e-07,-5.128026e-11,-2.879586e-06,-9.474445e-05
6.074000e-10,-4.996719e-06,-8.737234e-09,-2.036434e-06,-8.312312e-05,-3.500834e-07,-2.111533e-09,-2.010878e-06,-9.453262e-05
6.076000e-10,-4.996567e-06,-1.054779e-08,-8.500348e-07,-8.335731e-05,-3.532756e-07,-3.760593e-09,-8.140021e-07,-9.430787e-05
6.078000e-10,-4.996404e-06,-1.160352e-08,4.595194e-07,-8.357481e-05,-3.558936e-07,-4.645366e-09,4.941759e-07,-9.409711e-05
6.080000e-10,-4.996232e-06,-1.171930e-08,1.663440e-06,-8.374153e-05,-3.583417e-07,-4.586321e-09,1.685625e-06,-9.392298e-05
6.082000e-10,-4.996048e-06,-1.091941e-08,2.559331e-06,-8.383253e-05,-3.610230e-07,-3.612571e-09,2.560576e-06,-9.380093e-05
6.084000e-10,-4.995853e-06,-9.429724e-09,3.005548e-06,-8.383568e-05,-3.643079e-07,-1.953120e-09,2.981371e-06,-9.373760e-05
6.086000e-10,-4.995645e-06,-7.626936e-09,2.944077e-06,-8.375299e-05,-3.685103e-07,1.457971e-11,2.894609e-06,-9.373045e-05
6.088000e-10,-4.995422e-06,-5.955179e-09,2.407891e-06,-8.359966e-05,-3.738744e-07,1.848341e-09,2.337645e-06,-9.376880e-05
6.090000e-10,-4.995181e-06,-4.828339e-09,1.511872e-06,-8.340115e-05,-3.805688e-07,3.138603e-09,1.428763e-06,-9.383585e-05
6.092000e-10,-4.994921e-06,-4.540296e-09,4.296172e-07,-8.318867e-05,-3.886892e-07,3.597362e-09,3.434275e-07,-9.391149e-05
6.094000e-10,-4.994641e-06,-5.202635e-09,-6.392741e-07,-8.299411e-05,-3.982666e-07,3.119334e-09,-7.186880e-07,-9.397546e-05
6.096000e-10,-4.994337e-06,-6.722355e-09,-1.505462e-06,-8.284510e-05,-4.092795e-07,1.803078e-09,-1.569903e-06,-9.401021e-05
6.098000e-10,-4.994010e-06,-8.823259e-09,-2.023265e-06,-8.276098e-05,-4.216682e-07,-7.133093e-11,-2.067578e-06,-9.400331e-05
6.100000e-10,-4.993656e-06,-1.110597e-08,-2.115298e-06,-8.275027e-05,-4.353492e-07,-2.102937e-09,-2.138164e-06,-9.394888e-05
6.102000e-10,-4.993274e-06,-1.313395e-08,-1.784029e-06,-8.280979e-05,-4.502289e-07,-3.856095e-09,-1.788036e-06,-9.384798e-05
6.104000e-10,-4.992860e-06,-1.452752e-08,-1.108423e-06,-8.292570e-05,-4.662148e-07,-4.954082e-09,-1.099419e-06,-9.370797e-05
6.106000e-10,-4.992408e-06,-1.504567e-08,-2.267015e-07,-8.307598e-05,-4.832235e-07,-5.160108e-09,-2.125844e-07,-9.354105e-05
6.108000e-10,-4.991916e-06,-1.463826e-08,6.911296e-07,-8.323416e-05,-5.011871e-07,-4.428272e-09,7.019490e-07,-9.336210e-05
6.110000e-10,-4.991377e-06,-1.345725e-08,1.475620e-06,-8.337356e-05,-5.200556e-07,-2.913588e-09,1.475778e-06,-9.318638e-05
6.112000e-10,-4.990787e-06,-1.182501e-08,1.988964e-06,-8.347140e-05,-5.397996e-07,-9.391758e-10,1.973449e-06,-9.302727e-05
6.114000e-10,-4.990139e-06,-1.016657e-08,2.149190e-06,-8.351219e-05,-5.604113e-07,1.072129e-09,2.116159e-06,-9.289445e-05
6.116000e-10,-4.989428e-06,-8.920335e-09,1.943180e-06,-8.348984e-05,-5.819066e-07,2.687134e-09,1.894164e-06,-9.279265e-05
6.118000e-10,-4.988645e-06,-8.446191e-09,1.426445e-06,-8.340813e-05,-6.043276e-07,3.553800e-09,1.365910e-06,-9.272122e-05
6.120000e-10,-4.987781e-06,-8.949984e-09,7.100604e-07,-8.327972e-05,-6.277463e-07,3.475759e-09,6.444405e-07,-9.267444e-05
6.122000e-10,-4.986826e-06,-1.044040e-08,-6.238343e-08,-8.312375e-05,-6.522689e-07,2.454231e-09,-1.259791e-07,-9.264251e-05
6.124000e-10,-4.985765e-06,-1.272731e-08,-7.431111e-07,-8.296255e-05,-6.780396e-07,6.884172e-10,-7.982670e-07,-9.261311e-05
6.126000e-10,-4.984585e-06,-1.546202e-08,-1.208210e-06,-8.281811e-05,-7.052447e-07,-1.465848e-09,-1.250379e-06,-9.257323e-05
6.128000e-10,-4.983267e-06,-1.821118e-08,-1.380069e-06,-8.270875e-05,-7.341150e-07,-3.570497e-09,-1.407345e-06,-9.251109e-05
6.130000e-10,-4.981793e-06,-2.054852e-08,-1.240174e-06,-8.264650e-05,-7.649274e-07,-5.196927e-09,-1.253527e-06,-9.241773e-05
6.132000e-10,-4.980137e-06,-2.214526e-08,-8.301682e-07,-8.263563e-05,-7.980063e-07,-6.015681e-09,-8.331291e-07,-9.228818e-05
6.134000e-10,-4.978274e-06,-2.284031e-08,-2.413980e-07,-8.267233e-05,-8.337237e-07,-5.865387e-09,-2.392586e-07,-9.212202e-05
6.136000e-10,-4.976170e-06,-2.267581e-08,4.046953e-07,-8.274566e-05,-8.725000e-07,-4.786725e-09,4.059818e-07,-9.192315e-05
6.138000e-10,-4.973787e-06,-2.189071e-08,9.812243e-07,-8.283950e-05,-9.148055e-07,-3.014346e-09,9.762272e-07,-9.169902e-05
6.140000e-10,-4.971077e-06,-2.087365e-08,1.380584e-06,-8.293523e-05,-9.611637e-07,-9.283967e-10,1.365425e-06,-9.145930e-05
6.142000e-10,-4.967985e-06,-2.008517e-08,1.534432e-06,-8.301460e-05,-1.012156e-06,1.024327e-09,1.507469e-06,-9.121429e-05
6.144000e-10,-4.964442e-06,-1.996530e-08,1.425220e-06,-8.306254e-05,-1.068427e-06,2.423087e-09,1.387264e-06,-9.097330e-05
6.146000e-10,-4.960367e-06,-2.084623e-08,1.087363e-06,-8.306923e-05,-1.130699e-06,2.960337e-09,1.041413e-06,-9.074321e-05
6.148000e-10,-4.955661e-06,-2.288829e-08,5.982369e-07,-8.303142e-05,-1.199781e-06,2.505127e-09,5.487964e-07,-9.052749e-05
6.150000e-10,-4.950206e-06,-2.605258e-08,6.112625e-08,-8.295255e-05,-1.276587e-06,1.129661e-09,1.325979e-08,-9.032568e-05
6.152000e-10,-4.943858e-06,-3.011600e-08,-4.162010e-07,-8.284192e-05,-1.362160e-06,-9.063913e-10,-4.578810e-07,-9.013364e-05
6.154000e-10,-4.936443e-06,-3.472580e-08,-7.429076e-07,-8.271299e-05,-1.457700e-06,-3.210509e-09,-7.751180e-07,-8.994422e-05
6.156000e-10,-4.927753e-06,-3.948231e-08,-8.622354e-07,-8.258115e-05,-1.564596e-06,-5.339460e-09,-8.835955e-07,-8.974853e-05
6.158000e-10,-4.917542e-06,-4.403307e-08,-7.611612e-07,-8.246131e-05,-1.684469e-06,-6.891812e-09,-7.723642e-07,-8.953753e-05
6.160000e-10,-4.905526e-06,-4.815875e-08,-4.709588e-07,-8.236569e-05,-1.819218e-06,-7.591509e-09,-4.745245e-07,-8.930371e-05
6.162000e-10,-4.891392e-06,-5.183341e-08,-5.893459e-08,-8.230223e-05,-1.971082e-06,-7.345146e-09,-5.861152e-08,-8.904262e-05
6.164000e-10,-4.874829e-06,-5.524653e-08,3.866528e-07,-8.227352e-05,-2.142703e-06,-6.261180e-09,3.867001e-07,-8.875411e-05
6.166000e-10,-4.855592e-06,-5.878206e-08,7.751957e-07,-8.227679e-05,-2.337212e-06,-4.627311e-09,7.712431e-07,-8.844291e-05
6.168000e-10,-4.833638e-06,-6.295757e-08,1.031985e-06,-8.230449e-05,-2.558321e-06,-2.850950e-09,1.021474e-06,-8.811858e-05
6.170000e-10,-4.809367e-06,-6.833349e-08,1.112447e-06,-8.234566e-05,-2.810445e-06,-1.375386e-09,1.094435e-06,-8.779459e-05
6.172000e-10,-4.784008e-06,-7.540568e-08,1.009663e-06,-8.238766e-05,-3.098842e-06,-5.892529e-10,9.849311e-07,-8.748673e-05
