time,"I(RIN1)","I(RIN2)","I(LQ|X1)","I(LQ|X2)","I(RX1)","I(RX2)"
2.912600e-09,-4.999847e-06,-4.999847e-06,-6.915096e-05,-6.738057e-05,3.114520e-04,7.486142e-04
2.912800e-09,-4.999661e-06,-4.999661e-06,-6.836616e-05,-6.693412e-05,3.161492e-04,7.466395e-04
2.913000e-09,-4.999499e-06,-4.999499e-06,-6.758305e-05,-6.665737e-05,3.208335e-04,7.446353e-04
2.913200e-09,-4.999389e-06,-4.999389e-06,-6.689250e-05,-6.659354e-05,3.255049e-04,7.426017e-04
2.913400e-09,-4.999354e-06,-4.999354e-06,-6.636831e-05,-6.676967e-05,3.301635e-04,7.405386e-04
2.913600e-09,-4.999408e-06,-4.999408e-06,-6.605881e-05,-6.719577e-05,3.348092e-04,7.384463e-04
2.913800e-09,-4.999550e-06,-4.999550e-06,-6.598259e-05,-6.786426e-05,3.394421e-04,7.363248e-04
2.914000e-09,-4.999763e-06,-4.999763e-06,-6.612815e-05,-6.874987e-05,3.440620e-04,7.341743e-04
2.914200e-09,-5.000014e-06,-5.000014e-06,-6.645712e-05,-6.981002e-05,3.486689e-04,7.319948e-04
2.914400e-09,-5.000261e-06,-5.000261e-06,-6.691040e-05,-7.098642e-05,3.532625e-04,7.297864e-04
2.914600e-09,-5.000459e-06,-5.000459e-06,-6.741658e-05,-7.220813e-05,3.578429e-04,7.275494e-04
2.914800e-09,-5.000573e-06,-5.000573e-06,-6.790148e-05,-7.339656e-05,3.624097e-04,7.252837e-04
2.915000e-09,-5.000585e-06,-5.000585e-06,-6.829770e-05,-7.447223e-05,3.669627e-04,7.229894e-04
2.915200e-09,-5.000496e-06,-5.000496e-06,-6.855280e-05,-7.536286e-05,3.715017e-04,7.206667e-04
2.915400e-09,-5.000330e-06,-5.000330e-06,-6.863496e-05,-7.601182e-05,3.760263e-04,7.183156e-04
2.915600e-09,-5.000132e-06,-5.000132e-06,-6.853527e-05,-7.638529e-05,3.805361e-04,7.159362e-04
2.915800e-09,-4.999953e-06,-4.999953e-06,-6.826671e-05,-7.647719e-05,3.850308e-04,7.135285e-04
2.916000e-09,-4.999847e-06,-4.999847e-06,-6.786028e-05,-7.631040e-05,3.895101e-04,7.110926e-04
2.916200e-09,-4.999857e-06,-4.999857e-06,-6.735927e-05,-7.593433e-05,3.939737e-04,7.086287e-04
2.916400e-09,-5.000005e-06,-5.000005e-06,-6.681294e-05,-7.541901e-05,3.984214e-04,7.061367e-04
2.916600e-09,-5.000286e-06,-5.000286e-06,-6.627049e-05,-7.484684e-05,4.028529e-04,7.036168e-04
2.916800e-09,-5.000670e-06,-5.000670e-06,-6.577611e-05,-7.430321e-05,4.072679e-04,7.010691e-04
2.917000e-09,-5.001106e-06,-5.001106e-06,-6.536548e-05,-7.386741e-05,4.116663e-04,6.984936e-04
2.917200e-09,-5.001529e-06,-5.001529e-06,-6.506352e-05,-7.360474e-05,4.160480e-04,6.958904e-04
2.917400e-09,-5.001872e-06,-5.001872e-06,-6.488343e-05,-7.356039e-05,4.204127e-04,6.932597e-04
2.917600e-09,-5.002081e-06,-5.002081e-06,-6.482669e-05,-7.375538e-05,4.247606e-04,6.906015e-04
2.917800e-09,-5.002121e-06,-5.002121e-06,-6.488381e-05,-7.418469e-05,4.290916e-04,6.879160e-04
2.918000e-09,-5.001983e-06,-5.001983e-06,-6.503581e-05,-7.481758e-05,4.334058e-04,6.852034e-04
2.918200e-09,-5.001687e-06,-5.001687e-06,-6.525610e-05,-7.560034e-05,4.377033e-04,6.824637e-04
2.918400e-09,-5.001278e-06,-5.001278e-06,-6.551276e-05,-7.646160e-05,4.419839e-04,6.796971e-04
2.918600e-09,-5.000816e-06,-5.000816e-06,-6.577121e-05,-7.732003e-05,4.462476e-04,6.769038e-04
2.918800e-09,-5.000366e-06,-5.000366e-06,-6.599691e-05,-7.809393e-05,4.504942e-04,6.740839e-04
2.919000e-09,-4.999990e-06,-4.999990e-06,-6.615818e-05,-7.871160e-05,4.547233e-04,6.712375e-04
2.919200e-09,-4.999734e-06,-4.999734e-06,-6.622895e-05,-7.912084e-05,4.589347e-04,6.683646e-04
2.919400e-09,-4.999624e-06,-4.999624e-06,-6.619118e-05,-7.929609e-05,4.631281e-04,6.654655e-04
2.919600e-09,-4.999665e-06,-4.999665e-06,-6.603676e-05,-7.924156e-05,4.673033e-04,6.625402e-04
2.919800e-09,-4.999839e-06,-4.999839e-06,-6.576863e-05,-7.899014e-05,4.714599e-04,6.595887e-04
2.920000e-09,-5.000114e-06,-5.000114e-06,-6.540088e-05,-7.859802e-05,4.755977e-04,6.566112e-04
2.920200e-09,-5.000449e-06,-5.000449e-06,-6.495764e-05,-7.813625e-05,4.797165e-04,6.536078e-04
2.920400e-09,-5.000801e-06,-5.000801e-06,-6.447096e-05,-7.768087e-05,4.838160e-04,6.505785e-04
2.920600e-09,-5.001133e-06,-5.001133e-06,-6.397772e-05,-7.730296e-05,4.878961e-04,6.475233e-04
2.920800e-09,-5.001416e-06,-5.001416e-06,-6.351604e-05,-7.706008e-05,4.919567e-04,6.444425e-04
2.921000e-09,-5.001632e-06,-5.001632e-06,-6.312151e-05,-7.699005e-05,4.959977e-04,6.413362e-04
2.921200e-09,-5.001772e-06,-5.001772e-06,-6.282358e-05,-7.710727e-05,5.000189e-04,6.382044e-04
2.921400e-09,-5.001838e-06,-5.001838e-06,-6.264243e-05,-7.740205e-05,5.040204e-04,6.350473e-04
2.921600e-09,-5.001836e-06,-5.001836e-06,-6.258654e-05,-7.784256e-05,5.080022e-04,6.318652e-04
2.921800e-09,-5.001774e-06,-5.001774e-06,-6.265112e-05,-7.837943e-05,5.119640e-04,6.286581e-04
2.922000e-09,-5.001663e-06,-5.001663e-06,-6.281765e-05,-7.895242e-05,5.159059e-04,6.254262e-04
2.922200e-09,-5.001512e-06,-5.001512e-06,-6.305481e-05,-7.949847e-05,5.198276e-04,6.221697e-04
2.922400e-09,-5.001333e-06,-5.001333e-06,-6.332090e-05,-7.996021e-05,5.237290e-04,6.188888e-04
2.922600e-09,-5.001136e-06,-5.001136e-06,-6.356795e-05,-8.029358e-05,5.276096e-04,6.155836e-04
2.922800e-09,-5.000934e-06,-5.000934e-06,-6.374718e-05,-8.047341e-05,5.314694e-04,6.122542e-04
2.923000e-09,-5.000743e-06,-5.000743e-06,-6.381514e-05,-8.049612e-05,5.353082e-04,6.089007e-04
2.923200e-09,-5.000579e-06,-5.000579e-06,-6.373980e-05,-8.037899e-05,5.391257e-04,6.055232e-04
2.923400e-09,-5.000458e-06,-5.000458e-06,-6.350541e-05,-8.015647e-05,5.429219e-04,6.021219e-04
2.923600e-09,-5.000397e-06,-5.000397e-06,-6.311530e-05,-7.987417e-05,5.466966e-04,5.986968e-04
2.923800e-09,-5.000404e-06,-5.000404e-06,-6.259212e-05,-7.958171e-05,5.504497e-04,5.952480e-04
2.924000e-09,-5.000484e-06,-5.000484e-06,-6.197537e-05,-7.932567e-05,5.541810e-04,5.917756e-04
2.924200e-09,-5.000631e-06,-5.000631e-06,-6.131674e-05,-7.914365e-05,5.578904e-04,5.882798e-04
2.924400e-09,-5.000834e-06,-5.000834e-06,-6.067376e-05,-7.906007e-05,5.615778e-04,5.847606e-04
2.924600e-09,-5.001074e-06,-5.001074e-06,-6.010283e-05,-7.908420e-05,5.652430e-04,5.812183e-04
2.924800e-09,-5.001325e-06,-5.001325e-06,-5.965215e-05,-7.921027e-05,5.688860e-04,5.776528e-04
2.925000e-09,-5.001564e-06,-5.001564e-06,-5.935566e-05,-7.941963e-05,5.725066e-04,5.740645e-04
2.925200e-09,-5.001766e-06,-5.001766e-06,-5.922833e-05,-7.968428e-05,5.761046e-04,5.704536e-04
2.925400e-09,-5.001915e-06,-5.001915e-06,-5.926363e-05,-7.997148e-05,5.796799e-04,5.668201e-04
2.925600e-09,-5.001998e-06,-5.001998e-06,-5.943342e-05,-8.024849e-05,5.832323e-04,5.631643e-04
2.925800e-09,-5.002013e-06,-5.002013e-06,-5.969075e-05,-8.048698e-05,5.867616e-04,5.594864e-04
2.926000e-09,-5.001966e-06,-5.001966e-06,-5.997534e-05,-8.066637e-05,5.902678e-04,5.557866e-04
2.926200e-09,-5.001865e-06,-5.001865e-06,-6.022123e-05,-8.077571e-05,5.937505e-04,5.520649e-04
2.926400e-09,-5.001727e-06,-5.001727e-06,-6.036574e-05,-8.081403e-05,5.972098e-04,5.483216e-04
2.926600e-09,-5.001568e-06,-5.001568e-06,-6.035826e-05,-8.078912e-05,6.006454e-04,5.445568e-04
2.926800e-09,-5.001405e-06,-5.001405e-06,-6.016746e-05,-8.071520e-05,6.040573e-04,5.407704e-04
2.927000e-09,-5.001253e-06,-5.001253e-06,-5.978568e-05,-8.061003e-05,6.074454e-04,5.369628e-04
2.927200e-09,-5.001126e-06,-5.001126e-06,-5.922976e-05,-8.049193e-05,6.108096e-04,5.331339e-04
2.927400e-09,-5.001032e-06,-5.001032e-06,-5.853830e-05,-8.037728e-05,6.141496e-04,5.292838e-04
2.927600e-09,-5.000981e-06,-5.000981e-06,-5.776584e-05,-8.027879e-05,6.174655e-04,5.254127e-04
2.927800e-09,-5.000977e-06,-5.000977e-06,-5.697504e-05,-8.020461e-05,6.207570e-04,5.215207e-04
2.928000e-09,-5.001022e-06,-5.001022e-06,-5.622825e-05,-8.015838e-05,6.240240e-04,5.176080e-04
2.928200e-09,-5.001118e-06,-5.001118e-06,-5.557948e-05,-8.013995e-05,6.272664e-04,5.136748e-04
2.928400e-09,-5.001261e-06,-5.001261e-06,-5.506794e-05,-8.014642e-05,6.304840e-04,5.097212e-04
2.928600e-09,-5.001444e-06,-5.001444e-06,-5.471381e-05,-8.017338e-05,6.336768e-04,5.057475e-04
2.928800e-09,-5.001657e-06,-5.001657e-06,-5.451643e-05,-8.021597e-05,6.368445e-04,5.017539e-04
2.929000e-09,-5.001885e-06,-5.001885e-06,-5.445526e-05,-8.026956e-05,6.399870e-04,4.977405e-04
2.929200e-09,-5.002110e-06,-5.002110e-06,-5.449306e-05,-8.033008e-05,6.431043e-04,4.937077e-04
2.929400e-09,-5.002316e-06,-5.002316e-06,-5.458110e-05,-8.039393e-05,6.461961e-04,4.896555e-04
2.929600e-09,-5.002484e-06,-5.002484e-06,-5.466553e-05,-8.045768e-05,6.492624e-04,4.855842e-04
2.929800e-09,-5.002600e-06,-5.002600e-06,-5.469422e-05,-8.051761e-05,6.523030e-04,4.814938e-04
2.930000e-09,-5.002655e-06,-5.002655e-06,-5.462304e-05,-8.056942e-05,6.553179e-04,4.773845e-04
2.930200e-09,-5.002648e-06,-5.002648e-06,-5.442082e-05,-8.060818e-05,6.583069e-04,4.732564e-04
2.930400e-09,-5.002584e-06,-5.002584e-06,-5.407238e-05,-8.062861e-05,6.612700e-04,4.691097e-04
2.930600e-09,-5.002477e-06,-5.002477e-06,-5.357912e-05,-8.062570e-05,6.642070e-04,4.649443e-04
2.930800e-09,-5.002344e-06,-5.002344e-06,-5.295751e-05,-8.059555e-05,6.671178e-04,4.607605e-04
2.931000e-09,-5.002208e-06,-5.002208e-06,-5.223564e-05,-8.053622e-05,6.700022e-04,4.565584e-04
2.931200e-09,-5.002088e-06,-5.002088e-06,-5.144874e-05,-8.044852e-05,6.728603e-04,4.523381e-04
2.931400e-09,-5.002003e-06,-5.002003e-06,-5.063428e-05,-8.033632e-05,6.756917e-04,4.480999e-04
2.931600e-09,-5.001967e-06,-5.001967e-06,-4.982746e-05,-8.020653e-05,6.784965e-04,4.438439e-04
2.931800e-09,-5.001987e-06,-5.001987e-06,-4.905771e-05,-8.006844e-05,6.812744e-04,4.395703e-04
2.932000e-09,-5.002063e-06,-5.002063e-06,-4.834631e-05,-7.993274e-05,6.840255e-04,4.352793e-04
2.932200e-09,-5.002190e-06,-5.002190e-06,-4.770544e-05,-7.981011e-05,6.867495e-04,4.309712e-04
2.932400e-09,-5.002358e-06,-5.002358e-06,-4.713825e-05,-7.970983e-05,6.894464e-04,4.266461e-04
2.932600e-09,-5.002555e-06,-5.002555e-06,-4.663994e-05,-7.963839e-05,6.921160e-04,4.223043e-04
2.932800e-09,-5.002768e-06,-5.002768e-06,-4.619933e-05,-7.959859e-05,6.947584e-04,4.179459e-04
2.933000e-09,-5.002985e-06,-5.002985e-06,-4.580072e-05,-7.958900e-05,6.973733e-04,4.135710e-04
2.933200e-09,-5.003197e-06,-5.003197e-06,-4.542573e-05,-7.960411e-05,6.999606e-04,4.091800e-04
2.933400e-09,-5.003397e-06,-5.003397e-06,-4.505495e-05,-7.963500e-05,7.025204e-04,4.047729e-04
2.933600e-09,-5.003579e-06,-5.003579e-06,-4.466932e-05,-7.967050e-05,7.050525e-04,4.003499e-04
2.933800e-09,-5.003743e-06,-5.003743e-06,-4.425116e-05,-7.969870e-05,7.075567e-04,3.959111e-04
2.934000e-09,-5.003887e-06,-5.003887e-06,-4.378490e-05,-7.970850e-05,7.100331e-04,3.914568e-04
2.934200e-09,-5.004013e-06,-5.004013e-06,-4.325760e-05,-7.969105e-05,7.124814e-04,3.869870e-04
2.934400e-09,-5.004123e-06,-5.004123e-06,-4.265930e-05,-7.964079e-05,7.149015e-04,3.825020e-04
2.934600e-09,-5.004219e-06,-5.004219e-06,-4.198323e-05,-7.955601e-05,7.172935e-04,3.780019e-04
2.934800e-09,-5.004303e-06,-5.004303e-06,-4.122605e-05,-7.943880e-05,7.196571e-04,3.734868e-04
2.935000e-09,-5.004378e-06,-5.004378e-06,-4.038794e-05,-7.929452e-05,7.219923e-04,3.689570e-04
2.935200e-09,-5.004447e-06,-5.004447e-06,-3.947271e-05,-7.913075e-05,7.242990e-04,3.644126e-04
2.935400e-09,-5.004515e-06,-5.004515e-06,-3.848769e-05,-7.895612e-05,7.265771e-04,3.598537e-04
2.935600e-09,-5.004585e-06,-5.004585e-06,-3.744344e-05,-7.877900e-05,7.288264e-04,3.552806e-04
2.935800e-09,-5.004661e-06,-5.004661e-06,-3.635328e-05,-7.860646e-05,7.310470e-04,3.506933e-04
2.936000e-09,-5.004744e-06,-5.004744e-06,-3.523248e-05,-7.844346e-05,7.332387e-04,3.460922e-04
2.936200e-09,-5.004837e-06,-5.004837e-06,-3.409728e-05,-7.829249e-05,7.354015e-04,3.414773e-04
2.936400e-09,-5.004940e-06,-5.004940e-06,-3.296372e-05,-7.815360e-05,7.375352e-04,3.368488e-04
2.936600e-09,-5.005050e-06,-5.005050e-06,-3.184642e-05,-7.802489e-05,7.396399e-04,3.322070e-04
2.936800e-09,-5.005164e-06,-5.005164e-06,-3.075742e-05,-7.790308e-05,7.417153e-04,3.275520e-04
2.937000e-09,-5.005278e-06,-5.005278e-06,-2.970519e-05,-7.778439e-05,7.437615e-04,3.228840e-04
2.937200e-09,-5.005387e-06,-5.005387e-06,-2.869400e-05,-7.766530e-05,7.457783e-04,3.182033e-04
2.937400e-09,-5.005485e-06,-5.005485e-06,-2.772357e-05,-7.754313e-05,7.477656e-04,3.135099e-04
2.937600e-09,-5.005568e-06,-5.005568e-06,-2.678927e-05,-7.741641e-05,7.497235e-04,3.088042e-04
2.937800e-09,-5.005630e-06,-5.005630e-06,-2.588274e-05,-7.728499e-05,7.516518e-04,3.040862e-04
2.938000e-09,-5.005669e-06,-5.005669e-06,-2.499275e-05,-7.714983e-05,7.535503e-04,2.993562e-04
2.938200e-09,-5.005681e-06,-5.005681e-06,-2.410654e-05,-7.701257e-05,7.554192e-04,2.946144e-04
2.938400e-09,-5.005664e-06,-5.005664e-06,-2.321110e-05,-7.687501e-05,7.572582e-04,2.898610e-04
2.938600e-09,-5.005614e-06,-5.005614e-06,-2.229456e-05,-7.673863e-05,7.590673e-04,2.850960e-04
2.938800e-09,-5.005530e-06,-5.005530e-06,-2.134734e-05,-7.660409e-05,7.608464e-04,2.803198e-04
2.939000e-09,-5.005408e-06,-5.005408e-06,-2.036308e-05,-7.647106e-05,7.625955e-04,2.755324e-04
2.939200e-09,-5.005246e-06,-5.005246e-06,-1.933916e-05,-7.633818e-05,7.643144e-04,2.707341e-04
2.939400e-09,-5.005043e-06,-5.005043e-06,-1.827688e-05,-7.620325e-05,7.660032e-04,2.659250e-04
2.939600e-09,-5.004799e-06,-5.004799e-06,-1.718128e-05,-7.606368e-05,7.676618e-04,2.611054e-04
2.939800e-09,-5.004515e-06,-5.004515e-06,-1.606058e-05,-7.591697e-05,7.692900e-04,2.562753e-04
2.940000e-09,-5.004195e-06,-5.004195e-06,-1.492547e-05,-7.576127e-05,7.708879e-04,2.514351e-04
2.940200e-09,-5.003847e-06,-5.003847e-06,-1.378829e-05,-7.559583e-05,7.724553e-04,2.465848e-04
2.940400e-09,-5.003481e-06,-5.003481e-06,-1.266207e-05,-7.542131e-05,7.739923e-04,2.417248e-04
2.940600e-09,-5.003110e-06,-5.003110e-06,-1.155975e-05,-7.523987e-05,7.754987e-04,2.368552e-04
2.940800e-09,-5.002748e-06,-5.002748e-06,-1.049339e-05,-7.505504e-05,7.769744e-04,2.319762e-04
2.941000e-09,-5.002411e-06,-5.002411e-06,-9.473537e-06,-7.487136e-05,7.784195e-04,2.270881e-04
2.941200e-09,-5.002113e-06,-5.002113e-06,-8.508797e-06,-7.469393e-05,7.798339e-04,2.221911e-04
2.941400e-09,-5.001867e-06,-5.001867e-06,-7.605439e-06,-7.452772e-05,7.812175e-04,2.172854e-04
2.941600e-09,-5.001683e-06,-5.001683e-06,-6.767192e-06,-7.437706e-05,7.825702e-04,2.123711e-04
2.941800e-09,-5.001567e-06,-5.001567e-06,-5.995135e-06,-7.424508e-05,7.838921e-04,2.074486e-04
2.942000e-09,-5.001519e-06,-5.001519e-06,-5.287681e-06,-7.413333e-05,7.851830e-04,2.025180e-04
2.942200e-09,-5.001536e-06,-5.001536e-06,-4.640671e-06,-7.404162e-05,7.864430e-04,1.975794e-04
2.942400e-09,-5.001610e-06,-5.001610e-06,-4.047564e-06,-7.396800e-05,7.876719e-04,1.926332e-04
2.942600e-09,-5.001729e-06,-5.001729e-06,-3.499751e-06,-7.390906e-05,7.888697e-04,1.876795e-04
2.942800e-09,-5.001877e-06,-5.001877e-06,-2.986978e-06,-7.386023e-05,7.900363e-04,1.827185e-04
2.943000e-09,-5.002038e-06,-5.002038e-06,-2.497908e-06,-7.381633e-05,7.911718e-04,1.777503e-04
2.943200e-09,-5.002194e-06,-5.002194e-06,-2.020798e-06,-7.377214e-05,7.922760e-04,1.727751e-04
2.943400e-09,-5.002327e-06,-5.002327e-06,-1.544267e-06,-7.372287e-05,7.933490e-04,1.677931e-04
2.943600e-09,-5.002423e-06,-5.002423e-06,-1.058126e-06,-7.366469e-05,7.943907e-04,1.628044e-04
2.943800e-09,-5.002469e-06,-5.002469e-06,-5.541902e-07,-7.359498e-05,7.954009e-04,1.578093e-04
2.944000e-09,-5.002457e-06,-5.002457e-06,-2.702534e-08,-7.351257e-05,7.963798e-04,1.528080e-04
2.944200e-09,-5.002384e-06,-5.002384e-06,5.254879e-07,-7.341773e-05,7.973273e-04,1.478005e-04
2.944400e-09,-5.002252e-06,-5.002252e-06,1.101828e-06,-7.331204e-05,7.982432e-04,1.427871e-04
2.944600e-09,-5.002068e-06,-5.002068e-06,1.696829e-06,-7.319816e-05,7.991276e-04,1.377680e-04
2.944800e-09,-5.001843e-06,-5.001843e-06,2.302037e-06,-7.307949e-05,7.999805e-04,1.327434e-04
2.945000e-09,-5.001594e-06,-5.001594e-06,2.906433e-06,-7.295985e-05,8.008018e-04,1.277135e-04
2.945200e-09,-5.001338e-06,-5.001338e-06,3.497486e-06,-7.284312e-05,8.015915e-04,1.226786e-04
2.945400e-09,-5.001095e-06,-5.001095e-06,4.062433e-06,-7.273287e-05,8.023495e-04,1.176388e-04
2.945600e-09,-5.000882e-06,-5.000882e-06,4.589683e-06,-7.263220e-05,8.030759e-04,1.125943e-04
2.945800e-09,-5.000714e-06,-5.000714e-06,5.070142e-06,-7.254341e-05,8.037706e-04,1.075455e-04
2.946000e-09,-5.000602e-06,-5.000602e-06,5.498337e-06,-7.246795e-05,8.044335e-04,1.024924e-04
2.946200e-09,-5.000552e-06,-5.000552e-06,5.873140e-06,-7.240632e-05,8.050647e-04,9.743540e-05
2.946400e-09,-5.000561e-06,-5.000561e-06,6.198013e-06,-7.235800e-05,8.056641e-04,9.237459e-05
2.946600e-09,-5.000623e-06,-5.000623e-06,6.480704e-06,-7.232157e-05,8.062317e-04,8.731021e-05
2.946800e-09,-5.000726e-06,-5.000726e-06,6.732413e-06,-7.229471e-05,8.067675e-04,8.224245e-05
2.947000e-09,-5.000853e-06,-5.000853e-06,6.966531e-06,-7.227442e-05,8.072714e-04,7.717149e-05
2.947200e-09,-5.000987e-06,-5.000987e-06,7.197097e-06,-7.225720e-05,8.077435e-04,7.209752e-05
2.947400e-09,-5.001111e-06,-5.001111e-06,7.437163e-06,-7.223931e-05,8.081836e-04,6.702072e-05
2.947600e-09,-5.001208e-06,-5.001208e-06,7.697289e-06,-7.221711e-05,8.085919e-04,6.194128e-05
2.947800e-09,-5.001268e-06,-5.001268e-06,7.984340e-06,-7.218736e-05,8.089682e-04,5.685937e-05
2.948000e-09,-5.001284e-06,-5.001284e-06,8.300752e-06,-7.214754e-05,8.093127e-04,5.177518e-05
2.948200e-09,-5.001256e-06,-5.001256e-06,8.644350e-06,-7.209619e-05,8.096251e-04,4.668890e-05
2.948400e-09,-5.001188e-06,-5.001188e-06,9.008754e-06,-7.203308e-05,8.099056e-04,4.160074e-05
2.948600e-09,-5.001089e-06,-5.001089e-06,9.384299e-06,-7.195932e-05,8.101541e-04,3.651088e-05
2.948800e-09,-5.000971e-06,-5.000971e-06,9.759375e-06,-7.187732e-05,8.103706e-04,3.141955e-05
2.949000e-09,-5.000846e-06,-5.000846e-06,1.012199e-05,-7.179061e-05,8.105552e-04,2.632695e-05
2.949200e-09,-5.000727e-06,-5.000727e-06,1.046135e-05,-7.170346e-05,8.107077e-04,2.123331e-05
2.949400e-09,-5.000624e-06,-5.000624e-06,1.076928e-05,-7.162050e-05,8.108282e-04,1.613884e-05
2.949600e-09,-5.000545e-06,-5.000545e-06,1.104121e-05,-7.154613e-05,8.109167e-04,1.104375e-05
2.949800e-09,-5.000493e-06,-5.000493e-06,1.127671e-05,-7.148405e-05,8.109732e-04,5.948258e-06
2.950000e-09,-5.000468e-06,-5.000468e-06,1.147934e-05,-7.143671e-05,8.109977e-04,8.525700e-07
2.950200e-09,-5.000465e-06,-5.000465e-06,1.165607e-05,-7.140502e-05,8.109902e-04,-4.243112e-06
2.950400e-09,-5.000479e-06,-5.000479e-06,1.181612e-05,-7.138816e-05,8.109507e-04,-9.338590e-06
2.950600e-09,-5.000501e-06,-5.000501e-06,1.196963e-05,-7.138354e-05,8.108791e-04,-1.443367e-05
2.950800e-09,-5.000523e-06,-5.000523e-06,1.212617e-05,-7.138716e-05,8.107756e-04,-1.952816e-05
2.951000e-09,-5.000540e-06,-5.000540e-06,1.229350e-05,-7.139398e-05,8.106400e-04,-2.462187e-05
2.951200e-09,-5.000548e-06,-5.000548e-06,1.247656e-05,-7.139857e-05,8.104724e-04,-2.971462e-05
2.951400e-09,-5.000544e-06,-5.000544e-06,1.267704e-05,-7.139576e-05,8.102729e-04,-3.480620e-05
2.951600e-09,-5.000531e-06,-5.000531e-06,1.289333e-05,-7.138139e-05,8.100413e-04,-3.989644e-05
2.951800e-09,-5.000511e-06,-5.000511e-06,1.312105e-05,-7.135277e-05,8.097778e-04,-4.498512e-05
2.952000e-09,-5.000489e-06,-5.000489e-06,1.335393e-05,-7.130917e-05,8.094822e-04,-5.007206e-05
2.952200e-09,-5.000471e-06,-5.000471e-06,1.358488e-05,-7.125187e-05,8.091548e-04,-5.515704e-05
2.952400e-09,-5.000460e-06,-5.000460e-06,1.380716e-05,-7.118404e-05,8.087954e-04,-6.023985e-05
2.952600e-09,-5.000458e-06,-5.000458e-06,1.401537e-05,-7.111031e-05,8.084040e-04,-6.532029e-05
2.952800e-09,-5.000465e-06,-5.000465e-06,1.420616e-05,-7.103620e-05,8.079808e-04,-7.039815e-05
2.953000e-09,-5.000479e-06,-5.000479e-06,1.437860e-05,-7.096733e-05,8.075256e-04,-7.547321e-05
2.953200e-09,-5.000494e-06,-5.000494e-06,1.453411e-05,-7.090869e-05,8.070386e-04,-8.054527e-05
2.953400e-09,-5.000505e-06,-5.000505e-06,1.467601e-05,-7.086394e-05,8.065197e-04,-8.561412e-05
2.953600e-09,-5.000506e-06,-5.000506e-06,1.480878e-05,-7.083494e-05,8.059690e-04,-9.067957e-05
2.953800e-09,-5.000492e-06,-5.000492e-06,1.493728e-05,-7.082148e-05,8.053865e-04,-9.574142e-05
2.954000e-09,-5.000461e-06,-5.000461e-06,1.506584e-05,-7.082132e-05,8.047721e-04,-1.007995e-04
2.954200e-09,-5.000413e-06,-5.000413e-06,1.519765e-05,-7.083051e-05,8.041260e-04,-1.058535e-04
2.954400e-09,-5.000352e-06,-5.000352e-06,1.533430e-05,-7.084395e-05,8.034481e-04,-1.109034e-04
2.954600e-09,-5.000284e-06,-5.000284e-06,1.547574e-05,-7.085610e-05,8.027385e-04,-1.159489e-04
2.954800e-09,-5.000217e-06,-5.000217e-06,1.562047e-05,-7.086174e-05,8.019972e-04,-1.209898e-04
2.955000e-09,-5.000159e-06,-5.000159e-06,1.576602e-05,-7.085671e-05,8.012243e-04,-1.260259e-04
2.955200e-09,-5.000119e-06,-5.000119e-06,1.590952e-05,-7.083845e-05,8.004197e-04,-1.310571e-04
2.955400e-09,-5.000101e-06,-5.000101e-06,1.604833e-05,-7.080636e-05,7.995836e-04,-1.360831e-04
2.955600e-09,-5.000107e-06,-5.000107e-06,1.618050e-05,-7.076179e-05,7.987158e-04,-1.411037e-04
2.955800e-09,-5.000136e-06,-5.000136e-06,1.630511e-05,-7.070784e-05,7.978166e-04,-1.461188e-04
2.956000e-09,-5.000180e-06,-5.000180e-06,1.642235e-05,-7.064888e-05,7.968858e-04,-1.511282e-04
2.956200e-09,-5.000233e-06,-5.000233e-06,1.653333e-05,-7.058987e-05,7.959236e-04,-1.561315e-04
2.956400e-09,-5.000285e-06,-5.000285e-06,1.663981e-05,-7.053567e-05,7.949300e-04,-1.611287e-04
2.956600e-09,-5.000326e-06,-5.000326e-06,1.674374e-05,-7.049034e-05,7.939050e-04,-1.661196e-04
2.956800e-09,-5.000349e-06,-5.000349e-06,1.684683e-05,-7.045662e-05,7.928486e-04,-1.711039e-04
2.957000e-09,-5.000350e-06,-5.000350e-06,1.695025e-05,-7.043556e-05,7.917609e-04,-1.760814e-04
2.957200e-09,-5.000329e-06,-5.000329e-06,1.705438e-05,-7.042647e-05,7.906420e-04,-1.810519e-04
2.957400e-09,-5.000288e-06,-5.000288e-06,1.715886e-05,-7.042702e-05,7.894919e-04,-1.860153e-04
2.957600e-09,-5.000234e-06,-5.000234e-06,1.726267e-05,-7.043366e-05,7.883106e-04,-1.909714e-04
2.957800e-09,-5.000176e-06,-5.000176e-06,1.736446e-05,-7.044216e-05,7.870981e-04,-1.959198e-04
2.958000e-09,-5.000121e-06,-5.000121e-06,1.746288e-05,-7.044820e-05,7.858546e-04,-2.008605e-04
2.958200e-09,-5.000077e-06,-5.000077e-06,1.755682e-05,-7.044800e-05,7.845801e-04,-2.057933e-04
2.958400e-09,-5.000049e-06,-5.000049e-06,1.764574e-05,-7.043881e-05,7.832746e-04,-2.107179e-04
2.958600e-09,-5.000038e-06,-5.000038e-06,1.772967e-05,-7.041924e-05,7.819382e-04,-2.156341e-04
2.958800e-09,-5.000043e-06,-5.000043e-06,1.780919e-05,-7.038940e-05,7.805709e-04,-2.205419e-04
