time,"I(LOUT)","I(LJOIN)","I(LQB|X2)","I(LQA|X2)","I(LIN|X2)","I(LINA|X2)","I(LINB|X2)"
2.375750e-09,-1.502264e-06,1.169964e-06,2.420426e-06,-5.118850e-06,1.169964e-06,-1.035956e-05,1.152953e-05
2.376000e-09,-1.499736e-06,1.166643e-06,2.404173e-06,-5.101454e-06,1.166643e-06,-1.032726e-05,1.149390e-05
2.376250e-09,-1.497151e-06,1.163307e-06,2.388049e-06,-5.083976e-06,1.163307e-06,-1.029445e-05,1.145775e-05
2.376500e-09,-1.494511e-06,1.159956e-06,2.372058e-06,-5.066418e-06,1.159956e-06,-1.026113e-05,1.142109e-05
2.376750e-09,-1.491814e-06,1.156591e-06,2.356202e-06,-5.048779e-06,1.156591e-06,-1.022731e-05,1.138390e-05
2.377000e-09,-1.489061e-06,1.153214e-06,2.340484e-06,-5.031061e-06,1.153214e-06,-1.019298e-05,1.134620e-05
2.377250e-09,-1.486251e-06,1.149826e-06,2.324908e-06,-5.013266e-06,1.149826e-06,-1.015815e-05,1.130798e-05
2.377500e-09,-1.483384e-06,1.146427e-06,2.309476e-06,-4.995392e-06,1.146427e-06,-1.012282e-05,1.126924e-05
2.377750e-09,-1.480460e-06,1.143018e-06,2.294190e-06,-4.977442e-06,1.143018e-06,-1.008698e-05,1.123000e-05
2.378000e-09,-1.477479e-06,1.139601e-06,2.279052e-06,-4.959417e-06,1.139601e-06,-1.005064e-05,1.119024e-05
2.378250e-09,-1.474440e-06,1.136177e-06,2.264066e-06,-4.941316e-06,1.136177e-06,-1.001379e-05,1.114997e-05
2.378500e-09,-1.471343e-06,1.132748e-06,2.249234e-06,-4.923140e-06,1.132748e-06,-9.976445e-06,1.110919e-05
2.378750e-09,-1.468188e-06,1.129313e-06,2.234558e-06,-4.904891e-06,1.129313e-06,-9.938598e-06,1.106791e-05
2.379000e-09,-1.464975e-06,1.125875e-06,2.220041e-06,-4.886568e-06,1.125875e-06,-9.900252e-06,1.102613e-05
2.379250e-09,-1.461704e-06,1.122434e-06,2.205685e-06,-4.868173e-06,1.122434e-06,-9.861408e-06,1.098384e-05
2.379500e-09,-1.458374e-06,1.118993e-06,2.191491e-06,-4.849706e-06,1.118993e-06,-9.822065e-06,1.094106e-05
2.379750e-09,-1.454986e-06,1.115552e-06,2.177463e-06,-4.831167e-06,1.115552e-06,-9.782227e-06,1.089778e-05
2.380000e-09,-1.451538e-06,1.112113e-06,2.163601e-06,-4.812557e-06,1.112113e-06,-9.741893e-06,1.085401e-05
2.380250e-09,-1.448032e-06,1.108678e-06,2.149909e-06,-4.793876e-06,1.108678e-06,-9.701066e-06,1.080974e-05
2.380500e-09,-1.444466e-06,1.105247e-06,2.136389e-06,-4.775125e-06,1.105247e-06,-9.659747e-06,1.076499e-05
2.380750e-09,-1.440841e-06,1.101822e-06,2.123042e-06,-4.756304e-06,1.101822e-06,-9.617937e-06,1.071976e-05
2.381000e-09,-1.437156e-06,1.098405e-06,2.109870e-06,-4.737414e-06,1.098405e-06,-9.575638e-06,1.067404e-05
2.381250e-09,-1.433411e-06,1.094997e-06,2.096875e-06,-4.718454e-06,1.094997e-06,-9.532852e-06,1.062785e-05
2.381500e-09,-1.429607e-06,1.091600e-06,2.084059e-06,-4.699426e-06,1.091600e-06,-9.489579e-06,1.058118e-05
2.381750e-09,-1.425742e-06,1.088215e-06,2.071425e-06,-4.680328e-06,1.088215e-06,-9.445823e-06,1.053404e-05
2.382000e-09,-1.421817e-06,1.084845e-06,2.058973e-06,-4.661162e-06,1.084845e-06,-9.401585e-06,1.048643e-05
2.382250e-09,-1.417831e-06,1.081491e-06,2.046705e-06,-4.641928e-06,1.081491e-06,-9.356866e-06,1.043836e-05
2.382500e-09,-1.413785e-06,1.078154e-06,2.034625e-06,-4.622625e-06,1.078154e-06,-9.311669e-06,1.038982e-05
2.382750e-09,-1.409677e-06,1.074837e-06,2.022732e-06,-4.603255e-06,1.074837e-06,-9.265995e-06,1.034083e-05
2.383000e-09,-1.405508e-06,1.071541e-06,2.011029e-06,-4.583815e-06,1.071541e-06,-9.219847e-06,1.029139e-05
2.383250e-09,-1.401278e-06,1.068269e-06,1.999518e-06,-4.564308e-06,1.068269e-06,-9.173226e-06,1.024149e-05
2.383500e-09,-1.396987e-06,1.065022e-06,1.988201e-06,-4.544733e-06,1.065022e-06,-9.126134e-06,1.019116e-05
2.383750e-09,-1.392633e-06,1.061803e-06,1.977079e-06,-4.525089e-06,1.061803e-06,-9.078575e-06,1.014038e-05
2.384000e-09,-1.388218e-06,1.058613e-06,1.966154e-06,-4.505377e-06,1.058613e-06,-9.030549e-06,1.008916e-05
2.384250e-09,-1.383740e-06,1.055454e-06,1.955427e-06,-4.485596e-06,1.055454e-06,-8.982058e-06,1.003751e-05
2.384500e-09,-1.379199e-06,1.052329e-06,1.944901e-06,-4.465746e-06,1.052329e-06,-8.933106e-06,9.985436e-06
2.384750e-09,-1.374596e-06,1.049241e-06,1.934578e-06,-4.445828e-06,1.049241e-06,-8.883695e-06,9.932935e-06
2.385000e-09,-1.369929e-06,1.046190e-06,1.924458e-06,-4.425839e-06,1.046190e-06,-8.833825e-06,9.880015e-06
2.385250e-09,-1.365199e-06,1.043181e-06,1.914544e-06,-4.405781e-06,1.043181e-06,-8.783500e-06,9.826681e-06
2.385500e-09,-1.360406e-06,1.040214e-06,1.904838e-06,-4.385653e-06,1.040214e-06,-8.732722e-06,9.772937e-06
2.385750e-09,-1.355548e-06,1.037294e-06,1.895341e-06,-4.365454e-06,1.037294e-06,-8.681494e-06,9.718787e-06
2.386000e-09,-1.350625e-06,1.034421e-06,1.886056e-06,-4.345184e-06,1.034421e-06,-8.629816e-06,9.664238e-06
2.386250e-09,-1.345638e-06,1.031600e-06,1.876984e-06,-4.324842e-06,1.031600e-06,-8.577692e-06,9.609293e-06
2.386500e-09,-1.340586e-06,1.028833e-06,1.868127e-06,-4.304428e-06,1.028833e-06,-8.525124e-06,9.553957e-06
2.386750e-09,-1.335468e-06,1.026122e-06,1.859487e-06,-4.283940e-06,1.026122e-06,-8.472114e-06,9.498236e-06
2.387000e-09,-1.330284e-06,1.023470e-06,1.851066e-06,-4.263379e-06,1.023470e-06,-8.418665e-06,9.442135e-06
2.387250e-09,-1.325033e-06,1.020881e-06,1.842866e-06,-4.242743e-06,1.020881e-06,-8.364778e-06,9.385659e-06
2.387500e-09,-1.319716e-06,1.018358e-06,1.834889e-06,-4.222031e-06,1.018358e-06,-8.310455e-06,9.328813e-06
2.387750e-09,-1.314331e-06,1.015903e-06,1.827137e-06,-4.201243e-06,1.015903e-06,-8.255699e-06,9.271602e-06
2.388000e-09,-1.308878e-06,1.013521e-06,1.819613e-06,-4.180378e-06,1.013521e-06,-8.200512e-06,9.214033e-06
2.388250e-09,-1.303357e-06,1.011213e-06,1.812319e-06,-4.159433e-06,1.011213e-06,-8.144897e-06,9.156110e-06
2.388500e-09,-1.297766e-06,1.008985e-06,1.805256e-06,-4.138409e-06,1.008985e-06,-8.088854e-06,9.097839e-06
2.388750e-09,-1.292106e-06,1.006839e-06,1.798428e-06,-4.117304e-06,1.006839e-06,-8.032386e-06,9.039226e-06
2.389000e-09,-1.286376e-06,1.004780e-06,1.791837e-06,-4.096116e-06,1.004780e-06,-7.975496e-06,8.980276e-06
2.389250e-09,-1.280574e-06,1.002811e-06,1.785485e-06,-4.074845e-06,1.002811e-06,-7.918185e-06,8.920996e-06
2.389500e-09,-1.274701e-06,1.000935e-06,1.779375e-06,-4.053488e-06,1.000935e-06,-7.860454e-06,8.861390e-06
2.389750e-09,-1.268755e-06,9.991583e-07,1.773510e-06,-4.032044e-06,9.991583e-07,-7.802307e-06,8.801465e-06
2.390000e-09,-1.262736e-06,9.974836e-07,1.767892e-06,-4.010512e-06,9.974836e-07,-7.743744e-06,8.741228e-06
2.390250e-09,-1.256643e-06,9.959156e-07,1.762525e-06,-3.988889e-06,9.959156e-07,-7.684768e-06,8.680683e-06
2.390500e-09,-1.250475e-06,9.944589e-07,1.757410e-06,-3.967173e-06,9.944589e-07,-7.625379e-06,8.619838e-06
2.390750e-09,-1.244231e-06,9.931182e-07,1.752553e-06,-3.945363e-06,9.931182e-07,-7.565580e-06,8.558698e-06
2.391000e-09,-1.237910e-06,9.918983e-07,1.747955e-06,-3.923457e-06,9.918983e-07,-7.505372e-06,8.497270e-06
2.391250e-09,-1.231511e-06,9.908042e-07,1.743620e-06,-3.901452e-06,9.908042e-07,-7.444756e-06,8.435560e-06
2.391500e-09,-1.225033e-06,9.898413e-07,1.739552e-06,-3.879345e-06,9.898413e-07,-7.383734e-06,8.373575e-06
2.391750e-09,-1.218475e-06,9.890147e-07,1.735754e-06,-3.857135e-06,9.890147e-07,-7.322307e-06,8.311321e-06
2.392000e-09,-1.211835e-06,9.883302e-07,1.732230e-06,-3.834818e-06,9.883302e-07,-7.260475e-06,8.248806e-06
2.392250e-09,-1.205113e-06,9.877935e-07,1.728984e-06,-3.812392e-06,9.877935e-07,-7.198241e-06,8.186034e-06
2.392500e-09,-1.198307e-06,9.874106e-07,1.726020e-06,-3.789854e-06,9.874106e-07,-7.135604e-06,8.123015e-06
2.392750e-09,-1.191416e-06,9.871878e-07,1.723343e-06,-3.767200e-06,9.871878e-07,-7.072566e-06,8.059754e-06
2.393000e-09,-1.184438e-06,9.871315e-07,1.720956e-06,-3.744427e-06,9.871315e-07,-7.009127e-06,7.996259e-06
2.393250e-09,-1.177372e-06,9.872486e-07,1.718865e-06,-3.721533e-06,9.872486e-07,-6.945287e-06,7.932536e-06
2.393500e-09,-1.170215e-06,9.875460e-07,1.717074e-06,-3.698512e-06,9.875460e-07,-6.881047e-06,7.868593e-06
2.393750e-09,-1.162967e-06,9.880309e-07,1.715588e-06,-3.675362e-06,9.880309e-07,-6.816407e-06,7.804438e-06
2.394000e-09,-1.155625e-06,9.887111e-07,1.714414e-06,-3.652078e-06,9.887111e-07,-6.751367e-06,7.740078e-06
2.394250e-09,-1.148188e-06,9.895942e-07,1.713556e-06,-3.628655e-06,9.895942e-07,-6.685926e-06,7.675520e-06
2.394500e-09,-1.140653e-06,9.906887e-07,1.713020e-06,-3.605090e-06,9.906887e-07,-6.620084e-06,7.610773e-06
2.394750e-09,-1.133019e-06,9.920029e-07,1.712812e-06,-3.581377e-06,9.920029e-07,-6.553841e-06,7.545844e-06
2.395000e-09,-1.125283e-06,9.935460e-07,1.712939e-06,-3.557511e-06,9.935460e-07,-6.487195e-06,7.480741e-06
2.395250e-09,-1.117442e-06,9.953270e-07,1.713407e-06,-3.533488e-06,9.953270e-07,-6.420146e-06,7.415473e-06
2.395500e-09,-1.109495e-06,9.973559e-07,1.714224e-06,-3.509300e-06,9.973559e-07,-6.352692e-06,7.350048e-06
2.395750e-09,-1.101439e-06,9.996426e-07,1.715396e-06,-3.484943e-06,9.996426e-07,-6.284832e-06,7.284474e-06
2.396000e-09,-1.093270e-06,1.002198e-06,1.716931e-06,-3.460411e-06,1.002198e-06,-6.216563e-06,7.218761e-06
2.396250e-09,-1.084987e-06,1.005033e-06,1.718838e-06,-3.435695e-06,1.005033e-06,-6.147884e-06,7.152916e-06
2.396500e-09,-1.076585e-06,1.008159e-06,1.721125e-06,-3.410790e-06,1.008159e-06,-6.078791e-06,7.086950e-06
2.396750e-09,-1.068062e-06,1.011588e-06,1.723801e-06,-3.385688e-06,1.011588e-06,-6.009283e-06,7.020871e-06
2.397000e-09,-1.059414e-06,1.015333e-06,1.726875e-06,-3.360381e-06,1.015333e-06,-5.939356e-06,6.954690e-06
2.397250e-09,-1.050637e-06,1.019408e-06,1.730357e-06,-3.334861e-06,1.019408e-06,-5.869007e-06,6.888415e-06
2.397500e-09,-1.041729e-06,1.023826e-06,1.734257e-06,-3.309119e-06,1.023826e-06,-5.798231e-06,6.822057e-06
2.397750e-09,-1.032684e-06,1.028602e-06,1.738586e-06,-3.283146e-06,1.028602e-06,-5.727024e-06,6.755626e-06
2.398000e-09,-1.023498e-06,1.033750e-06,1.743356e-06,-3.256931e-06,1.033750e-06,-5.655382e-06,6.689132e-06
2.398250e-09,-1.014167e-06,1.039289e-06,1.748578e-06,-3.230466e-06,1.039289e-06,-5.583299e-06,6.622588e-06
2.398500e-09,-1.004687e-06,1.045233e-06,1.754266e-06,-3.203739e-06,1.045233e-06,-5.510770e-06,6.556003e-06
2.398750e-09,-9.950509e-07,1.051602e-06,1.760432e-06,-3.176737e-06,1.051602e-06,-5.437788e-06,6.489390e-06
2.399000e-09,-9.852549e-07,1.058413e-06,1.767091e-06,-3.149450e-06,1.058413e-06,-5.364347e-06,6.422760e-06
2.399250e-09,-9.752928e-07,1.065687e-06,1.774258e-06,-3.121863e-06,1.065687e-06,-5.290439e-06,6.356126e-06
2.399500e-09,-9.651586e-07,1.073445e-06,1.781947e-06,-3.093963e-06,1.073445e-06,-5.216056e-06,6.289501e-06
2.399750e-09,-9.548459e-07,1.081707e-06,1.790177e-06,-3.065735e-06,1.081707e-06,-5.141189e-06,6.222897e-06
2.400000e-09,-9.443480e-07,1.090499e-06,1.798964e-06,-3.037164e-06,1.090499e-06,-5.065830e-06,6.156328e-06
2.400250e-09,-9.336577e-07,1.099843e-06,1.808327e-06,-3.008234e-06,1.099843e-06,-4.989967e-06,6.089810e-06
2.400500e-09,-9.227673e-07,1.109766e-06,1.818285e-06,-2.978925e-06,1.109766e-06,-4.913590e-06,6.023355e-06
2.400750e-09,-9.116687e-07,1.120295e-06,1.828859e-06,-2.949221e-06,1.120295e-06,-4.836686e-06,5.956981e-06
2.401000e-09,-9.003534e-07,1.131460e-06,1.840072e-06,-2.919100e-06,1.131460e-06,-4.759243e-06,5.890703e-06
2.401250e-09,-8.888120e-07,1.143290e-06,1.851946e-06,-2.888542e-06,1.143290e-06,-4.681248e-06,5.824538e-06
2.401500e-09,-8.770349e-07,1.155818e-06,1.864507e-06,-2.857523e-06,1.155818e-06,-4.602684e-06,5.758503e-06
2.401750e-09,-8.650116e-07,1.169080e-06,1.877780e-06,-2.826021e-06,1.169080e-06,-4.523537e-06,5.692617e-06
2.402000e-09,-8.527311e-07,1.183111e-06,1.891793e-06,-2.794008e-06,1.183111e-06,-4.443788e-06,5.626898e-06
2.402250e-09,-8.401814e-07,1.197950e-06,1.906577e-06,-2.761458e-06,1.197950e-06,-4.363418e-06,5.561369e-06
2.402500e-09,-8.273501e-07,1.213640e-06,1.922163e-06,-2.728342e-06,1.213640e-06,-4.282409e-06,5.496048e-06
2.402750e-09,-8.142235e-07,1.230223e-06,1.938585e-06,-2.694627e-06,1.230223e-06,-4.200737e-06,5.430960e-06
2.403000e-09,-8.007872e-07,1.247748e-06,1.955878e-06,-2.660279e-06,1.247748e-06,-4.118379e-06,5.366127e-06
2.403250e-09,-7.870259e-07,1.266265e-06,1.974081e-06,-2.625264e-06,1.266265e-06,-4.035311e-06,5.301575e-06
2.403500e-09,-7.729228e-07,1.285826e-06,1.993236e-06,-2.589542e-06,1.285826e-06,-3.951504e-06,5.237331e-06
2.403750e-09,-7.584604e-07,1.306490e-06,2.013385e-06,-2.553072e-06,1.306490e-06,-3.866931e-06,5.173421e-06
2.404000e-09,-7.436194e-07,1.328318e-06,2.034576e-06,-2.515809e-06,1.328318e-06,-3.781558e-06,5.109876e-06
2.404250e-09,-7.283796e-07,1.351377e-06,2.056859e-06,-2.477705e-06,1.351377e-06,-3.695351e-06,5.046728e-06
2.404500e-09,-7.127188e-07,1.375735e-06,2.080288e-06,-2.438708e-06,1.375735e-06,-3.608274e-06,4.984010e-06
2.404750e-09,-6.966134e-07,1.401471e-06,2.104921e-06,-2.398764e-06,1.401471e-06,-3.520288e-06,4.921758e-06
2.405000e-09,-6.800379e-07,1.428664e-06,2.130821e-06,-2.357810e-06,1.428664e-06,-3.431347e-06,4.860011e-06
2.405250e-09,-6.629647e-07,1.457403e-06,2.158055e-06,-2.315784e-06,1.457403e-06,-3.341407e-06,4.798810e-06
2.405500e-09,-6.453642e-07,1.487783e-06,2.186695e-06,-2.272614e-06,1.487783e-06,-3.250416e-06,4.738198e-06
2.405750e-09,-6.272040e-07,1.519905e-06,2.216818e-06,-2.228225e-06,1.519905e-06,-3.158319e-06,4.678224e-06
2.406000e-09,-6.084496e-07,1.553881e-06,2.248510e-06,-2.182534e-06,1.553881e-06,-3.065058e-06,4.618938e-06
2.406250e-09,-5.890629e-07,1.589829e-06,2.281861e-06,-2.135452e-06,1.589829e-06,-2.970567e-06,4.560396e-06
2.406500e-09,-5.690032e-07,1.627879e-06,2.316971e-06,-2.086883e-06,1.627879e-06,-2.874776e-06,4.502656e-06
2.406750e-09,-5.482259e-07,1.668172e-06,2.353947e-06,-2.036719e-06,1.668172e-06,-2.777610e-06,4.445782e-06
2.407000e-09,-5.266825e-07,1.710861e-06,2.392905e-06,-1.984847e-06,1.710861e-06,-2.678984e-06,4.389845e-06
2.407250e-09,-5.043201e-07,1.756111e-06,2.433972e-06,-1.931140e-06,1.756111e-06,-2.578808e-06,4.334919e-06
2.407500e-09,-4.810811e-07,1.804104e-06,2.477286e-06,-1.875462e-06,1.804104e-06,-2.476984e-06,4.281088e-06
2.407750e-09,-4.569024e-07,1.855037e-06,2.522999e-06,-1.817662e-06,1.855037e-06,-2.373403e-06,4.228439e-06
2.408000e-09,-4.317148e-07,1.909126e-06,2.571275e-06,-1.757575e-06,1.909126e-06,-2.267945e-06,4.177072e-06
2.408250e-09,-4.054427e-07,1.966609e-06,2.622296e-06,-1.695020e-06,1.966609e-06,-2.160483e-06,4.127092e-06
2.408500e-09,-3.780027e-07,2.027746e-06,2.676259e-06,-1.629800e-06,2.027746e-06,-2.050871e-06,4.078617e-06
2.408750e-09,-3.493031e-07,2.092820e-06,2.733382e-06,-1.561694e-06,2.092820e-06,-1.938954e-06,4.031775e-06
2.409000e-09,-3.192429e-07,2.162148e-06,2.793906e-06,-1.490460e-06,2.162148e-06,-1.824559e-06,3.986707e-06
2.409250e-09,-2.877105e-07,2.236076e-06,2.858096e-06,-1.415832e-06,2.236076e-06,-1.707494e-06,3.943570e-06
2.409500e-09,-2.545821e-07,2.314986e-06,2.926244e-06,-1.337514e-06,2.314986e-06,-1.587549e-06,3.902535e-06
2.409750e-09,-2.197208e-07,2.399303e-06,2.998674e-06,-1.255176e-06,2.399303e-06,-1.464490e-06,3.863793e-06
2.410000e-09,-1.829742e-07,2.489498e-06,3.075748e-06,-1.168452e-06,2.489498e-06,-1.338057e-06,3.827555e-06
2.410250e-09,-1.441727e-07,2.586093e-06,3.157865e-06,-1.076937e-06,2.586093e-06,-1.207963e-06,3.794056e-06
2.410500e-09,-1.031270e-07,2.689671e-06,3.245471e-06,-9.801742e-07,2.689671e-06,-1.073886e-06,3.763557e-06
2.410750e-09,-5.962548e-08,2.800882e-06,3.339067e-06,-8.776554e-07,2.800882e-06,-9.354683e-07,3.736350e-06
2.411000e-09,-1.343092e-08,2.920452e-06,3.439210e-06,-7.688097e-07,2.920452e-06,-7.923089e-07,3.712761e-06
2.411250e-09,3.572312e-08,3.049197e-06,3.546527e-06,-6.529956e-07,3.049197e-06,-6.439590e-07,3.693156e-06
2.411500e-09,8.813661e-08,3.188032e-06,3.661723e-06,-5.294907e-07,3.188032e-06,-4.899145e-07,3.677947e-06
2.411750e-09,1.441480e-07,3.337986e-06,3.785594e-06,-3.974792e-07,3.337986e-06,-3.296079e-07,3.667594e-06
2.412000e-09,2.041403e-07,3.500221e-06,3.919038e-06,-2.560380e-07,3.500221e-06,-1.623995e-07,3.662620e-06
2.412250e-09,2.685473e-07,3.676049e-06,4.063074e-06,-1.041201e-07,3.676049e-06,1.243390e-08,3.663615e-06
2.412500e-09,3.378625e-07,3.866958e-06,4.218859e-06,5.946494e-08,3.866958e-06,1.957111e-07,3.671247e-06
2.412750e-09,4.126478e-07,4.074633e-06,4.387708e-06,2.360734e-07,4.074633e-06,3.883614e-07,3.686272e-06
2.413000e-09,4.935445e-07,4.300993e-06,4.571126e-06,4.272545e-07,4.300993e-06,5.914412e-07,3.709552e-06
2.413250e-09,5.812871e-07,4.548221e-06,4.770830e-06,6.347817e-07,4.548221e-06,8.061539e-07,3.742067e-06
2.413500e-09,6.767175e-07,4.818808e-06,4.988792e-06,8.606894e-07,4.818808e-06,1.033872e-06,3.784936e-06
2.413750e-09,7.808034e-07,5.115598e-06,5.227278e-06,1.107316e-06,5.115598e-06,1.276164e-06,3.839434e-06
2.414000e-09,8.946594e-07,5.441839e-06,5.488893e-06,1.377356e-06,5.441839e-06,1.534822e-06,3.907016e-06
2.414250e-09,1.019571e-06,5.801244e-06,5.776645e-06,1.673915e-06,5.801244e-06,1.811899e-06,3.989345e-06
2.414500e-09,1.157023e-06,6.198058e-06,6.094007e-06,2.000582e-06,6.198058e-06,2.109739e-06,4.088318e-06
2.414750e-09,1.308732e-06,6.637118e-06,6.444994e-06,2.361509e-06,6.637118e-06,2.431024e-06,4.206093e-06
2.415000e-09,1.476684e-06,7.123929e-06,6.834252e-06,2.761493e-06,7.123929e-06,2.778810e-06,4.345119e-06
2.415250e-09,1.663174e-06,7.664722e-06,7.267152e-06,3.206083e-06,7.664722e-06,3.156564e-06,4.508158e-06
2.415500e-09,1.870854e-06,8.266498e-06,7.749898e-06,3.701681e-06,8.266498e-06,3.568201e-06,4.698297e-06
2.415750e-09,2.102776e-06,8.937031e-06,8.289639e-06,4.255656e-06,8.937031e-06,4.018089e-06,4.918941e-06
2.416000e-09,2.362435e-06,9.684807e-06,8.894568e-06,4.876444e-06,9.684807e-06,4.511036e-06,5.173771e-06
2.416250e-09,2.653806e-06,1.051884e-05,9.574014e-06,5.573629e-06,1.051884e-05,5.052206e-06,5.466633e-06
2.416500e-09,2.981359e-06,1.144829e-05,1.033848e-05,6.357966e-06,1.144829e-05,5.646946e-06,5.801342e-06
2.416750e-09,3.350027e-06,1.248179e-05,1.119959e-05,7.241312e-06,1.248179e-05,6.300466e-06,6.181324e-06
2.417000e-09,3.765120e-06,1.362633e-05,1.216989e-05,8.236388e-06,1.362633e-05,7.017285e-06,6.609043e-06
2.417250e-09,4.232120e-06,1.488549e-05,1.326243e-05,9.356266e-06,1.488549e-05,7.800371e-06,7.085120e-06
2.417500e-09,4.756319e-06,1.625693e-05,1.448989e-05,1.061347e-05,1.625693e-05,8.649873e-06,7.607059e-06
2.417750e-09,5.342232e-06,1.772897e-05,1.586333e-05,1.201850e-05,1.772897e-05,9.561411e-06,8.167563e-06
2.418000e-09,5.992725e-06,1.927655e-05,1.739016e-05,1.357769e-05,1.927655e-05,1.052401e-05,8.752540e-06
2.418250e-09,6.707832e-06,2.085721e-05,1.907148e-05,1.529028e-05,2.085721e-05,1.151803e-05,9.339184e-06
2.418500e-09,7.483317e-06,2.240875e-05,2.089876e-05,1.714487e-05,2.240875e-05,1.251387e-05,9.894877e-06
2.418750e-09,8.309161e-06,2.385047e-05,2.285037e-05,1.911574e-05,2.385047e-05,1.347246e-05,1.037802e-05
2.419000e-09,9.168308e-06,2.509034e-05,2.488861e-05,2.115983e-05,2.509034e-05,1.434855e-05,1.074180e-05
2.419250e-09,1.003610e-05,2.603865e-05,2.695830e-05,2.321549e-05,2.603865e-05,1.509733e-05,1.094132e-05
2.419500e-09,1.088087e-05,2.662598e-05,2.898787e-05,2.520406e-05,2.662598e-05,1.568311e-05,1.094287e-05
2.419750e-09,1.166591e-05,2.682079e-05,3.089363e-05,2.703501e-05,2.682079e-05,1.608780e-05,1.073299e-05
2.420000e-09,1.235287e-05,2.664035e-05,3.258729e-05,2.861454e-05,2.664035e-05,1.631621e-05,1.032414e-05
2.420250e-09,1.290633e-05,2.615118e-05,3.398603e-05,2.985698e-05,2.615118e-05,1.639618e-05,9.755002e-06
2.420500e-09,1.329883e-05,2.545852e-05,3.502394e-05,3.069737e-05,2.545852e-05,1.637345e-05,9.085073e-06
2.420750e-09,1.351572e-05,2.468828e-05,3.566315e-05,3.110336e-05,2.468828e-05,1.630302e-05,8.385261e-06
2.421000e-09,1.355903e-05,2.396671e-05,3.590281e-05,3.108448e-05,2.396671e-05,1.623962e-05,7.727091e-06
2.421250e-09,1.344950e-05,2.340270e-05,3.578427e-05,3.069687e-05,2.340270e-05,1.622970e-05,7.172998e-06
2.421500e-09,1.322652e-05,2.307542e-05,3.539152e-05,3.004252e-05,2.307542e-05,1.630624e-05,6.769173e-06
2.421750e-09,1.294562e-05,2.302784e-05,3.484622e-05,2.926253e-05,2.302784e-05,1.648648e-05,6.541359e-06
2.422000e-09,1.267386e-05,2.326514e-05,3.429787e-05,2.852507e-05,2.326514e-05,1.677196e-05,6.493183e-06
2.422250e-09,1.248346e-05,2.375638e-05,3.391000e-05,2.800921e-05,2.375638e-05,1.714998e-05,6.606400e-06
2.422500e-09,1.244454e-05,2.443847e-05,3.384405e-05,2.788661e-05,2.443847e-05,1.759582e-05,6.842652e-06
2.422750e-09,1.261773e-05,2.522246e-05,3.424260e-05,2.830306e-05,2.522246e-05,1.807570e-05,7.146765e-06
2.423000e-09,1.304739e-05,2.600273e-05,3.521397e-05,2.936202e-05,2.600273e-05,1.855076e-05,7.451971e-06
2.423250e-09,1.375641e-05,2.666983e-05,3.681977e-05,3.111205e-05,2.666983e-05,1.898244e-05,7.687389e-06
2.423500e-09,1.474299e-05,2.712649e-05,3.906682e-05,3.353961e-05,2.712649e-05,1.933904e-05,7.787452e-06
2.423750e-09,1.597996e-05,2.730438e-05,4.190445e-05,3.656820e-05,2.730438e-05,1.960233e-05,7.702051e-06
2.424000e-09,1.741654e-05,2.717772e-05,4.522730e-05,4.006398e-05,2.717772e-05,1.977242e-05,7.405293e-06
2.424250e-09,1.898268e-05,2.676967e-05,4.888362e-05,4.384748e-05,2.676967e-05,1.986897e-05,6.900701e-06
2.424500e-09,2.059530e-05,2.614928e-05,5.268822e-05,4.771028e-05,2.614928e-05,1.992786e-05,6.221417e-06
2.424750e-09,2.216608e-05,2.541922e-05,5.643917e-05,5.143511e-05,2.541922e-05,1.999396e-05,5.425261e-06
2.425000e-09,2.361011e-05,2.469726e-05,5.993690e-05,5.481746e-05,2.469726e-05,2.011154e-05,4.585717e-06
2.425250e-09,2.485448e-05,2.409562e-05,6.300430e-05,5.768674e-05,2.409562e-05,2.031504e-05,3.780579e-06
2.425500e-09,2.584616e-05,2.370204e-05,6.550562e-05,5.992448e-05,2.370204e-05,2.062186e-05,3.080180e-06
2.425750e-09,2.655783e-05,2.356574e-05,6.736186e-05,6.147733e-05,2.356574e-05,2.102874e-05,2.536995e-06
2.426000e-09,2.699093e-05,2.368998e-05,6.855991e-05,6.236253e-05,2.368998e-05,2.151178e-05,2.178190e-06
2.426250e-09,2.717506e-05,2.403244e-05,6.915337e-05,6.266470e-05,2.403244e-05,2.202999e-05,2.002445e-06
2.426500e-09,2.716372e-05,2.451343e-05,6.925439e-05,6.252395e-05,2.451343e-05,2.253156e-05,1.981866e-06
2.426750e-09,2.702697e-05,2.503108e-05,6.901772e-05,6.211723e-05,2.503108e-05,2.296216e-05,2.068920e-06
2.427000e-09,2.684237e-05,2.548110e-05,6.861986e-05,6.163612e-05,2.548110e-05,2.327398e-05,2.207122e-06
2.427250e-09,2.668571e-05,2.577711e-05,6.823704e-05,6.126461e-05,2.577711e-05,2.343402e-05,2.343094e-06
2.427500e-09,2.662291e-05,2.586691e-05,6.802567e-05,6.116024e-05,2.586691e-05,2.342978e-05,2.437132e-06
2.427750e-09,2.670429e-05,2.574086e-05,6.810773e-05,6.144094e-05,2.574086e-05,2.327102e-05,2.469841e-06
2.428000e-09,2.696138e-05,2.543072e-05,6.856246e-05,6.217839e-05,2.543072e-05,2.298705e-05,2.443666e-06
