time,"I(LQ|XBFR1)","I(LQ|XCONST1)","I(LQ|XBFR2)","I(LQ|XCONST2)","I(LQ|XBFR3)","I(LQ|X1)","I(LQ|X2)"
2.581200e-09,-9.501549e-05,6.921994e-05,-9.501549e-05,6.921994e-05,-9.501549e-05,1.077674e-05,-7.057573e-05
2.581400e-09,-9.497282e-05,7.450071e-05,-9.497282e-05,7.450071e-05,-9.497282e-05,1.202100e-05,-7.139537e-05
2.581600e-09,-9.488382e-05,8.054815e-05,-9.488382e-05,8.054815e-05,-9.488382e-05,1.320417e-05,-7.199335e-05
2.581800e-09,-9.475949e-05,8.681216e-05,-9.475949e-05,8.681216e-05,-9.475949e-05,1.423809e-05,-7.228138e-05
2.582000e-09,-9.461465e-05,9.262410e-05,-9.461465e-05,9.262410e-05,-9.461465e-05,1.506974e-05,-7.221820e-05
2.582200e-09,-9.446389e-05,9.729589e-05,-9.446389e-05,9.729589e-05,-9.446389e-05,1.567197e-05,-7.181564e-05
2.582400e-09,-9.431862e-05,1.002544e-04,-9.431862e-05,1.002544e-04,-9.431862e-05,1.603092e-05,-7.113559e-05
2.582600e-09,-9.418568e-05,1.011673e-04,-9.418568e-05,1.011673e-04,-9.418568e-05,1.613622e-05,-7.027922e-05
2.582800e-09,-9.406742e-05,1.000149e-04,-9.406742e-05,1.000149e-04,-9.406742e-05,1.597817e-05,-6.937096e-05
2.583000e-09,-9.396274e-05,9.708586e-05,-9.396274e-05,9.708586e-05,-9.396274e-05,1.555297e-05,-6.854058e-05
2.583200e-09,-9.386871e-05,9.290153e-05,-9.386871e-05,9.290153e-05,-9.386871e-05,1.487364e-05,-6.790611e-05
2.583400e-09,-9.378217e-05,8.809977e-05,-9.378217e-05,8.809977e-05,-9.378217e-05,1.398163e-05,-6.755963e-05
2.583600e-09,-9.370099e-05,8.331765e-05,-9.370099e-05,8.331765e-05,-9.370099e-05,1.295350e-05,-6.755669e-05
2.583800e-09,-9.362475e-05,7.910343e-05,-9.362475e-05,7.910343e-05,-9.362475e-05,1.189836e-05,-6.790967e-05
2.584000e-09,-9.355470e-05,7.587031e-05,-9.355470e-05,7.587031e-05,-9.355470e-05,1.094516e-05,-6.858539e-05
2.584200e-09,-9.349296e-05,7.388643e-05,-9.349296e-05,7.388643e-05,-9.349296e-05,1.022200e-05,-6.950726e-05
2.584400e-09,-9.344114e-05,7.328590e-05,-9.344114e-05,7.328590e-05,-9.344114e-05,9.832872e-06,-7.056271e-05
2.584600e-09,-9.339890e-05,7.408455e-05,-9.339890e-05,7.408455e-05,-9.339890e-05,9.837848e-06,-7.161614e-05
2.584800e-09,-9.336264e-05,7.618896e-05,-9.336264e-05,7.618896e-05,-9.336264e-05,1.024145e-05,-7.252685e-05
2.585000e-09,-9.332476e-05,7.939597e-05,-9.332476e-05,7.939597e-05,-9.332476e-05,1.099150e-05,-7.316953e-05
2.585200e-09,-9.327378e-05,8.338862e-05,-9.327378e-05,8.338862e-05,-9.327378e-05,1.198777e-05,-7.345406e-05
2.585400e-09,-9.319535e-05,8.774228e-05,-9.319535e-05,8.774228e-05,-9.319535e-05,1.309759e-05,-7.334028e-05
2.585600e-09,-9.307440e-05,9.195554e-05,-9.307440e-05,9.195554e-05,-9.307440e-05,1.417530e-05,-7.284474e-05
2.585800e-09,-9.289811e-05,9.551276e-05,-9.289811e-05,9.551276e-05,-9.289811e-05,1.508232e-05,-7.203787e-05
2.586000e-09,-9.265910e-05,9.796889e-05,-9.265910e-05,9.796889e-05,-9.265910e-05,1.570545e-05,-7.103265e-05
2.586200e-09,-9.235815e-05,9.903337e-05,-9.235815e-05,9.903337e-05,-9.235815e-05,1.597155e-05,-6.996731e-05
2.586400e-09,-9.200538e-05,9.862623e-05,-9.200538e-05,9.862623e-05,-9.200538e-05,1.585676e-05,-6.898569e-05
2.586600e-09,-9.161938e-05,9.688824e-05,-9.161938e-05,9.688824e-05,-9.161938e-05,1.538929e-05,-6.821852e-05
2.586800e-09,-9.122440e-05,9.414392e-05,-9.122440e-05,9.414392e-05,-9.122440e-05,1.464476e-05,-6.776769e-05
2.587000e-09,-9.084604e-05,9.083151e-05,-9.084604e-05,9.083151e-05,-9.084604e-05,1.373454e-05,-6.769472e-05
2.587200e-09,-9.050657e-05,8.742251e-05,-9.050657e-05,8.742251e-05,-9.050657e-05,1.278846e-05,-6.801371e-05
2.587400e-09,-9.022083e-05,8.435162e-05,-9.022083e-05,8.435162e-05,-9.022083e-05,1.193461e-05,-6.868897e-05
2.587600e-09,-8.999367e-05,8.196905e-05,-8.999367e-05,8.196905e-05,-8.999367e-05,1.128002e-05,-6.963778e-05
2.587800e-09,-8.981943e-05,8.051654e-05,-8.981943e-05,8.051654e-05,-8.981943e-05,1.089594e-05,-7.073897e-05
2.588000e-09,-8.968333e-05,8.012059e-05,-8.968333e-05,8.012059e-05,-8.968333e-05,1.081060e-05,-7.184738e-05
2.588200e-09,-8.956453e-05,8.079443e-05,-8.956453e-05,8.079443e-05,-8.956453e-05,1.101028e-05,-7.281343e-05
2.588400e-09,-8.943986e-05,8.244231e-05,-8.943986e-05,8.244231e-05,-8.943986e-05,1.144739e-05,-7.350519e-05
2.588600e-09,-8.928771e-05,8.486528e-05,-8.928771e-05,8.486528e-05,-8.928771e-05,1.205241e-05,-7.382894e-05
2.588800e-09,-8.909116e-05,8.777256e-05,-8.909116e-05,8.777256e-05,-8.909116e-05,1.274618e-05,-7.374399e-05
2.589000e-09,-8.884018e-05,9.080544e-05,-8.884018e-05,9.080544e-05,-8.884018e-05,1.344987e-05,-7.326863e-05
2.589200e-09,-8.853266e-05,9.357814e-05,-8.853266e-05,9.357814e-05,-8.853266e-05,1.409149e-05,-7.247586e-05
2.589400e-09,-8.817450e-05,9.573323e-05,-8.817450e-05,9.573323e-05,-8.817450e-05,1.460964e-05,-7.148062e-05
2.589600e-09,-8.777881e-05,9.700059e-05,-8.777881e-05,9.700059e-05,-8.777881e-05,1.495594e-05,-7.042137e-05
2.589800e-09,-8.736430e-05,9.724438e-05,-8.736430e-05,9.724438e-05,-8.736430e-05,1.509747e-05,-6.944007e-05
2.590000e-09,-8.695309e-05,9.648455e-05,-8.695309e-05,9.648455e-05,-8.695309e-05,1.501977e-05,-6.866368e-05
2.590200e-09,-8.656800e-05,9.488711e-05,-8.656800e-05,9.488711e-05,-8.656800e-05,1.472964e-05,-6.818949e-05
2.590400e-09,-8.622967e-05,9.272733e-05,-8.622967e-05,9.272733e-05,-8.622967e-05,1.425650e-05,-6.807501e-05
2.590600e-09,-8.595377e-05,9.033717e-05,-8.595377e-05,9.033717e-05,-8.595377e-05,1.365087e-05,-6.833248e-05
2.590800e-09,-8.574882e-05,8.805100e-05,-8.574882e-05,8.805100e-05,-8.574882e-05,1.297926e-05,-6.892802e-05
2.591000e-09,-8.561488e-05,8.616044e-05,-8.561488e-05,8.616044e-05,-8.561488e-05,1.231608e-05,-6.978531e-05
2.591200e-09,-8.554337e-05,8.488395e-05,-8.554337e-05,8.488395e-05,-8.554337e-05,1.173386e-05,-7.079403e-05
2.591400e-09,-8.551819e-05,8.435089e-05,-8.551819e-05,8.435089e-05,-8.551819e-05,1.129403e-05,-7.182309e-05
2.591600e-09,-8.551786e-05,8.459681e-05,-8.551786e-05,8.459681e-05,-8.551786e-05,1.103995e-05,-7.273775e-05
2.591800e-09,-8.551838e-05,8.556608e-05,-8.551838e-05,8.556608e-05,-8.551838e-05,1.099300e-05,-7.341847e-05
2.592000e-09,-8.549645e-05,8.712018e-05,-8.549645e-05,8.712018e-05,-8.549645e-05,1.115151e-05,-7.377842e-05
2.592200e-09,-8.543235e-05,8.905201e-05,-8.543235e-05,8.905201e-05,-8.543235e-05,1.149174e-05,-7.377624e-05
2.592400e-09,-8.531237e-05,9.110805e-05,-8.531237e-05,9.110805e-05,-8.531237e-05,1.197012e-05,-7.342151e-05
2.592600e-09,-8.513030e-05,9.301926e-05,-8.513030e-05,9.301926e-05,-8.513030e-05,1.252649e-05,-7.277189e-05
2.592800e-09,-8.488805e-05,9.453822e-05,-8.488805e-05,9.453822e-05,-8.488805e-05,1.308894e-05,-7.192291e-05
2.593000e-09,-8.459543e-05,9.547648e-05,-8.459543e-05,9.547648e-05,-8.459543e-05,1.358065e-05,-7.099292e-05
2.593200e-09,-8.426904e-05,9.573392e-05,-8.426904e-05,9.573392e-05,-8.426904e-05,1.392902e-05,-7.010607e-05
2.593400e-09,-8.393054e-05,9.531265e-05,-8.393054e-05,9.531265e-05,-8.393054e-05,1.407593e-05,-6.937633e-05
2.593600e-09,-8.360417e-05,9.431241e-05,-8.360417e-05,9.431241e-05,-8.360417e-05,1.398744e-05,-6.889428e-05
2.593800e-09,-8.331397e-05,9.290902e-05,-8.331397e-05,9.290902e-05,-8.331397e-05,1.366051e-05,-6.871764e-05
2.594000e-09,-8.308070e-05,9.132186e-05,-8.308070e-05,9.132186e-05,-8.308070e-05,1.312482e-05,-6.886590e-05
2.594200e-09,-8.291902e-05,8.977832e-05,-8.291902e-05,8.977832e-05,-8.291902e-05,1.243883e-05,-6.931878e-05
2.594400e-09,-8.283520e-05,8.848204e-05,-8.283520e-05,8.848204e-05,-8.283520e-05,1.168070e-05,-7.001867e-05
2.594600e-09,-8.282590e-05,8.758928e-05,-8.282590e-05,8.758928e-05,-8.282590e-05,1.093601e-05,-7.087702e-05
2.594800e-09,-8.287822e-05,8.719469e-05,-8.287822e-05,8.719469e-05,-8.287822e-05,1.028496e-05,-7.178482e-05
2.595000e-09,-8.297123e-05,8.732577e-05,-8.297123e-05,8.732577e-05,-8.297123e-05,9.791648e-06,-7.262627e-05
2.595200e-09,-8.307876e-05,8.794427e-05,-8.307876e-05,8.794427e-05,-8.307876e-05,9.497123e-06,-7.329442e-05
2.595400e-09,-8.317299e-05,8.895349e-05,-8.317299e-05,8.895349e-05,-8.317299e-05,9.416475e-06,-7.370626e-05
2.595600e-09,-8.322841e-05,9.021081e-05,-8.322841e-05,9.021081e-05,-8.322841e-05,9.539422e-06,-7.381461e-05
2.595800e-09,-8.322518e-05,9.154541e-05,-8.322518e-05,9.154541e-05,-8.322518e-05,9.833140e-06,-7.361452e-05
2.596000e-09,-8.315167e-05,9.278027e-05,-8.315167e-05,9.278027e-05,-8.315167e-05,1.024646e-05,-7.314294e-05
2.596200e-09,-8.300563e-05,9.375638e-05,-8.300563e-05,9.375638e-05,-8.300563e-05,1.071504e-05,-7.247204e-05
2.596400e-09,-8.279412e-05,9.435527e-05,-8.279412e-05,9.435527e-05,-8.279412e-05,1.116772e-05,-7.169767e-05
2.596600e-09,-8.253214e-05,9.451586e-05,-8.253214e-05,9.451586e-05,-8.253214e-05,1.153395e-05,-7.092539e-05
2.596800e-09,-8.224053e-05,9.424175e-05,-8.224053e-05,9.424175e-05,-8.224053e-05,1.175223e-05,-7.025638e-05
2.597000e-09,-8.194320e-05,9.359783e-05,-8.194320e-05,9.359783e-05,-8.194320e-05,1.177818e-05,-6.977528e-05
2.597200e-09,-8.166424e-05,9.269689e-05,-8.166424e-05,9.269689e-05,-8.166424e-05,1.159094e-05,-6.954086e-05
2.597400e-09,-8.142515e-05,9.167978e-05,-8.142515e-05,9.167978e-05,-8.142515e-05,1.119636e-05,-6.958025e-05
2.597600e-09,-8.124240e-05,9.069318e-05,-8.124240e-05,9.069318e-05,-8.124240e-05,1.062608e-05,-6.988671e-05
2.597800e-09,-8.112566e-05,8.986900e-05,-8.112566e-05,8.986900e-05,-8.112566e-05,9.932506e-06,-7.042091e-05
2.598000e-09,-8.107690e-05,8.930831e-05,-8.107690e-05,8.930831e-05,-8.107690e-05,9.180783e-06,-7.111573e-05
2.598200e-09,-8.109037e-05,8.907106e-05,-8.109037e-05,8.907106e-05,-8.109037e-05,8.439443e-06,-7.188433e-05
2.598400e-09,-8.115359e-05,8.917194e-05,-8.115359e-05,8.917194e-05,-8.115359e-05,7.771614e-06,-7.263113e-05
2.598600e-09,-8.124919e-05,8.958147e-05,-8.124919e-05,8.958147e-05,-8.124919e-05,7.228211e-06,-7.326432e-05
2.598800e-09,-8.135728e-05,9.023206e-05,-8.135728e-05,9.023206e-05,-8.135728e-05,6.843729e-06,-7.370839e-05
2.599000e-09,-8.145800e-05,9.102784e-05,-8.145800e-05,9.102784e-05,-8.145800e-05,6.634410e-06,-7.391452e-05
2.599200e-09,-8.153376e-05,9.185775e-05,-8.153376e-05,9.185775e-05,-8.153376e-05,6.598093e-06,-7.386698e-05
2.599400e-09,-8.157101e-05,9.261051e-05,-8.157101e-05,9.261051e-05,-8.157101e-05,6.715082e-06,-7.358447e-05
2.599600e-09,-8.156110e-05,9.318973e-05,-8.156110e-05,9.318973e-05,-8.156110e-05,6.949799e-06,-7.311615e-05
2.599800e-09,-8.150051e-05,9.352704e-05,-8.150051e-05,9.352704e-05,-8.150051e-05,7.253452e-06,-7.253350e-05
2.600000e-09,-8.139043e-05,9.359092e-05,-8.139043e-05,9.359092e-05,-8.139043e-05,7.568141e-06,-7.191957e-05
2.600200e-09,-8.123607e-05,9.338973e-05,-8.123607e-05,9.338973e-05,-8.123607e-05,7.832619e-06,-7.135760e-05
2.600400e-09,-8.104579e-05,9.296852e-05,-8.104579e-05,9.296852e-05,-8.104579e-05,7.989325e-06,-7.092054e-05
2.600600e-09,-8.083037e-05,9.240031e-05,-8.083037e-05,9.240031e-05,-8.083037e-05,7.991741e-06,-7.066282e-05
2.600800e-09,-8.060225e-05,9.177373e-05,-8.060225e-05,9.177373e-05,-8.060225e-05,7.810701e-06,-7.061488e-05
2.601000e-09,-8.037495e-05,9.117938e-05,-8.037495e-05,9.117938e-05,-8.037495e-05,7.438393e-06,-7.078071e-05
2.601200e-09,-8.016237e-05,9.069713e-05,-8.016237e-05,9.069713e-05,-8.016237e-05,6.889202e-06,-7.113832e-05
2.601400e-09,-7.997804e-05,9.038616e-05,-7.997804e-05,9.038616e-05,-7.997804e-05,6.197295e-06,-7.164309e-05
2.601600e-09,-7.983410e-05,9.027863e-05,-7.983410e-05,9.027863e-05,-7.983410e-05,5.411547e-06,-7.223358e-05
2.601800e-09,-7.974023e-05,9.037750e-05,-7.974023e-05,9.037750e-05,-7.974023e-05,4.588906e-06,-7.283942e-05
2.602000e-09,-7.970247e-05,9.065806e-05,-7.970247e-05,9.065806e-05,-7.970247e-05,3.787443e-06,-7.339036e-05
2.602200e-09,-7.972220e-05,9.107275e-05,-7.972220e-05,9.107275e-05,-7.972220e-05,3.060093e-06,-7.382543e-05
2.602400e-09,-7.979533e-05,9.155865e-05,-7.979533e-05,9.155865e-05,-7.979533e-05,2.449672e-06,-7.410085e-05
2.602600e-09,-7.991197e-05,9.204641e-05,-7.991197e-05,9.204641e-05,-7.991197e-05,1.985311e-06,-7.419538e-05
2.602800e-09,-8.005673e-05,9.246988e-05,-8.005673e-05,9.246988e-05,-8.005673e-05,1.680190e-06,-7.411230e-05
2.603000e-09,-8.020963e-05,9.277501e-05,-8.020963e-05,9.277501e-05,-8.020963e-05,1.530476e-06,-7.387786e-05
2.603200e-09,-8.034785e-05,9.292682e-05,-8.034785e-05,9.292682e-05,-8.034785e-05,1.515516e-06,-7.353638e-05
2.603400e-09,-8.044796e-05,9.291346e-05,-8.044796e-05,9.291346e-05,-8.044796e-05,1.599516e-06,-7.314336e-05
2.603600e-09,-8.048873e-05,9.274680e-05,-8.048873e-05,9.274680e-05,-8.048873e-05,1.734896e-06,-7.275744e-05
2.603800e-09,-8.045401e-05,9.245947e-05,-8.045401e-05,9.245947e-05,-8.045401e-05,1.867278e-06,-7.243278e-05
2.604000e-09,-8.033538e-05,9.209902e-05,-8.033538e-05,9.209902e-05,-8.033538e-05,1.941644e-06,-7.221265e-05
2.604200e-09,-8.013406e-05,9.172032e-05,-8.013406e-05,9.172032e-05,-8.013406e-05,1.908855e-06,-7.212490e-05
2.604400e-09,-7.986170e-05,9.137733e-05,-7.986170e-05,9.137733e-05,-7.986170e-05,1.731481e-06,-7.217967e-05
2.604600e-09,-7.953986e-05,9.111571e-05,-7.953986e-05,9.111571e-05,-7.953986e-05,1.388000e-06,-7.236936e-05
2.604800e-09,-7.919796e-05,9.096703e-05,-7.919796e-05,9.096703e-05,-7.919796e-05,8.747214e-07,-7.267059e-05
2.605000e-09,-7.887000e-05,9.094543e-05,-7.887000e-05,9.094543e-05,-7.887000e-05,2.052651e-07,-7.304798e-05
2.605200e-09,-7.859035e-05,9.104674e-05,-7.859035e-05,9.104674e-05,-7.859035e-05,-5.921190e-07,-7.345915e-05
2.605400e-09,-7.838913e-05,9.125018e-05,-7.838913e-05,9.125018e-05,-7.838913e-05,-1.478751e-06,-7.386044e-05
2.605600e-09,-7.828791e-05,9.152202e-05,-7.828791e-05,9.152202e-05,-7.828791e-05,-2.410462e-06,-7.421253e-05
2.605800e-09,-7.829624e-05,9.182087e-05,-7.829624e-05,9.182087e-05,-7.829624e-05,-3.342541e-06,-7.448537e-05
2.606000e-09,-7.840966e-05,9.210365e-05,-7.840966e-05,9.210365e-05,-7.840966e-05,-4.234152e-06,-7.466152e-05
2.606200e-09,-7.860946e-05,9.233148e-05,-7.860946e-05,9.233148e-05,-7.860946e-05,-5.051888e-06,-7.473765e-05
2.606400e-09,-7.886461e-05,9.247484e-05,-7.886461e-05,9.247484e-05,-7.886461e-05,-5.772343e-06,-7.472395e-05
2.606600e-09,-7.913538e-05,9.251715e-05,-7.913538e-05,9.251715e-05,-7.913538e-05,-6.383647e-06,-7.464170e-05
2.606800e-09,-7.937860e-05,9.245645e-05,-7.937860e-05,9.245645e-05,-7.937860e-05,-6.885948e-06,-7.451937e-05
2.607000e-09,-7.955355e-05,9.230491e-05,-7.955355e-05,9.230491e-05,-7.955355e-05,-7.290834e-06,-7.438817e-05
2.607200e-09,-7.962787e-05,9.208649e-05,-7.962787e-05,9.208649e-05,-7.962787e-05,-7.619701e-06,-7.427751e-05
2.607400e-09,-7.958227e-05,9.183301e-05,-7.958227e-05,9.183301e-05,-7.958227e-05,-7.901220e-06,-7.421118e-05
2.607600e-09,-7.941352e-05,9.157943e-05,-7.941352e-05,9.157943e-05,-7.941352e-05,-8.168136e-06,-7.420465e-05
2.607800e-09,-7.913494e-05,9.135893e-05,-7.913494e-05,9.135893e-05,-7.913494e-05,-8.453796e-06,-7.426378e-05
2.608000e-09,-7.877461e-05,9.119859e-05,-7.877461e-05,9.119859e-05,-7.877461e-05,-8.788843e-06,-7.438492e-05
2.608200e-09,-7.837133e-05,9.111606e-05,-7.837133e-05,9.111606e-05,-7.837133e-05,-9.198473e-06,-7.455639e-05
2.608400e-09,-7.796914e-05,9.111768e-05,-7.796914e-05,9.111768e-05,-7.796914e-05,-9.700556e-06,-7.476092e-05
2.608600e-09,-7.761131e-05,9.119820e-05,-7.761131e-05,9.119820e-05,-7.761131e-05,-1.030475e-05,-7.497873e-05
2.608800e-09,-7.733447e-05,9.134199e-05,-7.733447e-05,9.134199e-05,-7.733447e-05,-1.101256e-05,-7.519069e-05
2.609000e-09,-7.716384e-05,9.152554e-05,-7.716384e-05,9.152554e-05,-7.716384e-05,-1.181823e-05,-7.538125e-05
2.609200e-09,-7.711008e-05,9.172089e-05,-7.711008e-05,9.172089e-05,-7.711008e-05,-1.271014e-05,-7.554048e-05
2.609400e-09,-7.716808e-05,9.189946e-05,-7.716808e-05,9.189946e-05,-7.716808e-05,-1.367255e-05,-7.566521e-05
2.609600e-09,-7.731787e-05,9.203592e-05,-7.731787e-05,9.203592e-05,-7.731787e-05,-1.468745e-05,-7.575895e-05
2.609800e-09,-7.752760e-05,9.211128e-05,-7.752760e-05,9.211128e-05,-7.752760e-05,-1.573628e-05,-7.583076e-05
2.610000e-09,-7.775794e-05,9.211519e-05,-7.775794e-05,9.211519e-05,-7.775794e-05,-1.680147e-05,-7.589334e-05
2.610200e-09,-7.796762e-05,9.204683e-05,-7.796762e-05,9.204683e-05,-7.796762e-05,-1.786755e-05,-7.596061e-05
2.610400e-09,-7.811918e-05,9.191454e-05,-7.811918e-05,9.191454e-05,-7.811918e-05,-1.892205e-05,-7.604520e-05
2.610600e-09,-7.818400e-05,9.173425e-05,-7.818400e-05,9.173425e-05,-7.818400e-05,-1.995572e-05,-7.615640e-05
2.610800e-09,-7.814606e-05,9.152700e-05,-7.814606e-05,9.152700e-05,-7.814606e-05,-2.096257e-05,-7.629862e-05
2.611000e-09,-7.800375e-05,9.131594e-05,-7.800375e-05,9.131594e-05,-7.800375e-05,-2.193935e-05,-7.647075e-05
2.611200e-09,-7.776943e-05,9.112326e-05,-7.776943e-05,9.112326e-05,-7.776943e-05,-2.288489e-05,-7.666645e-05
2.611400e-09,-7.746718e-05,9.096745e-05,-7.746718e-05,9.096745e-05,-7.746718e-05,-2.379935e-05,-7.687522e-05
2.611600e-09,-7.712882e-05,9.086119e-05,-7.712882e-05,9.086119e-05,-7.712882e-05,-2.468350e-05,-7.708417e-05
2.611800e-09,-7.678924e-05,9.081008e-05,-7.678924e-05,9.081008e-05,-7.678924e-05,-2.553828e-05,-7.728004e-05
2.612000e-09,-7.648150e-05,9.081237e-05,-7.648150e-05,9.081237e-05,-7.648150e-05,-2.636465e-05,-7.745135e-05
2.612200e-09,-7.623265e-05,9.085950e-05,-7.623265e-05,9.085950e-05,-7.623265e-05,-2.716372e-05,-7.759011e-05
2.612400e-09,-7.606046e-05,9.093751e-05,-7.606046e-05,9.093751e-05,-7.606046e-05,-2.793724e-05,-7.769301e-05
2.612600e-09,-7.597179e-05,9.102898e-05,-7.597179e-05,9.102898e-05,-7.597179e-05,-2.868811e-05,-7.776182e-05
2.612800e-09,-7.596228e-05,9.111531e-05,-7.596228e-05,9.111531e-05,-7.596228e-05,-2.942092e-05,-7.780303e-05
2.613000e-09,-7.601759e-05,9.117904e-05,-7.601759e-05,9.117904e-05,-7.601759e-05,-3.014230e-05,-7.782676e-05
2.613200e-09,-7.611576e-05,9.120585e-05,-7.611576e-05,9.120585e-05,-7.611576e-05,-3.086090e-05,-7.784517e-05
2.613400e-09,-7.623042e-05,9.118613e-05,-7.623042e-05,9.118613e-05,-7.623042e-05,-3.158702e-05,-7.787070e-05
2.613600e-09,-7.633435e-05,9.111587e-05,-7.633435e-05,9.111587e-05,-7.633435e-05,-3.233178e-05,-7.791430e-05
