time,"V(4,0)","V(B1)","I(B1)","P(B1)","I(LQ)"
2.661600e-09,4.991602e-06,4.991602e-06,-4.964911e-05,1.702999e+00,1.047631e-04
2.661800e-09,4.336264e-06,4.336264e-06,-4.962930e-05,1.705825e+00,1.047353e-04
2.662000e-09,3.748561e-06,3.748561e-06,-4.959824e-05,1.708286e+00,1.046803e-04
2.662200e-09,3.299344e-06,3.299344e-06,-4.955786e-05,1.710443e+00,1.046018e-04
2.662400e-09,3.040372e-06,3.040372e-06,-4.951095e-05,1.712394e+00,1.045062e-04
2.662600e-09,2.999140e-06,2.999140e-06,-4.946088e-05,1.714259e+00,1.044014e-04
2.662800e-09,3.176791e-06,3.176791e-06,-4.941111e-05,1.716168e+00,1.042958e-04
2.663000e-09,3.549206e-06,3.549206e-06,-4.936482e-05,1.718242e+00,1.041974e-04
2.663200e-09,4.070920e-06,4.070920e-06,-4.932453e-05,1.720583e+00,1.041129e-04
2.663400e-09,4.681263e-06,4.681263e-06,-4.929189e-05,1.723260e+00,1.040468e-04
2.663600e-09,5.311895e-06,5.311895e-06,-4.926749e-05,1.726304e+00,1.040013e-04
2.663800e-09,5.894831e-06,5.894831e-06,-4.925090e-05,1.729707e+00,1.039759e-04
2.664000e-09,6.370065e-06,6.370065e-06,-4.924073e-05,1.733422e+00,1.039676e-04
2.664200e-09,6.691987e-06,6.691987e-06,-4.923488e-05,1.737372e+00,1.039715e-04
2.664400e-09,6.833946e-06,6.833946e-06,-4.923080e-05,1.741457e+00,1.039810e-04
2.664600e-09,6.790521e-06,6.790521e-06,-4.922579e-05,1.745570e+00,1.039889e-04
2.664800e-09,6.577320e-06,6.577320e-06,-4.921734e-05,1.749605e+00,1.039885e-04
2.665000e-09,6.228392e-06,6.228392e-06,-4.920340e-05,1.753474e+00,1.039737e-04
2.665200e-09,5.791621e-06,5.791621e-06,-4.918257e-05,1.757110e+00,1.039402e-04
2.665400e-09,5.322697e-06,5.322697e-06,-4.915425e-05,1.760478e+00,1.038855e-04
2.665600e-09,4.878421e-06,4.878421e-06,-4.911864e-05,1.763577e+00,1.038095e-04
2.665800e-09,4.510166e-06,4.510166e-06,-4.907670e-05,1.766438e+00,1.037141e-04
2.666000e-09,4.258268e-06,4.258268e-06,-4.902996e-05,1.769116e+00,1.036031e-04
2.666200e-09,4.147963e-06,4.147963e-06,-4.898035e-05,1.771690e+00,1.034815e-04
2.666400e-09,4.187259e-06,4.187259e-06,-4.892992e-05,1.774244e+00,1.033551e-04
2.666600e-09,4.366878e-06,4.366878e-06,-4.888062e-05,1.776865e+00,1.032295e-04
2.666800e-09,4.662148e-06,4.662148e-06,-4.883409e-05,1.779627e+00,1.031097e-04
2.667000e-09,5.036499e-06,5.036499e-06,-4.879148e-05,1.782588e+00,1.029998e-04
2.667200e-09,5.446081e-06,5.446081e-06,-4.875338e-05,1.785782e+00,1.029018e-04
2.667400e-09,5.844926e-06,5.844926e-06,-4.871977e-05,1.789214e+00,1.028165e-04
2.667600e-09,6.190072e-06,6.190072e-06,-4.869009e-05,1.792866e+00,1.027424e-04
2.667800e-09,6.446103e-06,6.446103e-06,-4.866331e-05,1.796695e+00,1.026769e-04
2.668000e-09,6.588656e-06,6.588656e-06,-4.863810e-05,1.800641e+00,1.026159e-04
2.668200e-09,6.606565e-06,6.606565e-06,-4.861299e-05,1.804632e+00,1.025547e-04
2.668400e-09,6.502473e-06,6.502473e-06,-4.858653e-05,1.808597e+00,1.024883e-04
2.668600e-09,6.291916e-06,6.291916e-06,-4.855749e-05,1.812468e+00,1.024123e-04
2.668800e-09,6.001031e-06,6.001031e-06,-4.852492e-05,1.816190e+00,1.023228e-04
2.669000e-09,5.663196e-06,5.663196e-06,-4.848831e-05,1.819725e+00,1.022173e-04
2.669200e-09,5.315043e-06,5.315043e-06,-4.844756e-05,1.823056e+00,1.020945e-04
2.669400e-09,4.992297e-06,4.992297e-06,-4.840301e-05,1.826189e+00,1.019548e-04
2.669600e-09,4.725938e-06,4.725938e-06,-4.835532e-05,1.829148e+00,1.017997e-04
2.669800e-09,4.539090e-06,4.539090e-06,-4.830544e-05,1.831974e+00,1.016320e-04
2.670000e-09,4.444950e-06,4.444950e-06,-4.825444e-05,1.834716e+00,1.014551e-04
2.670200e-09,4.445909e-06,4.445909e-06,-4.820342e-05,1.837432e+00,1.012726e-04
2.670400e-09,4.533898e-06,4.533898e-06,-4.815334e-05,1.840174e+00,1.010884e-04
2.670600e-09,4.691815e-06,4.691815e-06,-4.810502e-05,1.842988e+00,1.009056e-04
2.670800e-09,4.895820e-06,4.895820e-06,-4.805897e-05,1.845910e+00,1.007266e-04
2.671000e-09,5.118183e-06,5.118183e-06,-4.801543e-05,1.848958e+00,1.005527e-04
2.671200e-09,5.330359e-06,5.330359e-06,-4.797437e-05,1.852133e+00,1.003840e-04
2.671400e-09,5.505951e-06,5.505951e-06,-4.793546e-05,1.855422e+00,1.002198e-04
2.671600e-09,5.623274e-06,5.623274e-06,-4.789823e-05,1.858797e+00,1.000579e-04
2.671800e-09,5.667291e-06,5.667291e-06,-4.786205e-05,1.862218e+00,9.989584e-05
2.672000e-09,5.630753e-06,5.630753e-06,-4.782627e-05,1.865639e+00,9.973038e-05
2.672200e-09,5.514485e-06,5.514485e-06,-4.779026e-05,1.869014e+00,9.955823e-05
2.672400e-09,5.326833e-06,5.326833e-06,-4.775351e-05,1.872297e+00,9.937627e-05
2.672600e-09,5.082384e-06,5.082384e-06,-4.771566e-05,1.875450e+00,9.918182e-05
2.672800e-09,4.800127e-06,4.800127e-06,-4.767652e-05,1.878446e+00,9.897289e-05
2.673000e-09,4.501273e-06,4.501273e-06,-4.763613e-05,1.881268e+00,9.874829e-05
2.673200e-09,4.206998e-06,4.206998e-06,-4.759467e-05,1.883913e+00,9.850773e-05
2.673400e-09,3.936327e-06,3.936327e-06,-4.755249e-05,1.886390e+00,9.825172e-05
2.673600e-09,3.704383e-06,3.704383e-06,-4.751005e-05,1.888716e+00,9.798150e-05
2.673800e-09,3.521139e-06,3.521139e-06,-4.746786e-05,1.890918e+00,9.769885e-05
2.674000e-09,3.390779e-06,3.390779e-06,-4.742644e-05,1.893026e+00,9.740582e-05
2.674200e-09,3.311659e-06,3.311659e-06,-4.738628e-05,1.895070e+00,9.710457e-05
2.674400e-09,3.276837e-06,3.276837e-06,-4.734778e-05,1.897079e+00,9.679707e-05
2.674600e-09,3.275075e-06,3.275075e-06,-4.731126e-05,1.899076e+00,9.648491e-05
2.674800e-09,3.292152e-06,3.292152e-06,-4.727692e-05,1.901075e+00,9.616918e-05
2.675000e-09,3.312357e-06,3.312357e-06,-4.724485e-05,1.903083e+00,9.585034e-05
2.675200e-09,3.319999e-06,3.319999e-06,-4.721508e-05,1.905098e+00,9.552818e-05
2.675400e-09,3.300789e-06,3.300789e-06,-4.718752e-05,1.907107e+00,9.520186e-05
2.675600e-09,3.242976e-06,3.242976e-06,-4.716207e-05,1.909090e+00,9.486999e-05
2.675800e-09,3.138172e-06,3.138172e-06,-4.713861e-05,1.911023e+00,9.453073e-05
2.676000e-09,2.981792e-06,2.981792e-06,-4.711702e-05,1.912875e+00,9.418196e-05
2.676200e-09,2.773127e-06,2.773127e-06,-4.709723e-05,1.914616e+00,9.382144e-05
2.676400e-09,2.515061e-06,2.515061e-06,-4.707920e-05,1.916215e+00,9.344693e-05
2.676600e-09,2.213486e-06,2.213486e-06,-4.706297e-05,1.917645e+00,9.305639e-05
2.676800e-09,1.876507e-06,1.876507e-06,-4.704865e-05,1.918882e+00,9.264807e-05
2.677000e-09,1.513515e-06,1.513515e-06,-4.703640e-05,1.919907e+00,9.222055e-05
2.677200e-09,1.134222e-06,1.134222e-06,-4.702644e-05,1.920708e+00,9.177285e-05
2.677400e-09,7.477578e-07,7.477578e-07,-4.701904e-05,1.921279e+00,9.130436e-05
2.677600e-09,3.618900e-07,3.618900e-07,-4.701449e-05,1.921615e+00,9.081485e-05
2.677800e-09,-1.757042e-08,-1.757042e-08,-4.701311e-05,1.921720e+00,9.030438e-05
2.678000e-09,-3.871489e-07,-3.871489e-07,-4.701519e-05,1.921598e+00,8.977321e-05
2.678200e-09,-7.458632e-07,-7.458632e-07,-4.702105e-05,1.921256e+00,8.922169e-05
2.678400e-09,-1.095168e-06,-1.095168e-06,-4.703097e-05,1.920698e+00,8.865020e-05
2.678600e-09,-1.438721e-06,-1.438721e-06,-4.704520e-05,1.919929e+00,8.805896e-05
2.678800e-09,-1.782006e-06,-1.782006e-06,-4.706400e-05,1.918951e+00,8.744805e-05
2.679000e-09,-2.131871e-06,-2.131871e-06,-4.708758e-05,1.917761e+00,8.681724e-05
2.679200e-09,-2.496028e-06,-2.496028e-06,-4.711617e-05,1.916353e+00,8.616600e-05
2.679400e-09,-2.882552e-06,-2.882552e-06,-4.714996e-05,1.914716e+00,8.549346e-05
2.679600e-09,-3.299439e-06,-3.299439e-06,-4.718917e-05,1.912833e+00,8.479838e-05
2.679800e-09,-3.754231e-06,-3.754231e-06,-4.723401e-05,1.910685e+00,8.407917e-05
2.680000e-09,-4.253741e-06,-4.253741e-06,-4.728471e-05,1.908245e+00,8.333392e-05
2.680200e-09,-4.803896e-06,-4.803896e-06,-4.734152e-05,1.905486e+00,8.256045e-05
2.680400e-09,-5.409666e-06,-5.409666e-06,-4.740471e-05,1.902375e+00,8.175629e-05
2.680600e-09,-6.075111e-06,-6.075111e-06,-4.747455e-05,1.898876e+00,8.091880e-05
2.680800e-09,-6.803501e-06,-6.803501e-06,-4.755136e-05,1.894954e+00,8.004514e-05
2.681000e-09,-7.597507e-06,-7.597507e-06,-4.763542e-05,1.890568e+00,7.913234e-05
2.681200e-09,-8.459424e-06,-8.459424e-06,-4.772705e-05,1.885679e+00,7.817734e-05
2.681400e-09,-9.391431e-06,-9.391431e-06,-4.782655e-05,1.880245e+00,7.717694e-05
2.681600e-09,-1.039584e-05,-1.039584e-05,-4.793419e-05,1.874221e+00,7.612787e-05
2.681800e-09,-1.147531e-05,-1.147531e-05,-4.805020e-05,1.867564e+00,7.502675e-05
2.682000e-09,-1.263310e-05,-1.263310e-05,-4.817476e-05,1.860227e+00,7.387009e-05
2.682200e-09,-1.387314e-05,-1.387314e-05,-4.830798e-05,1.852161e+00,7.265425e-05
2.682400e-09,-1.520020e-05,-1.520020e-05,-4.844985e-05,1.843314e+00,7.137544e-05
2.682600e-09,-1.661986e-05,-1.661986e-05,-4.860025e-05,1.833632e+00,7.002967e-05
2.682800e-09,-1.813850e-05,-1.813850e-05,-4.875887e-05,1.823056e+00,6.861273e-05
2.683000e-09,-1.976315e-05,-1.976315e-05,-4.892521e-05,1.811524e+00,6.712020e-05
2.683200e-09,-2.150128e-05,-2.150128e-05,-4.909848e-05,1.798969e+00,6.554741e-05
2.683400e-09,-2.336049e-05,-2.336049e-05,-4.927759e-05,1.785319e+00,6.388947e-05
2.683600e-09,-2.534801e-05,-2.534801e-05,-4.946100e-05,1.770500e+00,6.214128e-05
2.683800e-09,-2.747014e-05,-2.747014e-05,-4.964672e-05,1.754431e+00,6.029762e-05
2.684000e-09,-2.973143e-05,-2.973143e-05,-4.983211e-05,1.737030e+00,5.835324e-05
2.684200e-09,-3.213367e-05,-3.213367e-05,-5.001380e-05,1.718211e+00,5.630298e-05
2.684400e-09,-3.467461e-05,-3.467461e-05,-5.018757e-05,1.697890e+00,5.414203e-05
2.684600e-09,-3.734632e-05,-3.734632e-05,-5.034817e-05,1.675985e+00,5.186612e-05
2.684800e-09,-4.013324e-05,-4.013324e-05,-5.048922e-05,1.652425e+00,4.947192e-05
2.685000e-09,-4.300983e-05,-4.300983e-05,-5.060308e-05,1.627146e+00,4.695748e-05
2.685200e-09,-4.593785e-05,-4.593785e-05,-5.068081e-05,1.600109e+00,4.432272e-05
2.685400e-09,-4.886344e-05,-4.886344e-05,-5.071221e-05,1.571300e+00,4.157009e-05
2.685600e-09,-5.171401e-05,-5.171401e-05,-5.068604e-05,1.540745e+00,3.870528e-05
2.685800e-09,-5.439546e-05,-5.439546e-05,-5.059040e-05,1.508523e+00,3.573797e-05
2.686000e-09,-5.679003e-05,-5.679003e-05,-5.041341e-05,1.474774e+00,3.268263e-05
2.686200e-09,-5.875554e-05,-5.875554e-05,-5.014427e-05,1.439721e+00,2.955924e-05
2.686400e-09,-6.012671e-05,-6.012671e-05,-4.977459e-05,1.403677e+00,2.639392e-05
2.686600e-09,-6.071949e-05,-6.071949e-05,-4.930009e-05,1.367062e+00,2.321923e-05
2.686800e-09,-6.033902e-05,-6.033902e-05,-4.872247e-05,1.330412e+00,2.007426e-05
2.687000e-09,-5.879182e-05,-5.879182e-05,-4.805124e-05,1.294376e+00,1.700409e-05
2.687200e-09,-5.590200e-05,-5.590200e-05,-4.730520e-05,1.259716e+00,1.405892e-05
2.687400e-09,-5.153069e-05,-5.153069e-05,-4.651310e-05,1.227286e+00,1.129254e-05
2.687600e-09,-4.559690e-05,-4.559690e-05,-4.571319e-05,1.198003e+00,8.760324e-06
2.687800e-09,-3.809753e-05,-3.809753e-05,-4.495129e-05,1.172807e+00,6.516806e-06
2.688000e-09,-2.912342e-05,-2.912342e-05,-4.427742e-05,1.152609e+00,4.612949e-06
2.688200e-09,-1.886879e-05,-1.886879e-05,-4.374124e-05,1.138232e+00,3.093288e-06
2.688400e-09,-7.631900e-06,-7.631900e-06,-4.338675e-05,1.130348e+00,1.993082e-06
2.688600e-09,4.194024e-06,4.194024e-06,-4.324712e-05,1.129419e+00,1.335654e-06
2.688800e-09,1.613942e-05,1.613942e-05,-4.334036e-05,1.135648e+00,1.130071e-06
2.689000e-09,2.768509e-05,2.768509e-05,-4.366659e-05,1.148941e+00,1.369306e-06
2.689200e-09,3.829496e-05,3.829496e-05,-4.420742e-05,1.168886e+00,2.029042e-06
2.689400e-09,4.745241e-05,4.745241e-05,-4.492743e-05,1.194760e+00,3.067268e-06
2.689600e-09,5.469749e-05,5.469749e-05,-4.577792e-05,1.225544e+00,4.424803e-06
2.689800e-09,5.966194e-05,5.966194e-05,-4.670219e-05,1.259977e+00,6.026866e-06
2.690000e-09,6.209837e-05,6.209837e-05,-4.764186e-05,1.296613e+00,7.785731e-06
2.690200e-09,6.189972e-05,6.189972e-05,-4.854319e-05,1.333903e+00,9.604416e-06
2.690400e-09,5.910579e-05,5.910579e-05,-4.936245e-05,1.370279e+00,1.138126e-05
2.690600e-09,5.389588e-05,5.389588e-05,-5.006921e-05,1.404239e+00,1.301513e-05
2.690800e-09,4.656954e-05,4.656954e-05,-5.064698e-05,1.434427e+00,1.441089e-05
2.691000e-09,3.752089e-05,3.752089e-05,-5.109116e-05,1.459690e+00,1.548485e-05
2.691200e-09,2.721307e-05,2.721307e-05,-5.140477e-05,1.479137e+00,1.616981e-05
2.691400e-09,1.615825e-05,1.615825e-05,-5.159343e-05,1.492165e+00,1.641943e-05
2.691600e-09,4.905122e-06,4.905122e-06,-5.166095e-05,1.498495e+00,1.621168e-05
2.691800e-09,-5.969014e-06,-5.969014e-06,-5.160694e-05,1.498187e+00,1.555113e-05
2.692000e-09,-1.586728e-05,-1.586728e-05,-5.142723e-05,1.491656e+00,1.446995e-05
2.692200e-09,-2.419025e-05,-2.419025e-05,-5.111717e-05,1.479678e+00,1.302723e-05
2.692400e-09,-3.036560e-05,-3.036560e-05,-5.067695e-05,1.463383e+00,1.130660e-05
2.692600e-09,-3.389160e-05,-3.389160e-05,-5.011763e-05,1.444221e+00,9.411844e-06
2.692800e-09,-3.439121e-05,-3.439121e-05,-4.946624e-05,1.423900e+00,7.460720e-06
2.693000e-09,-3.167031e-05,-3.167031e-05,-4.876816e-05,1.404296e+00,5.577150e-06
2.693200e-09,-2.577040e-05,-2.577040e-05,-4.808551e-05,1.387321e+00,3.882365e-06
2.693400e-09,-1.700505e-05,-1.700505e-05,-4.749073e-05,1.374773e+00,2.485700e-06
2.693600e-09,-5.969008e-06,-5.969008e-06,-4.705610e-05,1.368172e+00,1.475858e-06
2.693800e-09,6.488613e-06,6.488613e-06,-4.684084e-05,1.368600e+00,9.134605e-07
2.694000e-09,1.933087e-05,1.933087e-05,-4.687900e-05,1.376575e+00,8.255399e-07
2.694200e-09,3.143546e-05,3.143546e-05,-4.717110e-05,1.391969e+00,1.202540e-06
2.694400e-09,4.172078e-05,4.172078e-05,-4.768252e-05,1.414003e+00,1.998181e-06
2.694600e-09,4.927582e-05,4.927582e-05,-4.834941e-05,1.441311e+00,3.132396e-06
2.694800e-09,5.346991e-05,5.346991e-05,-4.909100e-05,1.472076e+00,4.497316e-06
2.695000e-09,5.402101e-05,5.402101e-05,-4.982501e-05,1.504217e+00,5.965966e-06
2.695200e-09,5.100962e-05,5.100962e-05,-5.048203e-05,1.535597e+00,7.403013e-06
2.695400e-09,4.484001e-05,4.484001e-05,-5.101469e-05,1.564223e+00,8.676586e-06
2.695600e-09,3.616455e-05,3.616455e-05,-5.139962e-05,1.588417e+00,9.670039e-06
2.695800e-09,2.579575e-05,2.579575e-05,-5.163253e-05,1.606932e+00,1.029251e-05
2.696000e-09,1.462879e-05,1.462879e-05,-5.171932e-05,1.619031e+00,1.048733e-05
2.696200e-09,3.585775e-06,3.585775e-06,-5.166748e-05,1.624516e+00,1.023749e-05
2.696400e-09,-6.422411e-06,-6.422411e-06,-5.148161e-05,1.623743e+00,9.567688e-06
2.696600e-09,-1.453233e-05,-1.453233e-05,-5.116494e-05,1.617598e+00,8.542592e-06
2.696800e-09,-1.997959e-05,-1.997959e-05,-5.072611e-05,1.607455e+00,7.261202e-06
2.697000e-09,-2.217391e-05,-2.217391e-05,-5.018790e-05,1.595090e+00,5.847619e-06
2.697200e-09,-2.079094e-05,-2.079094e-05,-4.959349e-05,1.582545e+00,4.438858e-06
2.697400e-09,-1.585978e-05,-1.585978e-05,-4.900645e-05,1.571939e+00,3.170876e-06
2.697600e-09,-7.817966e-06,-7.817966e-06,-4.850262e-05,1.565235e+00,2.164316e-06
2.697800e-09,2.491858e-06,2.491858e-06,-4.815528e-05,1.564011e+00,1.511609e-06
2.698000e-09,1.389794e-05,1.389794e-05,-4.801778e-05,1.569233e+00,1.266914e-06
2.698200e-09,2.504501e-05,2.504501e-05,-4.810913e-05,1.581120e+00,1.440100e-06
2.698400e-09,3.458753e-05,3.458753e-05,-4.840775e-05,1.599096e+00,1.995526e-06
2.698600e-09,4.139314e-05,4.139314e-05,-4.885591e-05,1.621857e+00,2.855889e-06
2.698800e-09,4.471265e-05,4.471265e-05,-4.937365e-05,1.647559e+00,3.910874e-06
2.699000e-09,4.427827e-05,4.427827e-05,-4.987783e-05,1.674066e+00,5.029759e-06
2.699200e-09,4.031133e-05,4.031133e-05,-5.029962e-05,1.699233e+00,6.076552e-06
2.699400e-09,3.344654e-05,3.344654e-05,-5.059527e-05,1.721172e+00,6.925862e-06
2.699600e-09,2.460400e-05,2.460400e-05,-5.074714e-05,1.738453e+00,7.477541e-06
2.699800e-09,1.484971e-05,1.484971e-05,-5.075691e-05,1.750230e+00,7.668351e-06
2.700000e-09,5.276875e-06,5.276875e-06,-5.063537e-05,1.756293e+00,7.479265e-06
2.700200e-09,-3.081081e-06,-3.081081e-06,-5.039480e-05,1.757066e+00,6.937538e-06
2.700400e-09,-9.317124e-06,-9.317124e-06,-5.004752e-05,1.753549e+00,6.113229e-06
2.700600e-09,-1.271769e-05,-1.271769e-05,-4.961098e-05,1.747224e+00,5.110425e-06
2.700800e-09,-1.284366e-05,-1.284366e-05,-4.911542e-05,1.739912e+00,4.054068e-06
2.701000e-09,-9.618725e-06,-9.618725e-06,-4.860866e-05,1.733578e+00,3.073950e-06
2.701200e-09,-3.397716e-06,-3.397716e-06,-4.815315e-05,1.730090e+00,2.287919e-06
2.701400e-09,5.021878e-06,5.021878e-06,-4.781417e-05,1.730962e+00,1.786576e-06
2.701600e-09,1.447442e-05,1.447442e-05,-4.764239e-05,1.737117e+00,1.621570e-06
2.701800e-09,2.359187e-05,2.359187e-05,-4.765761e-05,1.748727e+00,1.799100e-06
2.702000e-09,3.103476e-05,3.103476e-05,-4.784047e-05,1.765170e+00,2.279545e-06
2.702200e-09,3.573532e-05,3.573532e-05,-4.813633e-05,1.785129e+00,2.983334e-06
2.702400e-09,3.708933e-05,3.708933e-05,-4.847018e-05,1.806808e+00,3.802298e-06
2.702600e-09,3.504574e-05,3.504574e-05,-4.876694e-05,1.828233e+00,4.614986e-06
2.702800e-09,3.007582e-05,3.007582e-05,-4.896937e-05,1.847559e+00,5.303770e-06
2.703000e-09,2.304359e-05,2.304359e-05,-4.904714e-05,1.863337e+00,5.771275e-06
2.703200e-09,1.502750e-05,1.502750e-05,-4.899544e-05,1.874685e+00,5.953772e-06
2.703400e-09,7.147405e-06,7.147405e-06,-4.882611e-05,1.881363e+00,5.829659e-06
2.703600e-09,4.304075e-07,4.304075e-07,-4.855756e-05,1.883763e+00,5.421861e-06
2.703800e-09,-4.281025e-06,-4.281025e-06,-4.820921e-05,1.882829e+00,4.793829e-06
2.704000e-09,-6.396698e-06,-6.396698e-06,-4.780257e-05,1.879926e+00,4.039681e-06
2.704200e-09,-5.641241e-06,-5.641241e-06,-4.736640e-05,1.876673e+00,3.269864e-06
2.704400e-09,-2.112861e-06,-2.112861e-06,-4.694058e-05,1.874732e+00,2.594440e-06
2.704600e-09,3.683497e-06,3.683497e-06,-4.657371e-05,1.875578e+00,2.106543e-06
2.704800e-09,1.086263e-05,1.086263e-05,-4.631278e-05,1.880261e+00,1.868553e-06
2.705000e-09,1.827062e-05,1.827062e-05,-4.618857e-05,1.889224e+00,1.903144e-06
2.705200e-09,2.467873e-05,2.467873e-05,-4.620312e-05,1.902210e+00,2.190587e-06
2.705400e-09,2.902157e-05,2.902157e-05,-4.632581e-05,1.918296e+00,2.672661e-06
2.705600e-09,3.061574e-05,3.061574e-05,-4.650077e-05,1.936062e+00,3.262569e-06
2.705800e-09,2.929390e-05,2.929390e-05,-4.666297e-05,1.953852e+00,3.859223e-06
2.706000e-09,2.541554e-05,2.541554e-05,-4.675634e-05,1.970079e+00,4.363596e-06
2.706200e-09,1.975875e-05,1.975875e-05,-4.674664e-05,1.983493e+00,4.694462e-06
2.706400e-09,1.333684e-05,1.333684e-05,-4.662494e-05,1.993367e+00,4.800980e-06
2.706600e-09,7.200270e-06,7.200270e-06,-4.640234e-05,1.999576e+00,4.670123e-06
2.706800e-09,2.272821e-06,2.272821e-06,-4.610066e-05,2.002566e+00,4.327847e-06
2.707000e-09,-7.581688e-07,-7.581688e-07,-4.574488e-05,2.003256e+00,3.833886e-06
2.707200e-09,-1.504733e-06,-1.504733e-06,-4.536039e-05,2.002876e+00,3.271093e-06
2.707400e-09,8.825829e-08,8.825829e-08,-4.497441e-05,2.002785e+00,2.731134e-06
2.707600e-09,3.730984e-06,3.730984e-06,-4.461770e-05,2.004266e+00,2.298952e-06
2.707800e-09,8.807470e-06,8.807470e-06,-4.432254e-05,2.008328e+00,2.038644e-06
2.708000e-09,1.444516e-05,1.444516e-05,-4.411565e-05,2.015535e+00,1.983159e-06
2.708200e-09,1.964765e-05,1.964765e-05,-4.400865e-05,2.025897e+00,2.129537e-06
2.708400e-09,2.347872e-05,2.347872e-05,-4.399091e-05,2.038863e+00,2.440421e-06
2.708600e-09,2.525751e-05,2.525751e-05,-4.402950e-05,2.053418e+00,2.851487e-06
2.708800e-09,2.470834e-05,2.470834e-05,-4.407729e-05,2.068280e+00,3.283388e-06
2.709000e-09,2.201679e-05,2.201679e-05,-4.408631e-05,2.082154e+00,3.656053e-06
2.709200e-09,1.777387e-05,1.777387e-05,-4.402091e-05,2.093979e+00,3.902757e-06
2.709400e-09,1.282924e-05,1.282924e-05,-4.386543e-05,2.103118e+00,3.981468e-06
2.709600e-09,8.102225e-06,8.102225e-06,-4.362438e-05,2.109447e+00,3.881503e-06
2.709800e-09,4.404582e-06,4.404582e-06,-4.331674e-05,2.113342e+00,3.624428e-06
2.710000e-09,2.311903e-06,2.311903e-06,-4.296838e-05,2.115576e+00,3.259157e-06
2.710200e-09,2.094941e-06,2.094941e-06,-4.260619e-05,2.117170e+00,2.852266e-06
2.710400e-09,3.703067e-06,3.703067e-06,-4.225540e-05,2.119201e+00,2.475376e-06
2.710600e-09,6.787308e-06,6.787308e-06,-4.193876e-05,2.122628e+00,2.191946e-06
2.710800e-09,1.075676e-05,1.075676e-05,-4.167532e-05,2.128129e+00,2.045931e-06
2.711000e-09,1.486922e-05,1.486922e-05,-4.147732e-05,2.135986e+00,2.054356e-06
2.711200e-09,1.835515e-05,1.835515e-05,-4.134585e-05,2.146042e+00,2.205087e-06
2.711400e-09,2.056186e-05,2.056186e-05,-4.126792e-05,2.157724e+00,2.460108e-06
2.711600e-09,2.108867e-05,2.108867e-05,-4.121745e-05,2.170162e+00,2.763529e-06
2.711800e-09,1.987581e-05,1.987581e-05,-4.116094e-05,2.182360e+00,3.052718e-06
2.712000e-09,1.721709e-05,1.721709e-05,-4.106627e-05,2.193402e+00,3.270345e-06
2.712200e-09,1.368903e-05,1.368903e-05,-4.091119e-05,2.202628e+00,3.375041e-06
2.712400e-09,1.001610e-05,1.001610e-05,-4.068835e-05,2.209761e+00,3.348667e-06
2.712600e-09,6.910888e-06,6.910888e-06,-4.040539e-05,2.214939e+00,3.198898e-06
2.712800e-09,4.931334e-06,4.931334e-06,-4.008097e-05,2.218663e+00,2.956766e-06
2.713000e-09,4.384755e-06,4.384755e-06,-3.973899e-05,2.221681e+00,2.669791e-06
2.713200e-09,5.290415e-06,5.290415e-06,-3.940335e-05,2.224830e+00,2.392156e-06
2.713400e-09,7.396599e-06,7.396599e-06,-3.909427e-05,2.228876e+00,2.173918e-06
2.713600e-09,1.024070e-05,1.024070e-05,-3.882611e-05,2.234374e+00,2.051414e-06
2.713800e-09,1.323968e-05,1.323968e-05,-3.860592e-05,2.241570e+00,2.040680e-06
2.714000e-09,1.579849e-05,1.579849e-05,-3.843227e-05,2.250370e+00,2.135114e-06
2.714200e-09,1.742202e-05,1.742202e-05,-3.829488e-05,2.260361e+00,2.307694e-06
2.714400e-09,1.781154e-05,1.781154e-05,-3.817585e-05,2.270908e+00,2.517176e-06
2.714600e-09,1.692472e-05,1.692472e-05,-3.805298e-05,2.281280e+00,2.716883e-06
2.714800e-09,1.498207e-05,1.498207e-05,-3.790472e-05,2.290807e+00,2.864258e-06
2.715000e-09,1.241536e-05,1.241536e-05,-3.771535e-05,2.299013e+00,2.929221e-06
2.715200e-09,9.769012e-06,9.769012e-06,-3.747866e-05,2.305706e+00,2.899691e-06
2.715400e-09,7.579379e-06,7.579379e-06,-3.719899e-05,2.311008e+00,2.783252e-06
2.715600e-09,6.261690e-06,6.261690e-06,-3.688941e-05,2.315312e+00,2.604770e-06
2.715800e-09,6.030193e-06,6.030193e-06,-3.656811e-05,2.319190e+00,2.400585e-06
2.716000e-09,6.865977e-06,6.865977e-06,-3.625405e-05,2.323264e+00,2.210591e-06
2.716200e-09,8.534372e-06,8.534372e-06,-3.596318e-05,2.328080e+00,2.069913e-06
2.716400e-09,1.064378e-05,1.064378e-05,-3.570571e-05,2.333997e+00,2.001898e-06
2.716600e-09,1.273157e-05,1.273157e-05,-3.548461e-05,2.341128e+00,2.013831e-06
2.716800e-09,1.435999e-05,1.435999e-05,-3.529550e-05,2.349322e+00,2.096151e-06
2.717000e-09,1.520390e-05,1.520390e-05,-3.512764e-05,2.358213e+00,2.225204e-06
2.717200e-09,1.511396e-05,1.511396e-05,-3.496620e-05,2.367300e+00,2.368808e-06
2.717400e-09,1.414206e-05,1.414206e-05,-3.479539e-05,2.376059e+00,2.493368e-06
2.717600e-09,1.252374e-05,1.252374e-05,-3.460183e-05,2.384052e+00,2.570972e-06
