time,"I(RINA)","I(RINB)","I(LQ|XCOUT)","I(LQ|XSUM)"
8.232000e-10,4.942579e-06,4.942526e-06,-8.974389e-05,8.918335e-05
8.234000e-10,4.960684e-06,4.960624e-06,-8.953951e-05,8.905017e-05
8.236000e-10,4.981717e-06,4.981657e-06,-8.928650e-05,8.891352e-05
8.238000e-10,5.003311e-06,5.003258e-06,-8.898199e-05,8.875800e-05
8.240000e-10,5.023010e-06,5.022969e-06,-8.862703e-05,8.856965e-05
8.242000e-10,5.038672e-06,5.038648e-06,-8.822608e-05,8.833720e-05
8.244000e-10,5.048784e-06,5.048778e-06,-8.778641e-05,8.805282e-05
8.246000e-10,5.052619e-06,5.052631e-06,-8.731709e-05,8.771256e-05
8.248000e-10,5.050228e-06,5.050254e-06,-8.682801e-05,8.731644e-05
8.250000e-10,5.042300e-06,5.042338e-06,-8.632886e-05,8.686803e-05
8.252000e-10,5.029975e-06,5.030019e-06,-8.582825e-05,8.637383e-05
8.254000e-10,5.014653e-06,5.014699e-06,-8.533301e-05,8.584239e-05
8.256000e-10,4.997854e-06,4.997899e-06,-8.484765e-05,8.528330e-05
8.258000e-10,4.981130e-06,4.981169e-06,-8.437416e-05,8.470625e-05
8.260000e-10,4.966000e-06,4.966030e-06,-8.391196e-05,8.412009e-05
8.262000e-10,4.953894e-06,4.953912e-06,-8.345805e-05,8.353214e-05
8.264000e-10,4.946058e-06,4.946062e-06,-8.300737e-05,8.294766e-05
8.266000e-10,4.943418e-06,4.943407e-06,-8.255324e-05,8.236949e-05
8.268000e-10,4.946408e-06,4.946384e-06,-8.208788e-05,8.179803e-05
8.270000e-10,4.954822e-06,4.954787e-06,-8.160294e-05,8.123122e-05
8.272000e-10,4.967741e-06,4.967699e-06,-8.109004e-05,8.066488e-05
8.274000e-10,4.983602e-06,4.983558e-06,-8.054121e-05,8.009298e-05
8.276000e-10,5.000408e-06,5.000368e-06,-7.994919e-05,7.950812e-05
8.278000e-10,5.016046e-06,5.016015e-06,-7.930773e-05,7.890194e-05
8.280000e-10,5.028632e-06,5.028614e-06,-7.861164e-05,7.826556e-05
8.282000e-10,5.036787e-06,5.036782e-06,-7.785678e-05,7.759002e-05
8.284000e-10,5.039794e-06,5.039803e-06,-7.703994e-05,7.686656e-05
8.286000e-10,5.037626e-06,5.037646e-06,-7.615859e-05,7.608688e-05
8.288000e-10,5.030850e-06,5.030879e-06,-7.521066e-05,7.524325e-05
8.290000e-10,5.020486e-06,5.020520e-06,-7.419414e-05,7.432857e-05
8.292000e-10,5.007841e-06,5.007876e-06,-7.310681e-05,7.333624e-05
8.294000e-10,4.994366e-06,4.994398e-06,-7.194587e-05,7.226002e-05
8.296000e-10,4.981536e-06,4.981562e-06,-7.070764e-05,7.109380e-05
8.298000e-10,4.970743e-06,4.970761e-06,-6.938721e-05,6.983126e-05
8.300000e-10,4.963183e-06,4.963189e-06,-6.797825e-05,6.846556e-05
8.302000e-10,4.959727e-06,4.959722e-06,-6.647272e-05,6.698898e-05
8.304000e-10,4.960801e-06,4.960785e-06,-6.486067e-05,6.539255e-05
8.306000e-10,4.966278e-06,4.966253e-06,-6.313007e-05,6.366569e-05
8.308000e-10,4.975452e-06,4.975422e-06,-6.126667e-05,6.179589e-05
8.310000e-10,4.987103e-06,4.987071e-06,-5.925385e-05,5.976844e-05
8.312000e-10,4.999667e-06,4.999637e-06,-5.707257e-05,5.756621e-05
8.314000e-10,5.011480e-06,5.011457e-06,-5.470142e-05,5.516953e-05
8.316000e-10,5.021044e-06,5.021030e-06,-5.211670e-05,5.255632e-05
8.318000e-10,5.027242e-06,5.027239e-06,-4.929290e-05,4.970236e-05
8.320000e-10,5.029475e-06,5.029481e-06,-4.620341e-05,4.658207e-05
8.322000e-10,5.027691e-06,5.027706e-06,-4.282179e-05,4.316974e-05
8.324000e-10,5.022337e-06,5.022358e-06,-3.912387e-05,3.944160e-05
8.326000e-10,5.014247e-06,5.014272e-06,-3.509064e-05,3.537880e-05
8.328000e-10,5.004513e-06,5.004538e-06,-3.071232e-05,3.097146e-05
8.330000e-10,4.994351e-06,4.994374e-06,-2.599342e-05,2.622387e-05
8.332000e-10,4.984977e-06,4.984995e-06,-2.095843e-05,2.116019e-05
8.334000e-10,4.977493e-06,4.977504e-06,-1.565719e-05,1.583001e-05
8.336000e-10,4.972773e-06,4.972775e-06,-1.016865e-05,1.031217e-05
8.338000e-10,4.971363e-06,4.971356e-06,-4.601249e-06,4.715279e-06
8.340000e-10,4.973396e-06,4.973382e-06,9.110616e-07,-8.263047e-07
8.342000e-10,4.978559e-06,4.978540e-06,6.217377e-06,-6.161008e-06
8.344000e-10,4.986120e-06,4.986098e-06,1.116131e-05,-1.113166e-05
8.346000e-10,4.995022e-06,4.995000e-06,1.559272e-05,-1.558735e-05
8.348000e-10,5.004044e-06,5.004025e-06,1.937704e-05,-1.939287e-05
8.350000e-10,5.011989e-06,5.011975e-06,2.240050e-05,-2.243398e-05
8.352000e-10,5.017860e-06,5.017854e-06,2.457181e-05,-2.461908e-05
8.354000e-10,5.020998e-06,5.020998e-06,2.582194e-05,-2.587891e-05
8.356000e-10,5.021142e-06,5.021149e-06,2.610431e-05,-2.616673e-05
8.358000e-10,5.018435e-06,5.018448e-06,2.539725e-05,-2.546071e-05
8.360000e-10,5.013367e-06,5.013384e-06,2.370884e-05,-2.376884e-05
8.362000e-10,5.006685e-06,5.006703e-06,2.108372e-05,-2.113577e-05
8.364000e-10,4.999286e-06,4.999304e-06,1.760979e-05,-1.764963e-05
8.366000e-10,4.992115e-06,4.992129e-06,1.342322e-05,-1.344703e-05
8.368000e-10,4.986054e-06,4.986064e-06,8.709359e-06,-8.714074e-06
8.370000e-10,4.981833e-06,4.981837e-06,3.697898e-06,-3.681473e-06
8.372000e-10,4.979941e-06,4.979939e-06,-1.348978e-06,1.387365e-06
8.374000e-10,4.980569e-06,4.980561e-06,-6.154924e-06,6.214794e-06
8.376000e-10,4.983578e-06,4.983565e-06,-1.045163e-05,1.053127e-05
8.378000e-10,4.988511e-06,4.988496e-06,-1.400049e-05,1.409714e-05
8.380000e-10,4.994660e-06,4.994644e-06,-1.660950e-05,1.671962e-05
8.382000e-10,5.001167e-06,5.001153e-06,-1.814325e-05,1.826277e-05
8.384000e-10,5.007154e-06,5.007143e-06,-1.852715e-05,1.865164e-05
8.386000e-10,5.011850e-06,5.011843e-06,-1.774887e-05,1.787364e-05
8.388000e-10,5.014697e-06,5.014696e-06,-1.586036e-05,1.598057e-05
8.390000e-10,5.015417e-06,5.015421e-06,-1.298131e-05,1.309208e-05
8.392000e-10,5.014022e-06,5.014031e-06,-9.301641e-06,9.398363e-06
8.394000e-10,5.010799e-06,5.010810e-06,-5.078109e-06,5.156800e-06
8.396000e-10,5.006244e-06,5.006257e-06,-6.204034e-07,6.781980e-07
8.398000e-10,5.000996e-06,5.001009e-06,3.734181e-06,-3.698645e-06
8.400000e-10,4.995747e-06,4.995758e-06,7.653354e-06,-7.639734e-06
8.402000e-10,4.991163e-06,4.991170e-06,1.084217e-05,-1.084845e-05
8.404000e-10,4.987805e-06,4.987809e-06,1.306832e-05,-1.309105e-05
8.406000e-10,4.986068e-06,4.986067e-06,1.417777e-05,-1.421240e-05
8.408000e-10,4.986129e-06,4.986124e-06,1.410254e-05,-1.414377e-05
8.410000e-10,4.987927e-06,4.987919e-06,1.286448e-05,-1.290666e-05
8.412000e-10,4.991174e-06,4.991163e-06,1.057728e-05,-1.061474e-05
8.414000e-10,4.995392e-06,4.995380e-06,7.444982e-06,-7.472527e-06
8.416000e-10,4.999987e-06,4.999977e-06,3.752439e-06,-3.765797e-06
8.418000e-10,5.004336e-06,5.004328e-06,-1.567098e-07,1.603988e-07
8.420000e-10,5.007873e-06,5.007867e-06,-3.914313e-06,3.936193e-06
8.422000e-10,5.010168e-06,5.010167e-06,-7.168389e-06,7.207809e-06
8.424000e-10,5.010981e-06,5.010983e-06,-9.621308e-06,9.675984e-06
8.426000e-10,5.010277e-06,5.010282e-06,-1.105846e-05,1.112478e-05
8.428000e-10,5.008220e-06,5.008228e-06,-1.136533e-05,1.143873e-05
8.430000e-10,5.005138e-06,5.005148e-06,-1.053527e-05,1.061058e-05
8.432000e-10,5.001473e-06,5.001482e-06,-8.670638e-06,8.742477e-06
8.434000e-10,4.997716e-06,4.997724e-06,-5.977521e-06,6.040755e-06
8.436000e-10,4.994353e-06,4.994359e-06,-2.750665e-06,2.800946e-06
8.438000e-10,4.991799e-06,4.991802e-06,6.547831e-07,-6.204657e-07
8.440000e-10,4.990353e-06,4.990353e-06,3.863844e-06,-3.846754e-06
8.442000e-10,4.990164e-06,4.990161e-06,6.527855e-06,-6.527348e-06
8.444000e-10,4.991213e-06,4.991208e-06,8.366462e-06,-8.380113e-06
8.446000e-10,4.993318e-06,4.993310e-06,9.198010e-06,-9.221957e-06
8.448000e-10,4.996162e-06,4.996154e-06,8.956132e-06,-8.985553e-06
8.450000e-10,4.999342e-06,4.999335e-06,7.694433e-06,-7.724071e-06
8.452000e-10,5.002425e-06,5.002419e-06,5.581266e-06,-5.605996e-06
8.454000e-10,5.005009e-06,5.005005e-06,2.883957e-06,-2.899373e-06
8.456000e-10,5.006779e-06,5.006777e-06,-5.987750e-08,5.691465e-08
8.458000e-10,5.007542e-06,5.007543e-06,-2.883836e-06,2.894796e-06
8.460000e-10,5.007247e-06,5.007251e-06,-5.241534e-06,5.266064e-06
8.462000e-10,5.005985e-06,5.005990e-06,-6.852960e-06,6.889004e-06
8.464000e-10,5.003963e-06,5.003970e-06,-7.539373e-06,7.583514e-06
8.466000e-10,5.001476e-06,5.001483e-06,-7.242493e-06,7.290411e-06
8.468000e-10,4.998862e-06,4.998868e-06,-6.028504e-06,6.075495e-06
8.470000e-10,4.996459e-06,4.996464e-06,-4.078899e-06,4.120415e-06
8.472000e-10,4.994565e-06,4.994567e-06,-1.668692e-06,1.700906e-06
8.474000e-10,4.993399e-06,4.993399e-06,8.683848e-07,-8.480599e-07
8.476000e-10,4.993080e-06,4.993078e-06,3.185671e-06,-3.178200e-06
8.478000e-10,4.993613e-06,4.993610e-06,4.973529e-06,-4.978128e-06
8.480000e-10,4.994892e-06,4.994887e-06,6.003615e-06,-6.017904e-06
8.482000e-10,4.996718e-06,4.996712e-06,6.159137e-06,-6.179538e-06
8.484000e-10,4.998827e-06,4.998822e-06,5.447565e-06,-5.469833e-06
8.486000e-10,5.000931e-06,5.000927e-06,3.996476e-06,-4.016301e-06
8.488000e-10,5.002757e-06,5.002754e-06,2.034614e-06,-2.048212e-06
8.490000e-10,5.004080e-06,5.004078e-06,-1.402991e-07,1.356500e-07
8.492000e-10,5.004755e-06,5.004755e-06,-2.204761e-06,2.210336e-06
8.494000e-10,5.004728e-06,5.004730e-06,-3.858391e-06,3.873856e-06
8.496000e-10,5.004040e-06,5.004043e-06,-4.869910e-06,4.893425e-06
8.498000e-10,5.002813e-06,5.002817e-06,-5.111199e-06,5.139762e-06
8.500000e-10,5.001231e-06,5.001235e-06,-4.573760e-06,4.603698e-06
8.502000e-10,4.999512e-06,4.999516e-06,-3.366478e-06,3.394011e-06
8.504000e-10,4.997880e-06,4.997883e-06,-1.696656e-06,1.718442e-06
8.506000e-10,4.996535e-06,4.996537e-06,1.627087e-07,-1.490807e-07
8.508000e-10,4.995631e-06,4.995631e-06,1.915663e-06,-1.911318e-06
8.510000e-10,4.995256e-06,4.995256e-06,3.290411e-06,-3.295027e-06
8.512000e-10,4.995430e-06,4.995428e-06,4.082884e-06,-4.094775e-06
8.514000e-10,4.996096e-06,4.996093e-06,4.188494e-06,-4.204922e-06
8.516000e-10,4.997140e-06,4.997136e-06,3.616360e-06,-3.634019e-06
8.518000e-10,4.998403e-06,4.998400e-06,2.484458e-06,-2.500023e-06
8.520000e-10,4.999710e-06,4.999707e-06,9.976293e-07,-1.008291e-06
8.522000e-10,5.000886e-06,5.000884e-06,-5.875324e-07,5.836239e-07
8.524000e-10,5.001788e-06,5.001787e-06,-2.005711e-06,2.009170e-06
8.526000e-10,5.002316e-06,5.002316e-06,-3.027233e-06,3.037369e-06
8.528000e-10,5.002426e-06,5.002427e-06,-3.496184e-06,3.511158e-06
8.530000e-10,5.002131e-06,5.002133e-06,-3.355200e-06,3.372384e-06
8.532000e-10,5.001496e-06,5.001498e-06,-2.652501e-06,2.668954e-06
8.534000e-10,5.000623e-06,5.000625e-06,-1.530441e-06,1.543421e-06
