time,"I(LOUT1)","I(LOUT2)","I(RIN)"
3.890250e-09,5.287930e-07,5.287930e-07,4.999473e-06
3.890500e-09,5.288946e-07,5.288946e-07,4.999458e-06
3.890750e-09,5.290982e-07,5.290982e-07,4.999442e-06
3.891000e-09,5.294084e-07,5.294084e-07,4.999426e-06
3.891250e-09,5.298302e-07,5.298302e-07,4.999409e-06
3.891500e-09,5.303687e-07,5.303687e-07,4.999391e-06
3.891750e-09,5.310291e-07,5.310291e-07,4.999372e-06
3.892000e-09,5.318172e-07,5.318172e-07,4.999353e-06
3.892250e-09,5.327390e-07,5.327390e-07,4.999333e-06
3.892500e-09,5.338009e-07,5.338009e-07,4.999312e-06
3.892750e-09,5.350096e-07,5.350096e-07,4.999290e-06
3.893000e-09,5.363724e-07,5.363724e-07,4.999267e-06
3.893250e-09,5.378967e-07,5.378967e-07,4.999243e-06
3.893500e-09,5.395906e-07,5.395906e-07,4.999218e-06
3.893750e-09,5.414626e-07,5.414626e-07,4.999191e-06
3.894000e-09,5.435215e-07,5.435215e-07,4.999164e-06
3.894250e-09,5.457769e-07,5.457769e-07,4.999135e-06
3.894500e-09,5.482387e-07,5.482387e-07,4.999105e-06
3.894750e-09,5.509176e-07,5.509176e-07,4.999073e-06
3.895000e-09,5.538249e-07,5.538249e-07,4.999039e-06
3.895250e-09,5.569727e-07,5.569727e-07,4.999004e-06
3.895500e-09,5.603739e-07,5.603739e-07,4.998967e-06
3.895750e-09,5.640422e-07,5.640422e-07,4.998929e-06
3.896000e-09,5.679925e-07,5.679925e-07,4.998888e-06
3.896250e-09,5.722405e-07,5.722405e-07,4.998844e-06
3.896500e-09,5.768029e-07,5.768029e-07,4.998799e-06
3.896750e-09,5.816981e-07,5.816981e-07,4.998751e-06
3.897000e-09,5.869452e-07,5.869452e-07,4.998700e-06
3.897250e-09,5.925652e-07,5.925652e-07,4.998646e-06
3.897500e-09,5.985804e-07,5.985804e-07,4.998589e-06
3.897750e-09,6.050150e-07,6.050150e-07,4.998528e-06
3.898000e-09,6.118948e-07,6.118948e-07,4.998464e-06
3.898250e-09,6.192479e-07,6.192479e-07,4.998395e-06
3.898500e-09,6.271047e-07,6.271047e-07,4.998323e-06
3.898750e-09,6.354978e-07,6.354978e-07,4.998245e-06
3.899000e-09,6.444630e-07,6.444630e-07,4.998163e-06
3.899250e-09,6.540387e-07,6.540387e-07,4.998075e-06
3.899500e-09,6.642671e-07,6.642671e-07,4.997980e-06
3.899750e-09,6.751939e-07,6.751939e-07,4.997880e-06
3.900000e-09,6.868691e-07,6.868691e-07,4.997772e-06
3.900250e-09,6.993473e-07,6.993473e-07,4.997656e-06
3.900500e-09,7.126882e-07,7.126882e-07,4.997531e-06
3.900750e-09,7.269574e-07,7.269574e-07,4.997397e-06
3.901000e-09,7.422268e-07,7.422268e-07,4.997252e-06
3.901250e-09,7.585756e-07,7.585756e-07,4.997096e-06
3.901500e-09,7.760913e-07,7.760913e-07,4.996927e-06
3.901750e-09,7.948704e-07,7.948704e-07,4.996744e-06
3.902000e-09,8.150197e-07,8.150197e-07,4.996546e-06
3.902250e-09,8.366579e-07,8.366579e-07,4.996330e-06
3.902500e-09,8.599169e-07,8.599169e-07,4.996094e-06
3.902750e-09,8.849439e-07,8.849439e-07,4.995837e-06
3.903000e-09,9.119031e-07,9.119031e-07,4.995557e-06
3.903250e-09,9.409785e-07,9.409785e-07,4.995248e-06
3.903500e-09,9.723770e-07,9.723770e-07,4.994910e-06
3.903750e-09,1.006331e-06,1.006331e-06,4.994537e-06
3.904000e-09,1.043103e-06,1.043103e-06,4.994126e-06
3.904250e-09,1.082990e-06,1.082990e-06,4.993671e-06
3.904500e-09,1.126330e-06,1.126330e-06,4.993166e-06
3.904750e-09,1.173506e-06,1.173506e-06,4.992604e-06
3.905000e-09,1.224955e-06,1.224955e-06,4.991977e-06
3.905250e-09,1.281180e-06,1.281180e-06,4.991276e-06
3.905500e-09,1.342754e-06,1.342754e-06,4.990489e-06
3.905750e-09,1.410341e-06,1.410341e-06,4.989604e-06
3.906000e-09,1.484706e-06,1.484706e-06,4.988605e-06
3.906250e-09,1.566736e-06,1.566736e-06,4.987473e-06
3.906500e-09,1.657459e-06,1.657459e-06,4.986188e-06
3.906750e-09,1.758077e-06,1.758077e-06,4.984723e-06
3.907000e-09,1.869994e-06,1.869994e-06,4.983049e-06
3.907250e-09,1.994856e-06,1.994856e-06,4.981127e-06
3.907500e-09,2.134596e-06,2.134596e-06,4.978915e-06
3.907750e-09,2.291495e-06,2.291495e-06,4.976361e-06
3.908000e-09,2.468243e-06,2.468243e-06,4.973403e-06
3.908250e-09,2.668019e-06,2.668019e-06,4.969966e-06
3.908500e-09,2.894587e-06,2.894587e-06,4.965964e-06
3.908750e-09,3.152388e-06,3.152388e-06,4.961294e-06
3.909000e-09,3.446661e-06,3.446661e-06,4.955837e-06
3.909250e-09,3.783542e-06,3.783542e-06,4.949460e-06
3.909500e-09,4.170159e-06,4.170159e-06,4.942019e-06
3.909750e-09,4.614652e-06,4.614652e-06,4.933371e-06
3.910000e-09,5.126080e-06,5.126080e-06,4.923393e-06
3.910250e-09,5.714068e-06,5.714068e-06,4.912030e-06
3.910500e-09,6.388030e-06,6.388030e-06,4.899367e-06
3.910750e-09,7.155666e-06,7.155666e-06,4.885745e-06
3.911000e-09,8.020375e-06,8.020375e-06,4.871943e-06
3.911250e-09,8.977280e-06,8.977280e-06,4.859393e-06
3.911500e-09,1.000792e-05,1.000792e-05,4.850358e-06
3.911750e-09,1.107463e-05,1.107463e-05,4.847909e-06
3.912000e-09,1.211726e-05,1.211726e-05,4.855423e-06
3.912250e-09,1.305584e-05,1.305584e-05,4.875483e-06
3.912500e-09,1.380219e-05,1.380219e-05,4.908443e-06
3.912750e-09,1.427916e-05,1.427916e-05,4.951434e-06
3.913000e-09,1.444131e-05,1.444131e-05,4.998597e-06
3.913250e-09,1.428865e-05,1.428865e-05,5.042620e-06
3.913500e-09,1.386805e-05,1.386805e-05,5.076851e-06
3.913750e-09,1.326245e-05,1.326245e-05,5.096990e-06
3.914000e-09,1.257303e-05,1.257303e-05,5.101715e-06
3.914250e-09,1.190115e-05,1.190115e-05,5.092248e-06
3.914500e-09,1.133511e-05,1.133511e-05,5.071341e-06
3.914750e-09,1.094313e-05,1.094313e-05,5.042287e-06
3.915000e-09,1.077132e-05,1.077132e-05,5.008317e-06
3.915250e-09,1.084382e-05,1.084382e-05,4.972496e-06
3.915500e-09,1.116237e-05,1.116237e-05,4.937981e-06
3.915750e-09,1.170401e-05,1.170401e-05,4.908382e-06
3.916000e-09,1.241756e-05,1.241756e-05,4.887880e-06
3.916250e-09,1.322222e-05,1.322222e-05,4.880724e-06
3.916500e-09,1.401277e-05,1.401277e-05,4.889957e-06
3.916750e-09,1.467500e-05,1.467500e-05,4.915791e-06
3.917000e-09,1.510919e-05,1.510919e-05,4.954571e-06
3.917250e-09,1.525433e-05,1.525433e-05,4.999213e-06
3.917500e-09,1.510341e-05,1.510341e-05,5.041113e-06
3.917750e-09,1.470379e-05,1.470379e-05,5.072623e-06
3.918000e-09,1.414380e-05,1.414380e-05,5.088953e-06
3.918250e-09,1.353142e-05,1.353142e-05,5.088813e-06
3.918500e-09,1.297310e-05,1.297310e-05,5.073894e-06
3.918750e-09,1.255767e-05,1.255767e-05,5.047769e-06
3.919000e-09,1.234692e-05,1.234692e-05,5.014874e-06
3.919250e-09,1.237121e-05,1.237121e-05,4.979911e-06
3.919500e-09,1.262764e-05,1.262764e-05,4.947653e-06
3.919750e-09,1.307955e-05,1.307955e-05,4.922854e-06
3.920000e-09,1.365836e-05,1.365836e-05,4.909849e-06
3.920250e-09,1.427058e-05,1.427058e-05,4.911634e-06
3.920500e-09,1.481232e-05,1.481232e-05,4.928667e-06
3.920750e-09,1.518999e-05,1.518999e-05,4.958082e-06
3.921000e-09,1.534157e-05,1.534157e-05,4.993994e-06
3.921250e-09,1.525088e-05,1.525088e-05,5.029002e-06
3.921500e-09,1.494978e-05,1.494978e-05,5.056235e-06
3.921750e-09,1.450817e-05,1.450817e-05,5.071061e-06
3.922000e-09,1.401637e-05,1.401637e-05,5.071837e-06
3.922250e-09,1.356610e-05,1.356610e-05,5.059691e-06
3.922500e-09,1.323475e-05,1.323475e-05,5.037709e-06
3.922750e-09,1.307504e-05,1.307504e-05,5.010062e-06
3.923000e-09,1.310954e-05,1.310954e-05,4.981345e-06
3.923250e-09,1.332882e-05,1.332882e-05,4.956157e-06
3.923500e-09,1.369276e-05,1.369276e-05,4.938700e-06
3.923750e-09,1.413571e-05,1.413571e-05,4.932191e-06
3.924000e-09,1.457659e-05,1.457659e-05,4.938081e-06
3.924250e-09,1.493396e-05,1.493396e-05,4.955390e-06
3.924500e-09,1.514299e-05,1.514299e-05,4.980621e-06
3.924750e-09,1.516961e-05,1.516961e-05,5.008494e-06
3.925000e-09,1.501717e-05,1.501717e-05,5.033312e-06
3.925250e-09,1.472377e-05,1.472377e-05,5.050401e-06
3.925500e-09,1.435171e-05,1.435171e-05,5.057097e-06
3.925750e-09,1.397314e-05,1.397314e-05,5.053024e-06
3.926000e-09,1.365589e-05,1.365589e-05,5.039762e-06
3.926250e-09,1.345239e-05,1.345239e-05,5.020228e-06
3.926500e-09,1.339273e-05,1.339273e-05,4.998035e-06
3.926750e-09,1.348140e-05,1.348140e-05,4.976982e-06
3.927000e-09,1.369748e-05,1.369748e-05,4.960612e-06
3.927250e-09,1.399805e-05,1.399805e-05,4.951765e-06
3.927500e-09,1.432519e-05,1.432519e-05,4.952051e-06
3.927750e-09,1.461638e-05,1.461638e-05,4.961404e-06
3.928000e-09,1.481665e-05,1.481665e-05,4.977922e-06
3.928250e-09,1.488982e-05,1.488982e-05,4.998204e-06
3.928500e-09,1.482556e-05,1.482556e-05,5.018143e-06
3.928750e-09,1.464039e-05,1.464039e-05,5.033919e-06
3.929000e-09,1.437256e-05,1.437256e-05,5.042839e-06
3.929250e-09,1.407290e-05,1.407290e-05,5.043781e-06
3.929500e-09,1.379428e-05,1.379428e-05,5.037186e-06
3.929750e-09,1.358224e-05,1.358224e-05,5.024728e-06
3.930000e-09,1.346812e-05,1.346812e-05,5.008870e-06
3.930250e-09,1.346515e-05,1.346515e-05,4.992414e-06
3.930500e-09,1.356735e-05,1.356735e-05,4.978121e-06
3.930750e-09,1.375108e-05,1.375108e-05,4.968357e-06
3.931000e-09,1.397906e-05,1.397906e-05,4.964748e-06
3.931250e-09,1.420677e-05,1.420677e-05,4.967866e-06
3.931500e-09,1.439047e-05,1.439047e-05,4.977045e-06
3.931750e-09,1.449546e-05,1.449546e-05,4.990457e-06
3.932000e-09,1.450257e-05,1.450257e-05,5.005476e-06
3.932250e-09,1.441136e-05,1.441136e-05,5.019262e-06
3.932500e-09,1.423923e-05,1.423923e-05,5.029382e-06
3.932750e-09,1.401692e-05,1.401692e-05,5.034278e-06
3.933000e-09,1.378190e-05,1.378190e-05,5.033468e-06
3.933250e-09,1.357129e-05,1.357129e-05,5.027492e-06
3.933500e-09,1.341576e-05,1.341576e-05,5.017673e-06
3.933750e-09,1.333519e-05,1.333519e-05,5.005817e-06
3.934000e-09,1.333640e-05,1.333640e-05,4.993912e-06
3.934250e-09,1.341281e-05,1.341281e-05,4.983855e-06
3.934500e-09,1.354587e-05,1.354587e-05,4.977216e-06
3.934750e-09,1.370825e-05,1.370825e-05,4.975011e-06
3.935000e-09,1.386830e-05,1.386830e-05,4.977527e-06
3.935250e-09,1.399546e-05,1.399546e-05,4.984242e-06
3.935500e-09,1.406558e-05,1.406558e-05,4.993893e-06
3.935750e-09,1.406505e-05,1.406505e-05,5.004718e-06
3.936000e-09,1.399288e-05,1.399288e-05,5.014809e-06
3.936250e-09,1.386026e-05,1.386026e-05,5.022496e-06
3.936500e-09,1.368780e-05,1.368780e-05,5.026645e-06
3.936750e-09,1.350141e-05,1.350141e-05,5.026808e-06
3.937000e-09,1.332760e-05,1.332760e-05,5.023220e-06
3.937250e-09,1.318930e-05,1.318930e-05,5.016670e-06
3.937500e-09,1.310272e-05,1.310272e-05,5.008320e-06
3.937750e-09,1.307545e-05,1.307545e-05,4.999505e-06
3.938000e-09,1.310590e-05,1.310590e-05,4.991550e-06
3.938250e-09,1.318386e-05,1.318386e-05,4.985612e-06
3.938500e-09,1.329231e-05,1.329231e-05,4.982531e-06
3.938750e-09,1.341000e-05,1.341000e-05,4.982711e-06
3.939000e-09,1.351478e-05,1.351478e-05,4.986052e-06
3.939250e-09,1.358709e-05,1.358709e-05,4.991949e-06
3.939500e-09,1.361306e-05,1.361306e-05,4.999391e-06
3.939750e-09,1.358665e-05,1.358665e-05,5.007140e-06
3.940000e-09,1.351028e-05,1.351028e-05,5.013962e-06
3.940250e-09,1.339405e-05,1.339405e-05,5.018843e-06
3.940500e-09,1.325364e-05,1.325364e-05,5.021144e-06
3.940750e-09,1.310752e-05,1.310752e-05,5.020671e-06
3.941000e-09,1.297398e-05,1.297398e-05,5.017650e-06
3.941250e-09,1.286854e-05,1.286854e-05,5.012651e-06
3.941500e-09,1.280200e-05,1.280200e-05,5.006469e-06
3.941750e-09,1.277927e-05,1.277927e-05,5.000007e-06
3.942000e-09,1.279906e-05,1.279906e-05,4.994157e-06
3.942250e-09,1.285426e-05,1.285426e-05,4.989699e-06
3.942500e-09,1.293311e-05,1.293311e-05,4.987210e-06
3.942750e-09,1.302086e-05,1.302086e-05,4.986988e-06
3.943000e-09,1.310192e-05,1.310192e-05,4.989006e-06
3.943250e-09,1.316209e-05,1.316209e-05,4.992914e-06
3.943500e-09,1.319063e-05,1.319063e-05,4.998082e-06
3.943750e-09,1.318180e-05,1.318180e-05,5.003710e-06
3.944000e-09,1.313553e-05,1.313553e-05,5.008955e-06
3.944250e-09,1.305720e-05,1.305720e-05,5.013070e-06
3.944500e-09,1.295657e-05,1.295657e-05,5.015518e-06
3.944750e-09,1.284612e-05,1.284612e-05,5.016032e-06
3.945000e-09,1.273915e-05,1.273915e-05,5.014630e-06
3.945250e-09,1.264792e-05,1.264792e-05,5.011586e-06
3.945500e-09,1.258210e-05,1.258210e-05,5.007368e-06
3.945750e-09,1.254770e-05,1.254770e-05,5.002564e-06
3.946000e-09,1.254648e-05,1.254648e-05,4.997806e-06
3.946250e-09,1.257592e-05,1.257592e-05,4.993699e-06
3.946500e-09,1.262966e-05,1.262966e-05,4.990746e-06
3.946750e-09,1.269838e-05,1.269838e-05,4.989297e-06
3.947000e-09,1.277110e-05,1.277110e-05,4.989503e-06
3.947250e-09,1.283661e-05,1.283661e-05,4.991289e-06
3.947500e-09,1.288505e-05,1.288505e-05,4.994365e-06
3.947750e-09,1.290919e-05,1.290919e-05,4.998265e-06
3.948000e-09,1.290544e-05,1.290544e-05,5.002417e-06
3.948250e-09,1.287424e-05,1.287424e-05,5.006230e-06
3.948500e-09,1.281983e-05,1.281983e-05,5.009185e-06
3.948750e-09,1.274955e-05,1.274955e-05,5.010904e-06
3.949000e-09,1.267264e-05,1.267264e-05,5.011194e-06
3.949250e-09,1.259898e-05,1.259898e-05,5.010063e-06
3.949500e-09,1.253770e-05,1.253770e-05,5.007703e-06
3.949750e-09,1.249612e-05,1.249612e-05,5.004449e-06
3.950000e-09,1.247885e-05,1.247885e-05,5.000732e-06
3.950250e-09,1.248740e-05,1.248740e-05,4.997025e-06
3.950500e-09,1.252001e-05,1.252001e-05,4.993786e-06
3.950750e-09,1.257199e-05,1.257199e-05,4.991405e-06
3.951000e-09,1.263635e-05,1.263635e-05,4.990161e-06
3.951250e-09,1.270473e-05,1.270473e-05,4.990183e-06
3.951500e-09,1.276847e-05,1.276847e-05,4.991434e-06
3.951750e-09,1.281981e-05,1.281981e-05,4.993709e-06
3.952000e-09,1.285291e-05,1.285291e-05,4.996667e-06
3.952250e-09,1.286464e-05,1.286464e-05,4.999876e-06
3.952500e-09,1.285496e-05,1.285496e-05,5.002878e-06
3.952750e-09,1.282682e-05,1.282682e-05,5.005257e-06
3.953000e-09,1.278571e-05,1.278571e-05,5.006697e-06
3.953250e-09,1.273878e-05,1.273878e-05,5.007021e-06
3.953500e-09,1.269382e-05,1.269382e-05,5.006211e-06
3.953750e-09,1.265821e-05,1.265821e-05,5.004398e-06
3.954000e-09,1.263796e-05,1.263796e-05,5.001840e-06
3.954250e-09,1.263696e-05,1.263696e-05,4.998882e-06
3.954500e-09,1.265657e-05,1.265657e-05,4.995911e-06
3.954750e-09,1.269546e-05,1.269546e-05,4.993311e-06
3.955000e-09,1.274984e-05,1.274984e-05,4.991410e-06
3.955250e-09,1.281400e-05,1.281400e-05,4.990444e-06
3.955500e-09,1.288105e-05,1.288105e-05,4.990519e-06
3.955750e-09,1.294391e-05,1.294391e-05,4.991601e-06
3.956000e-09,1.299625e-05,1.299625e-05,4.993511e-06
3.956250e-09,1.303344e-05,1.303344e-05,4.995956e-06
3.956500e-09,1.305313e-05,1.305313e-05,4.998567e-06
3.956750e-09,1.305562e-05,1.305562e-05,5.000959e-06
3.957000e-09,1.304368e-05,1.304368e-05,5.002786e-06
3.957250e-09,1.302218e-05,1.302218e-05,5.003794e-06
3.957500e-09,1.299724e-05,1.299724e-05,5.003854e-06
3.957750e-09,1.297538e-05,1.297538e-05,5.002976e-06
3.958000e-09,1.296257e-05,1.296257e-05,5.001304e-06
3.958250e-09,1.296338e-05,1.296338e-05,4.999087e-06
3.958500e-09,1.298038e-05,1.298038e-05,4.996649e-06
3.958750e-09,1.301384e-05,1.301384e-05,4.994335e-06
3.959000e-09,1.306167e-05,1.306167e-05,4.992471e-06
3.959250e-09,1.311982e-05,1.311982e-05,4.991315e-06
3.959500e-09,1.318280e-05,1.318280e-05,4.991021e-06
3.959750e-09,1.324455e-05,1.324455e-05,4.991616e-06
3.960000e-09,1.329933e-05,1.329933e-05,4.992992e-06
3.960250e-09,1.334258e-05,1.334258e-05,4.994924e-06
3.960500e-09,1.337161e-05,1.337161e-05,4.997102e-06
3.960750e-09,1.338600e-05,1.338600e-05,4.999184e-06
3.961000e-09,1.338759e-05,1.338759e-05,5.000849e-06
3.961250e-09,1.338018e-05,1.338018e-05,5.001849e-06
3.961500e-09,1.336887e-05,1.336887e-05,5.002047e-06
3.961750e-09,1.335923e-05,1.335923e-05,5.001432e-06
3.962000e-09,1.335643e-05,1.335643e-05,5.000123e-06
3.962250e-09,1.336444e-05,1.336444e-05,4.998339e-06
3.962500e-09,1.338548e-05,1.338548e-05,4.996370e-06
3.962750e-09,1.341964e-05,1.341964e-05,4.994529e-06
3.963000e-09,1.346498e-05,1.346498e-05,4.993106e-06
3.963250e-09,1.351781e-05,1.351781e-05,4.992319e-06
3.963500e-09,1.357328e-05,1.357328e-05,4.992285e-06
3.963750e-09,1.362625e-05,1.362625e-05,4.992998e-06
3.964000e-09,1.367202e-05,1.367202e-05,4.994330e-06
3.964250e-09,1.370720e-05,1.370720e-05,4.996052e-06
3.964500e-09,1.373016e-05,1.373016e-05,4.997875e-06
3.964750e-09,1.374134e-05,1.374134e-05,4.999498e-06
3.965000e-09,1.374307e-05,1.374307e-05,5.000661e-06
3.965250e-09,1.373916e-05,1.373916e-05,5.001190e-06
3.965500e-09,1.373421e-05,1.373421e-05,5.001022e-06
3.965750e-09,1.373282e-05,1.373282e-05,5.000210e-06
3.966000e-09,1.373881e-05,1.373881e-05,4.998918e-06
3.966250e-09,1.375460e-05,1.375460e-05,4.997383e-06
3.966500e-09,1.378084e-05,1.378084e-05,4.995879e-06
3.966750e-09,1.381636e-05,1.381636e-05,4.994669e-06
3.967000e-09,1.385834e-05,1.385834e-05,4.993960e-06
3.967250e-09,1.390292e-05,1.390292e-05,4.993871e-06
3.967500e-09,1.394577e-05,1.394577e-05,4.994412e-06
3.967750e-09,1.398295e-05,1.398295e-05,4.995483e-06
3.968000e-09,1.401153e-05,1.401153e-05,4.996891e-06
3.968250e-09,1.403011e-05,1.403011e-05,4.998391e-06
3.968500e-09,1.403900e-05,1.403900e-05,4.999727e-06
3.968750e-09,1.404015e-05,1.404015e-05,5.000679e-06
3.969000e-09,1.403672e-05,1.403672e-05,5.001105e-06
3.969250e-09,1.403249e-05,1.403249e-05,5.000959e-06
3.969500e-09,1.403117e-05,1.403117e-05,5.000299e-06
3.969750e-09,1.403574e-05,1.403574e-05,4.999274e-06
3.970000e-09,1.404791e-05,1.404791e-05,4.998093e-06
3.970250e-09,1.406792e-05,1.406792e-05,4.996985e-06
3.970500e-09,1.409448e-05,1.409448e-05,4.996163e-06
3.970750e-09,1.412504e-05,1.412504e-05,4.995780e-06
3.971000e-09,1.415634e-05,1.415634e-05,4.995908e-06
3.971250e-09,1.418495e-05,1.418495e-05,4.996524e-06
3.971500e-09,1.420793e-05,1.420793e-05,4.997517e-06
3.971750e-09,1.422335e-05,1.422335e-05,4.998711e-06
3.972000e-09,1.423060e-05,1.423060e-05,4.999899e-06
3.972250e-09,1.423047e-05,1.423047e-05,5.000881e-06
3.972500e-09,1.422493e-05,1.422493e-05,5.001504e-06
3.972750e-09,1.421674e-05,1.421674e-05,5.001688e-06
3.973000e-09,1.420889e-05,1.420889e-05,5.001435e-06
3.973250e-09,1.420407e-05,1.420407e-05,5.000830e-06
3.973500e-09,1.420416e-05,1.420416e-05,5.000016e-06
3.973750e-09,1.420992e-05,1.420992e-05,4.999173e-06
3.974000e-09,1.422090e-05,1.422090e-05,4.998477e-06
3.974250e-09,1.423555e-05,1.423555e-05,4.998073e-06
3.974500e-09,1.425156e-05,1.425156e-05,4.998048e-06
3.974750e-09,1.426626e-05,1.426626e-05,4.998415e-06
3.975000e-09,1.427720e-05,1.427720e-05,4.999117e-06
3.975250e-09,1.428250e-05,1.428250e-05,5.000036e-06
3.975500e-09,1.428125e-05,1.428125e-05,5.001020e-06
3.975750e-09,1.427356e-05,1.427356e-05,5.001913e-06
3.976000e-09,1.426058e-05,1.426058e-05,5.002580e-06
3.976250e-09,1.424414e-05,1.424414e-05,5.002938e-06
3.976500e-09,1.422645e-05,1.422645e-05,5.002962e-06
3.976750e-09,1.420966e-05,1.420966e-05,5.002692e-06
3.977000e-09,1.419544e-05,1.419544e-05,5.002219e-06
3.977250e-09,1.418473e-05,1.418473e-05,5.001667e-06
3.977500e-09,1.417756e-05,1.417756e-05,5.001170e-06
3.977750e-09,1.417313e-05,1.417313e-05,5.000848e-06
3.978000e-09,1.416992e-05,1.416992e-05,5.000782e-06
3.978250e-09,1.416605e-05,1.416605e-05,5.001008e-06
3.978500e-09,1.415959e-05,1.415959e-05,5.001506e-06
3.978750e-09,1.414890e-05,1.414890e-05,5.002213e-06
3.979000e-09,1.413293e-05,1.413293e-05,5.003028e-06
3.979250e-09,1.411132e-05,1.411132e-05,5.003842e-06
3.979500e-09,1.408447e-05,1.408447e-05,5.004551e-06
3.979750e-09,1.405340e-05,1.405340e-05,5.005074e-06
3.980000e-09,1.401951e-05,1.401951e-05,5.005372e-06
3.980250e-09,1.398434e-05,1.398434e-05,5.005447e-06
3.980500e-09,1.394928e-05,1.394928e-05,5.005339e-06
3.980750e-09,1.391530e-05,1.391530e-05,5.005121e-06
3.981000e-09,1.388284e-05,1.388284e-05,5.004881e-06
3.981250e-09,1.385174e-05,1.385174e-05,5.004707e-06
3.981500e-09,1.382125e-05,1.382125e-05,5.004673e-06
3.981750e-09,1.379023e-05,1.379023e-05,5.004828e-06
3.982000e-09,1.375731e-05,1.375731e-05,5.005190e-06
3.982250e-09,1.372114e-05,1.372114e-05,5.005743e-06
3.982500e-09,1.368053e-05,1.368053e-05,5.006445e-06
3.982750e-09,1.363469e-05,1.363469e-05,5.007235e-06
3.983000e-09,1.358324e-05,1.358324e-05,5.008045e-06
3.983250e-09,1.352629e-05,1.352629e-05,5.008811e-06
3.983500e-09,1.346430e-05,1.346430e-05,5.009484e-06
3.983750e-09,1.339802e-05,1.339802e-05,5.010036e-06
3.984000e-09,1.332828e-05,1.332828e-05,5.010462e-06
3.984250e-09,1.325588e-05,1.325588e-05,5.010781e-06
3.984500e-09,1.318141e-05,1.318141e-05,5.011031e-06
3.984750e-09,1.310518e-05,1.310518e-05,5.011259e-06
3.985000e-09,1.302712e-05,1.302712e-05,5.011520e-06
3.985250e-09,1.294683e-05,1.294683e-05,5.011861e-06
3.985500e-09,1.286359e-05,1.286359e-05,5.012324e-06
3.985750e-09,1.277646e-05,1.277646e-05,5.012935e-06
3.986000e-09,1.268436e-05,1.268436e-05,5.013707e-06
3.986250e-09,1.258616e-05,1.258616e-05,5.014638e-06
3.986500e-09,1.248079e-05,1.248079e-05,5.015716e-06
3.986750e-09,1.236729e-05,1.236729e-05,5.016919e-06
3.987000e-09,1.224486e-05,1.224486e-05,5.018226e-06
3.987250e-09,1.211282e-05,1.211282e-05,5.019616e-06
3.987500e-09,1.197064e-05,1.197064e-05,5.021073e-06
3.987750e-09,1.181783e-05,1.181783e-05,5.022592e-06
3.988000e-09,1.165393e-05,1.165393e-05,5.024177e-06
3.988250e-09,1.147839e-05,1.147839e-05,5.025843e-06
3.988500e-09,1.129051e-05,1.129051e-05,5.027615e-06
3.988750e-09,1.108940e-05,1.108940e-05,5.029528e-06
3.989000e-09,1.087388e-05,1.087388e-05,5.031624e-06
3.989250e-09,1.064247e-05,1.064247e-05,5.033949e-06
3.989500e-09,1.039333e-05,1.039333e-05,5.036555e-06
3.989750e-09,1.012424e-05,1.012424e-05,5.039498e-06
3.990000e-09,9.832570e-06,9.832570e-06,5.042834e-06
3.990250e-09,9.515307e-06,9.515307e-06,5.046621e-06
3.990500e-09,9.169007e-06,9.169007e-06,5.050918e-06
3.990750e-09,8.789838e-06,8.789838e-06,5.055777e-06
3.991000e-09,8.373627e-06,8.373627e-06,5.061242e-06
3.991250e-09,7.915968e-06,7.915968e-06,5.067340e-06
3.991500e-09,7.412422e-06,7.412422e-06,5.074060e-06
3.991750e-09,6.858872e-06,6.858872e-06,5.081334e-06
3.992000e-09,6.252066e-06,6.252066e-06,5.089002e-06
3.992250e-09,5.590432e-06,5.590432e-06,5.096775e-06
3.992500e-09,4.875170e-06,4.875170e-06,5.104189e-06
3.992750e-09,4.111580e-06,4.111580e-06,5.110579e-06
3.993000e-09,3.310443e-06,3.310443e-06,5.115085e-06
3.993250e-09,2.489121e-06,2.489121e-06,5.116710e-06
3.993500e-09,1.671926e-06,1.671926e-06,5.114457e-06
3.993750e-09,8.893506e-07,8.893506e-07,5.107514e-06
3.994000e-09,1.760484e-07,1.760484e-07,5.095440e-06
3.994250e-09,-4.322095e-07,-4.322095e-07,5.078288e-06
3.994500e-09,-9.020374e-07,-9.020374e-07,5.056633e-06
3.994750e-09,-1.205852e-06,-1.205852e-06,5.031523e-06
3.995000e-09,-1.324893e-06,-1.324893e-06,5.004400e-06
3.995250e-09,-1.251801e-06,-1.251801e-06,4.977036e-06
3.995500e-09,-9.927293e-07,-9.927293e-07,4.951465e-06
3.995750e-09,-5.687762e-07,-5.687762e-07,4.929875e-06
3.996000e-09,-1.616586e-08,-1.616586e-08,4.914394e-06
3.996250e-09,6.154657e-07,6.154657e-07,4.906778e-06
3.996500e-09,1.267003e-06,1.267003e-06,4.908081e-06
3.996750e-09,1.875606e-06,1.875606e-06,4.918427e-06
3.997000e-09,2.381243e-06,2.381243e-06,4.936971e-06
3.997250e-09,2.732818e-06,2.732818e-06,4.962041e-06
3.997500e-09,2.893201e-06,2.893201e-06,4.991337e-06
