time,"I(RIN2)","I(RIN1)","I(LQ|X11)"
1.354400e-09,-5.015614e-06,5.016729e-06,-1.635465e-05
1.354600e-09,-5.023450e-06,5.024323e-06,-1.687064e-05
1.354800e-09,-5.026189e-06,5.026685e-06,-1.731891e-05
1.355000e-09,-5.023478e-06,5.023524e-06,-1.766615e-05
1.355200e-09,-5.016134e-06,5.015732e-06,-1.788986e-05
1.355400e-09,-5.005912e-06,5.005134e-06,-1.798093e-05
1.355600e-09,-4.995072e-06,4.994049e-06,-1.794470e-05
1.355800e-09,-4.985868e-06,4.984771e-06,-1.780051e-05
1.356000e-09,-4.980074e-06,4.979082e-06,-1.757969e-05
1.356200e-09,-4.978638e-06,4.977910e-06,-1.732235e-05
1.356400e-09,-4.981544e-06,4.981194e-06,-1.707318e-05
1.356600e-09,-4.987885e-06,4.987961e-06,-1.687686e-05
1.356800e-09,-4.996125e-06,4.996603e-06,-1.677334e-05
1.357000e-09,-5.004465e-06,5.005250e-06,-1.679377e-05
1.357200e-09,-5.011239e-06,5.012185e-06,-1.695722e-05
1.357400e-09,-5.015241e-06,5.016176e-06,-1.726887e-05
1.357600e-09,-5.015936e-06,5.016691e-06,-1.771954e-05
1.357800e-09,-5.013497e-06,5.013939e-06,-1.828691e-05
1.358000e-09,-5.008707e-06,5.008760e-06,-1.893802e-05
1.358200e-09,-5.002732e-06,5.002388e-06,-1.963295e-05
1.358400e-09,-4.996848e-06,4.996172e-06,-2.032903e-05
1.358600e-09,-4.992172e-06,4.991287e-06,-2.098519e-05
1.358800e-09,-4.989459e-06,4.988522e-06,-2.156599e-05
1.359000e-09,-4.988996e-06,4.988171e-06,-2.204475e-05
1.359200e-09,-4.990604e-06,4.990032e-06,-2.240566e-05
1.359400e-09,-4.993737e-06,4.993509e-06,-2.264475e-05
1.359600e-09,-4.997635e-06,4.997777e-06,-2.276973e-05
1.359800e-09,-5.001498e-06,5.001967e-06,-2.279881e-05
1.360000e-09,-5.004644e-06,5.005338e-06,-2.275884e-05
1.360200e-09,-5.006619e-06,5.007394e-06,-2.268271e-05
1.360400e-09,-5.007236e-06,5.007938e-06,-2.260655e-05
1.360600e-09,-5.006575e-06,5.007065e-06,-2.256664e-05
1.360800e-09,-5.004913e-06,5.005096e-06,-2.259650e-05
1.361000e-09,-5.002649e-06,5.002491e-06,-2.272421e-05
1.361200e-09,-5.000217e-06,4.999747e-06,-2.297044e-05
1.361400e-09,-4.998006e-06,4.997314e-06,-2.334709e-05
1.361600e-09,-4.996319e-06,4.995532e-06,-2.385686e-05
1.361800e-09,-4.995341e-06,4.994604e-06,-2.449370e-05
1.362000e-09,-4.995141e-06,4.994583e-06,-2.524398e-05
1.362200e-09,-4.995681e-06,4.995394e-06,-2.608828e-05
1.362400e-09,-4.996835e-06,4.996855e-06,-2.700356e-05
1.362600e-09,-4.998411e-06,4.998715e-06,-2.796535e-05
1.362800e-09,-5.000174e-06,5.000684e-06,-2.894994e-05
1.363000e-09,-5.001870e-06,5.002467e-06,-2.993608e-05
1.363200e-09,-5.003249e-06,5.003804e-06,-3.090639e-05
1.363400e-09,-5.004101e-06,5.004495e-06,-3.184826e-05
1.363600e-09,-5.004284e-06,5.004431e-06,-3.275436e-05
1.363800e-09,-5.003749e-06,5.003618e-06,-3.362269e-05
1.364000e-09,-5.002567e-06,5.002179e-06,-3.445641e-05
1.364200e-09,-5.000919e-06,5.000346e-06,-3.526331e-05
1.364400e-09,-4.999081e-06,4.998432e-06,-3.605509e-05
1.364600e-09,-4.997381e-06,4.996774e-06,-3.684647e-05
1.364800e-09,-4.996141e-06,4.995682e-06,-3.765414e-05
1.365000e-09,-4.995610e-06,4.995373e-06,-3.849575e-05
1.365200e-09,-4.995914e-06,4.995925e-06,-3.938895e-05
1.365400e-09,-4.997018e-06,4.997253e-06,-4.035053e-05
1.365600e-09,-4.998725e-06,4.999116e-06,-4.139587e-05
1.365800e-09,-5.000710e-06,5.001158e-06,-4.253852e-05
1.366000e-09,-5.002578e-06,5.002976e-06,-4.379008e-05
1.366200e-09,-5.003947e-06,5.004201e-06,-4.516011e-05
1.366400e-09,-5.004529e-06,5.004577e-06,-4.665626e-05
1.366600e-09,-5.004191e-06,5.004017e-06,-4.828423e-05
1.366800e-09,-5.002994e-06,5.002624e-06,-5.004777e-05
1.367000e-09,-5.001179e-06,5.000680e-06,-5.194839e-05
1.367200e-09,-4.999122e-06,4.998585e-06,-5.398496e-05
1.367400e-09,-4.997253e-06,4.996774e-06,-5.615300e-05
1.367600e-09,-4.995967e-06,4.995626e-06,-5.844380e-05
1.367800e-09,-4.995536e-06,4.995382e-06,-6.084323e-05
1.368000e-09,-4.996049e-06,4.996091e-06,-6.333051e-05
1.368200e-09,-4.997394e-06,4.997599e-06,-6.587685e-05
1.368400e-09,-4.999278e-06,4.999582e-06,-6.844455e-05
1.368600e-09,-5.001296e-06,5.001616e-06,-7.098647e-05
1.368800e-09,-5.003015e-06,5.003266e-06,-7.344667e-05
1.369000e-09,-5.004069e-06,5.004185e-06,-7.576241e-05
1.369200e-09,-5.004241e-06,5.004185e-06,-7.786776e-05
1.369400e-09,-5.003507e-06,5.003278e-06,-7.969881e-05
1.369600e-09,-5.002037e-06,5.001671e-06,-8.120005e-05
1.369800e-09,-5.000160e-06,4.999721e-06,-8.233104e-05
1.370000e-09,-4.998288e-06,4.997852e-06,-8.307223e-05
1.370200e-09,-4.996825e-06,4.996463e-06,-8.342896e-05
1.370400e-09,-4.996076e-06,4.995844e-06,-8.343267e-05
1.370600e-09,-4.996190e-06,4.996112e-06,-8.313915e-05
1.370800e-09,-4.997121e-06,4.997189e-06,-8.262399e-05
1.371000e-09,-4.998648e-06,4.998825e-06,-8.197611e-05
1.371200e-09,-5.000427e-06,5.000652e-06,-8.129020e-05
1.371400e-09,-5.002067e-06,5.002271e-06,-8.065930e-05
1.371600e-09,-5.003216e-06,5.003338e-06,-8.016802e-05
1.371800e-09,-5.003639e-06,5.003636e-06,-7.988705e-05
1.372000e-09,-5.003264e-06,5.003123e-06,-7.986895e-05
1.372200e-09,-5.002196e-06,5.001930e-06,-8.014527e-05
1.372400e-09,-5.000686e-06,5.000336e-06,-8.072471e-05
1.372600e-09,-4.999075e-06,4.998697e-06,-8.159237e-05
1.372800e-09,-4.997713e-06,4.997367e-06,-8.271008e-05
1.373000e-09,-4.996888e-06,4.996625e-06,-8.401814e-05
1.373200e-09,-4.996760e-06,4.996612e-06,-8.543879e-05
1.373400e-09,-4.997334e-06,4.997306e-06,-8.688175e-05
1.373600e-09,-4.998462e-06,4.998535e-06,-8.825182e-05
1.373800e-09,-4.999880e-06,5.000014e-06,-8.945809e-05
1.374000e-09,-5.001272e-06,5.001415e-06,-9.042359e-05
1.374200e-09,-5.002338e-06,5.002438e-06,-9.109410e-05
1.374400e-09,-5.002859e-06,5.002876e-06,-9.144431e-05
1.374600e-09,-5.002743e-06,5.002653e-06,-9.148053e-05
1.374800e-09,-5.002037e-06,5.001843e-06,-9.123934e-05
1.375000e-09,-5.000916e-06,5.000640e-06,-9.078269e-05
1.375200e-09,-4.999636e-06,4.999318e-06,-9.019029e-05
1.375400e-09,-4.998480e-06,4.998165e-06,-8.955047e-05
1.375600e-09,-4.997690e-06,4.997423e-06,-8.895087e-05
1.375800e-09,-4.997421e-06,4.997234e-06,-8.846975e-05
1.376000e-09,-4.997712e-06,4.997618e-06,-8.816879e-05
1.376200e-09,-4.998477e-06,4.998469e-06,-8.808786e-05
1.376400e-09,-4.999533e-06,4.999587e-06,-8.824206e-05
1.376600e-09,-5.000641e-06,5.000720e-06,-8.862127e-05
1.376800e-09,-5.001563e-06,5.001626e-06,-8.919210e-05
1.377000e-09,-5.002107e-06,5.002119e-06,-8.990217e-05
1.377200e-09,-5.002174e-06,5.002110e-06,-9.068627e-05
1.377400e-09,-5.001767e-06,5.001621e-06,-9.147374e-05
1.377600e-09,-5.000993e-06,5.000775e-06,-9.219638e-05
1.377800e-09,-5.000033e-06,4.999768e-06,-9.279581e-05
1.378000e-09,-4.999098e-06,4.998820e-06,-9.322954e-05
1.378200e-09,-4.998385e-06,4.998129e-06,-9.347503e-05
1.378400e-09,-4.998037e-06,4.997832e-06,-9.353124e-05
1.378600e-09,-4.998111e-06,4.997974e-06,-9.341760e-05
1.378800e-09,-4.998573e-06,4.998505e-06,-9.317062e-05
1.379000e-09,-4.999308e-06,4.999296e-06,-9.283854e-05
1.379200e-09,-5.000147e-06,5.000168e-06,-9.247479e-05
1.379400e-09,-5.000909e-06,5.000932e-06,-9.213113e-05
1.379600e-09,-5.001436e-06,5.001432e-06,-9.185126e-05
1.379800e-09,-5.001628e-06,5.001573e-06,-9.166587e-05
1.380000e-09,-5.001459e-06,5.001342e-06,-9.158958e-05
1.380200e-09,-5.000980e-06,5.000803e-06,-9.162030e-05
1.380400e-09,-5.000305e-06,5.000082e-06,-9.174083e-05
1.380600e-09,-4.999583e-06,4.999338e-06,-9.192242e-05
1.380800e-09,-4.998968e-06,4.998726e-06,-9.212973e-05
1.381000e-09,-4.998582e-06,4.998368e-06,-9.232616e-05
1.381200e-09,-4.998494e-06,4.998326e-06,-9.247896e-05
1.381400e-09,-4.998709e-06,4.998594e-06,-9.256337e-05
1.381600e-09,-4.999167e-06,4.999102e-06,-9.256530e-05
1.381800e-09,-4.999763e-06,4.999732e-06,-9.248241e-05
1.382000e-09,-5.000366e-06,5.000349e-06,-9.232362e-05
1.382200e-09,-5.000851e-06,5.000825e-06,-9.210725e-05
1.382400e-09,-5.001123e-06,5.001067e-06,-9.185798e-05
1.382600e-09,-5.001135e-06,5.001036e-06,-9.160318e-05
1.382800e-09,-5.000896e-06,5.000751e-06,-9.136889e-05
1.383000e-09,-5.000467e-06,5.000279e-06,-9.117594e-05
1.383200e-09,-4.999944e-06,4.999728e-06,-9.103686e-05
1.383400e-09,-4.999437e-06,4.999211e-06,-9.095381e-05
1.383600e-09,-4.999048e-06,4.998832e-06,-9.091809e-05
1.383800e-09,-4.998851e-06,4.998661e-06,-9.091114e-05
1.384000e-09,-4.998875e-06,4.998722e-06,-9.090709e-05
1.384200e-09,-4.999104e-06,4.998991e-06,-9.087627e-05
1.384400e-09,-4.999482e-06,4.999403e-06,-9.078921e-05
1.384600e-09,-4.999925e-06,4.999867e-06,-9.062051e-05
1.384800e-09,-5.000341e-06,5.000287e-06,-9.035190e-05
1.385000e-09,-5.000646e-06,5.000580e-06,-8.997431e-05
1.385200e-09,-5.000786e-06,5.000694e-06,-8.948849e-05
1.385400e-09,-5.000739e-06,5.000613e-06,-8.890463e-05
1.385600e-09,-5.000523e-06,5.000362e-06,-8.824082e-05
1.385800e-09,-5.000189e-06,4.999998e-06,-8.752096e-05
1.386000e-09,-4.999807e-06,4.999597e-06,-8.677221e-05
1.386200e-09,-4.999455e-06,4.999240e-06,-8.602256e-05
1.386400e-09,-4.999199e-06,4.998992e-06,-8.529860e-05
1.386600e-09,-4.999084e-06,4.998898e-06,-8.462378e-05
1.386800e-09,-4.999125e-06,4.998966e-06,-8.401731e-05
1.387000e-09,-4.999305e-06,4.999174e-06,-8.349372e-05
1.387200e-09,-4.999583e-06,4.999474e-06,-8.306308e-05
1.387400e-09,-4.999898e-06,4.999802e-06,-8.273162e-05
1.387600e-09,-5.000188e-06,5.000093e-06,-8.250254e-05
1.387800e-09,-5.000397e-06,5.000292e-06,-8.237686e-05
1.388000e-09,-5.000488e-06,5.000364e-06,-8.235390e-05
1.388200e-09,-5.000449e-06,5.000301e-06,-8.243133e-05
1.388400e-09,-5.000293e-06,5.000121e-06,-8.260472e-05
1.388600e-09,-5.000054e-06,4.999863e-06,-8.286684e-05
1.388800e-09,-4.999780e-06,4.999580e-06,-8.320665e-05
1.389000e-09,-4.999522e-06,4.999326e-06,-8.360846e-05
1.389200e-09,-4.999327e-06,4.999144e-06,-8.405149e-05
1.389400e-09,-4.999227e-06,4.999066e-06,-8.450996e-05
1.389600e-09,-4.999233e-06,4.999099e-06,-8.495398e-05
1.389800e-09,-4.999339e-06,4.999231e-06,-8.535112e-05
1.390000e-09,-4.999518e-06,4.999430e-06,-8.566873e-05
1.390200e-09,-4.999734e-06,4.999656e-06,-8.587676e-05
1.390400e-09,-4.999943e-06,4.999864e-06,-8.595073e-05
1.390600e-09,-5.000108e-06,5.000016e-06,-8.587465e-05
1.390800e-09,-5.000201e-06,5.000086e-06,-8.564325e-05
1.391000e-09,-5.000209e-06,5.000064e-06,-8.526354e-05
1.391200e-09,-5.000133e-06,4.999956e-06,-8.475505e-05
1.391400e-09,-4.999992e-06,4.999785e-06,-8.414897e-05
1.391600e-09,-4.999813e-06,4.999583e-06,-8.348610e-05
1.391800e-09,-4.999630e-06,4.999385e-06,-8.281382e-05
1.392000e-09,-4.999473e-06,4.999224e-06,-8.218240e-05
1.392200e-09,-4.999367e-06,4.999123e-06,-8.164104e-05
1.392400e-09,-4.999326e-06,4.999096e-06,-8.123381e-05
1.392600e-09,-4.999353e-06,4.999141e-06,-8.099583e-05
1.392800e-09,-4.999438e-06,4.999245e-06,-8.094995e-05
1.393000e-09,-4.999561e-06,4.999387e-06,-8.110398e-05
1.393200e-09,-4.999699e-06,4.999538e-06,-8.144890e-05
1.393400e-09,-4.999824e-06,4.999673e-06,-8.195817e-05
1.393600e-09,-4.999915e-06,4.999769e-06,-8.258855e-05
1.393800e-09,-4.999957e-06,4.999810e-06,-8.328268e-05
1.394000e-09,-4.999942e-06,4.999791e-06,-8.397359e-05
1.394200e-09,-4.999874e-06,4.999719e-06,-8.459090e-05
1.394400e-09,-4.999767e-06,4.999607e-06,-8.506825e-05
1.394600e-09,-4.999637e-06,4.999473e-06,-8.535113e-05
1.394800e-09,-4.999506e-06,4.999338e-06,-8.540373e-05
1.395000e-09,-4.999394e-06,4.999223e-06,-8.521397e-05
1.395200e-09,-4.999315e-06,4.999140e-06,-8.479553e-05
1.395400e-09,-4.999280e-06,4.999098e-06,-8.418677e-05
1.395600e-09,-4.999291e-06,4.999097e-06,-8.344650e-05
1.395800e-09,-4.999340e-06,4.999133e-06,-8.264747e-05
1.396000e-09,-4.999418e-06,4.999194e-06,-8.186848e-05
1.396200e-09,-4.999510e-06,4.999266e-06,-8.118617e-05
1.396400e-09,-4.999599e-06,4.999337e-06,-8.066734e-05
1.396600e-09,-4.999672e-06,4.999393e-06,-8.036251e-05
1.396800e-09,-4.999716e-06,4.999426e-06,-8.030103e-05
1.397000e-09,-4.999724e-06,4.999430e-06,-8.048802e-05
1.397200e-09,-4.999695e-06,4.999406e-06,-8.090332e-05
1.397400e-09,-4.999633e-06,4.999357e-06,-8.150277e-05
1.397600e-09,-4.999545e-06,4.999289e-06,-8.222177e-05
1.397800e-09,-4.999440e-06,4.999210e-06,-8.298135e-05
1.398000e-09,-4.999333e-06,4.999130e-06,-8.369643e-05
1.398200e-09,-4.999234e-06,4.999058e-06,-8.428545e-05
1.398400e-09,-4.999154e-06,4.998998e-06,-8.468039e-05
1.398600e-09,-4.999101e-06,4.998957e-06,-8.483538e-05
1.398800e-09,-4.999080e-06,4.998935e-06,-8.473272e-05
1.399000e-09,-4.999089e-06,4.998931e-06,-8.438510e-05
1.399200e-09,-4.999125e-06,4.998941e-06,-8.383362e-05
1.399400e-09,-4.999180e-06,4.998958e-06,-8.314208e-05
1.399600e-09,-4.999243e-06,4.998976e-06,-8.238863e-05
1.399800e-09,-4.999303e-06,4.998987e-06,-8.165606e-05
1.400000e-09,-4.999350e-06,4.998987e-06,-8.102221e-05
1.400200e-09,-4.999376e-06,4.998973e-06,-8.055165e-05
1.400400e-09,-4.999375e-06,4.998944e-06,-8.028925e-05
1.400600e-09,-4.999346e-06,4.998903e-06,-8.025623e-05
1.400800e-09,-4.999291e-06,4.998851e-06,-8.044854e-05
1.401000e-09,-4.999214e-06,4.998793e-06,-8.083790e-05
1.401200e-09,-4.999121e-06,4.998734e-06,-8.137503e-05
1.401400e-09,-4.999020e-06,4.998676e-06,-8.199519e-05
1.401600e-09,-4.998918e-06,4.998621e-06,-8.262546e-05
1.401800e-09,-4.998822e-06,4.998571e-06,-8.319307e-05
1.402000e-09,-4.998740e-06,4.998526e-06,-8.363400e-05
1.402200e-09,-4.998677e-06,4.998485e-06,-8.390054e-05
1.402400e-09,-4.998637e-06,4.998450e-06,-8.396671e-05
1.402600e-09,-4.998619e-06,4.998417e-06,-8.383078e-05
1.402800e-09,-4.998623e-06,4.998384e-06,-8.351446e-05
1.403000e-09,-4.998643e-06,4.998350e-06,-8.305910e-05
1.403200e-09,-4.998671e-06,4.998312e-06,-8.251955e-05
1.403400e-09,-4.998698e-06,4.998266e-06,-8.195688e-05
1.403600e-09,-4.998717e-06,4.998212e-06,-8.143100e-05
1.403800e-09,-4.998719e-06,4.998150e-06,-8.099415e-05
1.404000e-09,-4.998701e-06,4.998083e-06,-8.068591e-05
1.404200e-09,-4.998661e-06,4.998011e-06,-8.053003e-05
1.404400e-09,-4.998599e-06,4.997939e-06,-8.053319e-05
1.404600e-09,-4.998516e-06,4.997866e-06,-8.068538e-05
1.404800e-09,-4.998415e-06,4.997792e-06,-8.096193e-05
1.405000e-09,-4.998299e-06,4.997717e-06,-8.132665e-05
1.405200e-09,-4.998175e-06,4.997639e-06,-8.173601e-05
1.405400e-09,-4.998046e-06,4.997556e-06,-8.214371e-05
1.405600e-09,-4.997920e-06,4.997466e-06,-8.250551e-05
1.405800e-09,-4.997801e-06,4.997370e-06,-8.278369e-05
1.406000e-09,-4.997694e-06,4.997268e-06,-8.295065e-05
1.406200e-09,-4.997602e-06,4.997159e-06,-8.299137e-05
1.406400e-09,-4.997522e-06,4.997044e-06,-8.290440e-05
1.406600e-09,-4.997453e-06,4.996921e-06,-8.270129e-05
1.406800e-09,-4.997389e-06,4.996792e-06,-8.240479e-05
1.407000e-09,-4.997326e-06,4.996654e-06,-8.204589e-05
1.407200e-09,-4.997258e-06,4.996509e-06,-8.166027e-05
1.407400e-09,-4.997182e-06,4.996359e-06,-8.128464e-05
1.407600e-09,-4.997094e-06,4.996203e-06,-8.095314e-05
1.407800e-09,-4.996992e-06,4.996042e-06,-8.069427e-05
1.408000e-09,-4.996874e-06,4.995876e-06,-8.052853e-05
1.408200e-09,-4.996739e-06,4.995701e-06,-8.046673e-05
1.408400e-09,-4.996585e-06,4.995515e-06,-8.050921e-05
1.408600e-09,-4.996412e-06,4.995314e-06,-8.064603e-05
1.408800e-09,-4.996220e-06,4.995096e-06,-8.085789e-05
1.409000e-09,-4.996011e-06,4.994857e-06,-8.111808e-05
1.409200e-09,-4.995785e-06,4.994599e-06,-8.139510e-05
1.409400e-09,-4.995545e-06,4.994319e-06,-8.165588e-05
1.409600e-09,-4.995289e-06,4.994018e-06,-8.186929e-05
1.409800e-09,-4.995019e-06,4.993695e-06,-8.200943e-05
1.410000e-09,-4.994731e-06,4.993348e-06,-8.205852e-05
1.410200e-09,-4.994424e-06,4.992976e-06,-8.200873e-05
1.410400e-09,-4.994095e-06,4.992575e-06,-8.186293e-05
1.410600e-09,-4.993742e-06,4.992144e-06,-8.163416e-05
1.410800e-09,-4.993364e-06,4.991680e-06,-8.134385e-05
1.411000e-09,-4.992959e-06,4.991181e-06,-8.101919e-05
1.411200e-09,-4.992526e-06,4.990642e-06,-8.068993e-05
1.411400e-09,-4.992060e-06,4.990060e-06,-8.038505e-05
1.411600e-09,-4.991560e-06,4.989427e-06,-8.012965e-05
1.411800e-09,-4.991019e-06,4.988739e-06,-7.994251e-05
1.412000e-09,-4.990433e-06,4.987986e-06,-7.983431e-05
1.412200e-09,-4.989795e-06,4.987162e-06,-7.980694e-05
1.412400e-09,-4.989098e-06,4.986260e-06,-7.985359e-05
1.412600e-09,-4.988335e-06,4.985271e-06,-7.995989e-05
1.412800e-09,-4.987498e-06,4.984187e-06,-8.010559e-05
1.413000e-09,-4.986576e-06,4.982998e-06,-8.026698e-05
1.413200e-09,-4.985560e-06,4.981692e-06,-8.041945e-05
1.413400e-09,-4.984436e-06,4.980254e-06,-8.054006e-05
1.413600e-09,-4.983192e-06,4.978669e-06,-8.060985e-05
1.413800e-09,-4.981813e-06,4.976917e-06,-8.061561e-05
1.414000e-09,-4.980281e-06,4.974977e-06,-8.055088e-05
1.414200e-09,-4.978580e-06,4.972825e-06,-8.041628e-05
1.414400e-09,-4.976689e-06,4.970438e-06,-8.021896e-05
1.414600e-09,-4.974586e-06,4.967787e-06,-7.997154e-05
1.414800e-09,-4.972245e-06,4.964842e-06,-7.969046e-05
1.415000e-09,-4.969636e-06,4.961570e-06,-7.939419e-05
1.415200e-09,-4.966726e-06,4.957935e-06,-7.910133e-05
1.415400e-09,-4.963478e-06,4.953902e-06,-7.882889e-05
1.415600e-09,-4.959853e-06,4.949437e-06,-7.859081e-05
1.415800e-09,-4.955807e-06,4.944507e-06,-7.839689e-05
1.416000e-09,-4.951300e-06,4.939093e-06,-7.825212e-05
1.416200e-09,-4.946292e-06,4.933186e-06,-7.815647e-05
1.416400e-09,-4.940747e-06,4.926807e-06,-7.810511e-05
1.416600e-09,-4.934645e-06,4.920012e-06,-7.808895e-05
1.416800e-09,-4.927983e-06,4.912916e-06,-7.809566e-05
1.417000e-09,-4.920796e-06,4.905717e-06,-7.811076e-05
1.417200e-09,-4.913170e-06,4.898723e-06,-7.811904e-05
1.417400e-09,-4.905274e-06,4.892382e-06,-7.810587e-05
1.417600e-09,-4.897390e-06,4.887306e-06,-7.805854e-05
1.417800e-09,-4.889946e-06,4.884265e-06,-7.796734e-05
1.418000e-09,-4.883553e-06,4.884151e-06,-7.782634e-05
1.418200e-09,-4.879019e-06,4.887874e-06,-7.763380e-05
1.418400e-09,-4.877320e-06,4.896192e-06,-7.739215e-05
1.418600e-09,-4.879514e-06,4.909500e-06,-7.710756e-05
1.418800e-09,-4.886575e-06,4.927620e-06,-7.678921e-05
1.419000e-09,-4.899145e-06,4.949674e-06,-7.644820e-05
1.419200e-09,-4.917280e-06,4.974107e-06,-7.609652e-05
1.419400e-09,-4.940249e-06,4.998883e-06,-7.574576e-05
1.419600e-09,-4.966502e-06,5.021809e-06,-7.540619e-05
1.419800e-09,-4.993844e-06,5.040904e-06,-7.508583e-05
1.420000e-09,-5.019789e-06,5.054693e-06,-7.478992e-05
1.420200e-09,-5.041995e-06,5.062374e-06,-7.452060e-05
1.420400e-09,-5.058646e-06,5.063824e-06,-7.427694e-05
1.420600e-09,-5.068685e-06,5.059477e-06,-7.405521e-05
1.420800e-09,-5.071848e-06,5.050149e-06,-7.384930e-05
1.421000e-09,-5.068545e-06,5.036857e-06,-7.365143e-05
1.421200e-09,-5.059645e-06,5.020688e-06,-7.345273e-05
1.421400e-09,-5.046258e-06,5.002736e-06,-7.324403e-05
1.421600e-09,-5.029561e-06,4.984089e-06,-7.301649e-05
1.421800e-09,-5.010713e-06,4.965857e-06,-7.276215e-05
1.422000e-09,-4.990831e-06,4.949202e-06,-7.247444e-05
1.422200e-09,-4.971025e-06,4.935347e-06,-7.214845e-05
1.422400e-09,-4.952450e-06,4.925528e-06,-7.178110e-05
1.422600e-09,-4.936341e-06,4.920877e-06,-7.137123e-05
1.422800e-09,-4.923998e-06,4.922229e-06,-7.091944e-05
1.423000e-09,-4.916695e-06,4.929899e-06,-7.042790e-05
1.423200e-09,-4.915509e-06,4.943485e-06,-6.990005e-05
1.423400e-09,-4.921071e-06,4.961784e-06,-6.934013e-05
1.423600e-09,-4.933323e-06,4.982876e-06,-6.875275e-05
1.423800e-09,-4.951340e-06,5.004392e-06,-6.814236e-05
1.424000e-09,-4.973334e-06,5.023898e-06,-6.751279e-05
1.424200e-09,-4.996866e-06,5.039286e-06,-6.686692e-05
1.424400e-09,-5.019234e-06,5.049084e-06,-6.620642e-05
1.424600e-09,-5.037935e-06,5.052601e-06,-6.553174e-05
1.424800e-09,-5.051067e-06,5.049914e-06,-6.484213e-05
1.425000e-09,-5.057565e-06,5.041733e-06,-6.413568e-05
1.425200e-09,-5.057245e-06,5.029212e-06,-6.340948e-05
1.425400e-09,-5.050676e-06,5.013767e-06,-6.265957e-05
1.425600e-09,-5.038971e-06,4.996935e-06,-6.188103e-05
1.425800e-09,-5.023560e-06,4.980275e-06,-6.106799e-05
1.426000e-09,-5.006010e-06,4.965306e-06,-6.021376e-05
1.426200e-09,-4.987918e-06,4.953444e-06,-5.931098e-05
1.426400e-09,-4.970852e-06,4.945907e-06,-5.835188e-05
1.426600e-09,-4.956321e-06,4.943582e-06,-5.732851e-05
1.426800e-09,-4.945708e-06,4.946863e-06,-5.623286e-05
1.427000e-09,-4.940168e-06,4.955504e-06,-5.505691e-05
1.427200e-09,-4.940452e-06,4.968560e-06,-5.379250e-05
1.427400e-09,-4.946718e-06,4.984455e-06,-5.243108e-05
1.427600e-09,-4.958393e-06,5.001195e-06,-5.096347e-05
1.427800e-09,-4.974145e-06,5.016683e-06,-4.937965e-05
1.428000e-09,-4.992032e-06,5.029055e-06,-4.766870e-05
1.428200e-09,-5.009802e-06,5.036960e-06,-4.581885e-05
1.428400e-09,-5.025260e-06,5.039709e-06,-4.381772e-05
1.428600e-09,-5.036627e-06,5.037301e-06,-4.165261e-05
1.428800e-09,-5.042778e-06,5.030329e-06,-3.931086e-05
1.429000e-09,-5.043335e-06,5.019832e-06,-3.678034e-05
1.429200e-09,-5.038611e-06,5.007132e-06,-3.405013e-05
1.429400e-09,-5.029469e-06,4.993688e-06,-3.111144e-05
1.429600e-09,-5.017144e-06,4.980971e-06,-2.795902e-05
1.429800e-09,-5.003077e-06,4.970360e-06,-2.459301e-05
1.430000e-09,-4.988791e-06,4.963026e-06,-2.102115e-05
1.430200e-09,-4.975779e-06,4.959812e-06,-1.726122e-05
1.430400e-09,-4.965413e-06,4.961110e-06,-1.334327e-05
1.430600e-09,-4.958831e-06,4.966766e-06,-9.311254e-06
1.430800e-09,-4.956803e-06,4.976053e-06,-5.223574e-06
1.431000e-09,-4.959601e-06,4.987736e-06,-1.152212e-06
1.431200e-09,-4.966902e-06,5.000253e-06,2.819665e-06
1.431400e-09,-4.977775e-06,5.011951e-06,6.601410e-06
1.431600e-09,-4.990788e-06,5.021348e-06,1.009940e-05
1.431800e-09,-5.004215e-06,5.027351e-06,1.322172e-05
1.432000e-09,-5.016317e-06,5.029385e-06,1.588232e-05
1.432200e-09,-5.025607e-06,5.027421e-06,1.800455e-05
1.432400e-09,-5.031064e-06,5.021926e-06,1.952378e-05
1.432600e-09,-5.032238e-06,5.013750e-06,2.038965e-05
1.432800e-09,-5.029244e-06,5.003994e-06,2.056827e-05
1.433000e-09,-5.022684e-06,4.993874e-06,2.004465e-05
1.433200e-09,-5.013517e-06,4.984602e-06,1.882555e-05
1.433400e-09,-5.002919e-06,4.977264e-06,1.694247e-05
1.433600e-09,-4.992155e-06,4.972717e-06,1.445442e-05
1.433800e-09,-4.982465e-06,4.971481e-06,1.144978e-05
1.434000e-09,-4.974949e-06,4.973668e-06,8.046547e-06
1.434200e-09,-4.970462e-06,4.978945e-06,4.389959e-06
1.434400e-09,-4.969511e-06,4.986565e-06,6.470213e-07
1.434600e-09,-4.972176e-06,4.995466e-06,-3.002272e-06
1.434800e-09,-4.978073e-06,5.004430e-06,-6.376238e-06
1.435000e-09,-4.986386e-06,5.012270e-06,-9.303790e-06
1.435200e-09,-4.995980e-06,5.018007e-06,-1.163584e-05
1.435400e-09,-5.005563e-06,5.020998e-06,-1.325438e-05
1.435600e-09,-5.013894e-06,5.021003e-06,-1.407873e-05
1.435800e-09,-5.019956e-06,5.018181e-06,-1.406957e-05
1.436000e-09,-5.023095e-06,5.013035e-06,-1.323168e-05
1.436200e-09,-5.023075e-06,5.006319e-06,-1.161617e-05
1.436400e-09,-5.020075e-06,4.998935e-06,-9.321682e-06
